"game_id","period","period_clock","player1_id","player1_team","player2_id","player2_team","opening_tip","center_court","tip_win_player_id","tip_win_team_id"
21600352,4,411S,1626149,1610612745,202083,1610612742,FALSE,FALSE,1626149,1610612745
21600353,1,720S,2200,1610612759,201572,1610612751,TRUE,TRUE,201572,1610612751
21600354,1,720S,203497,1610612762,201585,1610612758,TRUE,TRUE,203497,1610612762
21600354,3,537S,202330,1610612762,202326,1610612758,FALSE,FALSE,202326,1610612758
21600355,1,720S,201599,1610612746,201582,1610612740,TRUE,TRUE,201582,1610612740
21600356,1,720S,203083,1610612765,1626143,1610612755,TRUE,TRUE,203083,1610612765
21600356,3,511S,202694,1610612765,201945,1610612755,FALSE,FALSE,201945,1610612755
21600356,4,250S,203083,1610612765,1626143,1610612755,FALSE,FALSE,203083,1610612765
21600357,1,720S,203500,1610612760,101161,1610612738,TRUE,TRUE,203500,1610612760
21600357,4,21S,201566,1610612760,202340,1610612738,FALSE,FALSE,201566,1610612760
21600358,1,720S,1626157,1610612750,1626172,1610612744,TRUE,TRUE,1626172,1610612744
21600358,4,546S,203897,1610612750,2738,1610612744,FALSE,FALSE,2738,1610612744
21600359,1,720S,2199,1610612756,203076,1610612740,TRUE,TRUE,2199,1610612756
21600359,5,300S,2199,1610612756,203076,1610612740,FALSE,TRUE,203076,1610612740
21600359,5,208S,200782,1610612756,203076,1610612740,FALSE,FALSE,203076,1610612740
21600360,1,720S,202389,1610612747,201149,1610612752,TRUE,TRUE,201149,1610612752
21600361,1,720S,1626167,1610612754,203469,1610612766,TRUE,TRUE,203469,1610612766
21600361,1,341S,203922,1610612754,203077,1610612766,FALSE,FALSE,203077,1610612766
21600362,1,720S,202685,1610612761,203089,1610612749,TRUE,TRUE,203089,1610612749
21600363,1,720S,202355,1610612748,101162,1610612764,TRUE,TRUE,202355,1610612748
21600363,4,258S,201609,1610612748,203078,1610612764,FALSE,FALSE,203078,1610612764
21600364,1,720S,203991,1610612745,201572,1610612751,TRUE,TRUE,201572,1610612751
21600365,1,720S,1626257,1610612742,203994,1610612743,TRUE,TRUE,203994,1610612743
21600365,1,288S,203939,1610612742,201163,1610612743,FALSE,FALSE,201163,1610612743
21600366,1,720S,201599,1610612746,203486,1610612757,TRUE,TRUE,201599,1610612746
21600367,1,720S,201585,1610612758,202389,1610612747,TRUE,TRUE,201585,1610612758
21600368,1,720S,202684,1610612739,203210,1610612763,TRUE,TRUE,202684,1610612739
21600368,1,422S,201567,1610612739,1626150,1610612763,FALSE,FALSE,201567,1610612739
21600368,4,295S,202684,1610612739,2754,1610612763,FALSE,FALSE,2754,1610612763
21600369,1,720S,2730,1610612737,202687,1610612753,TRUE,TRUE,2730,1610612737
21600369,3,431S,203471,1610612737,203901,1610612753,FALSE,FALSE,203471,1610612737
21600370,1,720S,201577,1610612741,1626157,1610612750,TRUE,TRUE,201577,1610612741
21600370,1,664S,201577,1610612741,203476,1610612750,FALSE,FALSE,201577,1610612741
21600370,2,489S,1626245,1610612741,1627739,1610612750,FALSE,FALSE,1626245,1610612741
21600371,1,720S,203076,1610612740,201580,1610612744,TRUE,TRUE,203076,1610612740
21600371,4,178S,203076,1610612740,202691,1610612744,FALSE,FALSE,203076,1610612740
21600372,1,720S,2199,1610612756,201149,1610612752,TRUE,TRUE,201149,1610612752
21600372,5,300S,2199,1610612756,204001,1610612752,FALSE,TRUE,204001,1610612752
21600373,1,720S,203486,1610612757,203500,1610612760,TRUE,TRUE,203500,1610612760
21600374,1,720S,203954,1610612755,202685,1610612761,TRUE,TRUE,203954,1610612755
21600374,3,535S,1626143,1610612755,202685,1610612761,FALSE,FALSE,202685,1610612761
21600374,4,183S,203496,1610612755,1627783,1610612761,FALSE,FALSE,1627783,1610612761
21600375,1,720S,101162,1610612764,203469,1610612766,TRUE,TRUE,101162,1610612764
21600375,4,433S,202322,1610612764,201579,1610612766,FALSE,FALSE,201579,1610612766
21600376,1,720S,202687,1610612753,201599,1610612746,TRUE,TRUE,201599,1610612746
21600376,3,592S,201586,1610612753,201599,1610612746,FALSE,FALSE,201586,1610612753
21600377,1,720S,202355,1610612748,1626167,1610612754,TRUE,TRUE,202355,1610612748
21600377,4,506S,1626159,1610612748,202331,1610612754,FALSE,FALSE,202331,1610612754
21600378,1,720S,201572,1610612751,202389,1610612747,TRUE,TRUE,201572,1610612751
21600378,2,233S,201572,1610612751,202389,1610612747,FALSE,FALSE,201572,1610612751
21600379,1,720S,201188,1610612763,202684,1610612739,TRUE,TRUE,201188,1610612763
21600379,2,206S,203210,1610612763,2399,1610612739,FALSE,FALSE,2399,1610612739
21600380,1,720S,203991,1610612745,201585,1610612758,TRUE,TRUE,201585,1610612758
21600381,1,720S,1626257,1610612742,203083,1610612765,TRUE,TRUE,1626257,1610612742
21600382,1,720S,203497,1610612762,203500,1610612760,TRUE,TRUE,203497,1610612762
21600382,2,223S,202714,1610612762,2555,1610612760,FALSE,FALSE,2555,1610612760
21600382,4,410S,202330,1610612762,203460,1610612760,FALSE,FALSE,202330,1610612762
21600383,1,720S,2200,1610612759,101161,1610612738,TRUE,TRUE,2200,1610612759
21600383,1,529S,101135,1610612759,101161,1610612738,FALSE,FALSE,101161,1610612738
21600384,1,720S,203089,1610612749,201577,1610612741,TRUE,TRUE,203089,1610612749
21600385,1,720S,203076,1610612740,1626167,1610612754,TRUE,TRUE,203076,1610612740
21600385,3,471S,201582,1610612740,203922,1610612754,FALSE,FALSE,201582,1610612740
21600386,1,720S,203999,1610612743,203486,1610612757,TRUE,TRUE,203999,1610612743
21600387,1,720S,2199,1610612756,2200,1610612759,TRUE,TRUE,2199,1610612756
21600388,1,720S,201580,1610612744,201149,1610612752,TRUE,TRUE,201149,1610612752
21600388,2,208S,201939,1610612744,201149,1610612752,FALSE,FALSE,201939,1610612744
21600389,1,720S,101162,1610612764,203083,1610612765,TRUE,TRUE,203083,1610612765
21600390,1,720S,202687,1610612753,201572,1610612751,TRUE,TRUE,201572,1610612751
21600391,1,720S,101161,1610612738,203469,1610612766,TRUE,TRUE,101161,1610612738
21600391,1,176S,201143,1610612738,201150,1610612766,FALSE,FALSE,201143,1610612738
21600391,4,432S,101161,1610612738,203469,1610612766,FALSE,FALSE,203469,1610612766
21600392,1,720S,202685,1610612761,2730,1610612737,TRUE,TRUE,2730,1610612737
21600392,3,396S,202685,1610612761,200757,1610612737,FALSE,FALSE,202685,1610612761
21600393,1,720S,201577,1610612741,203089,1610612749,TRUE,TRUE,201577,1610612741
21600394,1,720S,201188,1610612763,201585,1610612758,TRUE,TRUE,201188,1610612763
21600394,2,445S,2754,1610612763,201585,1610612758,FALSE,FALSE,201585,1610612758
21600395,1,720S,203991,1610612745,203076,1610612740,TRUE,TRUE,203076,1610612740
21600396,1,720S,203954,1610612755,202389,1610612747,TRUE,TRUE,202389,1610612747
21600397,1,720S,202355,1610612748,201599,1610612746,TRUE,TRUE,201599,1610612746
21600398,1,720S,203497,1610612762,1626257,1610612742,TRUE,TRUE,203497,1610612762
21600399,1,720S,203500,1610612760,2199,1610612756,TRUE,TRUE,2199,1610612756
21600399,1,580S,203500,1610612760,2199,1610612756,FALSE,FALSE,2199,1610612756
21600399,1,165S,203924,1610612760,203458,1610612756,FALSE,FALSE,203924,1610612760
21600399,2,603S,202713,1610612760,203458,1610612756,FALSE,FALSE,203458,1610612756
21600400,1,720S,203083,1610612765,1626167,1610612754,TRUE,TRUE,203083,1610612765
21600400,1,372S,203083,1610612765,1626167,1610612754,FALSE,FALSE,203083,1610612765
21600400,2,529S,202397,1610612765,2744,1610612754,FALSE,FALSE,2744,1610612754
21600400,3,529S,202704,1610612765,201152,1610612754,FALSE,FALSE,201152,1610612754
21600401,1,720S,2730,1610612737,203469,1610612766,TRUE,TRUE,2730,1610612737
21600402,1,720S,202684,1610612739,202389,1610612747,TRUE,TRUE,202684,1610612739
21600402,1,435S,202684,1610612739,202389,1610612747,FALSE,FALSE,202389,1610612747
21600403,1,720S,1626157,1610612750,203991,1610612745,TRUE,TRUE,203991,1610612745
21600403,4,416S,203952,1610612750,201935,1610612745,FALSE,FALSE,203952,1610612750
21600403,5,300S,1626157,1610612750,2772,1610612745,FALSE,TRUE,1626157,1610612750
21600403,5,70S,202357,1610612750,201976,1610612745,FALSE,FALSE,202357,1610612750
21600404,1,720S,203999,1610612743,201149,1610612752,TRUE,TRUE,201149,1610612752
21600404,1,2S,202702,1610612743,202498,1610612752,FALSE,FALSE,202702,1610612743
21600405,1,720S,2585,1610612744,203486,1610612757,TRUE,TRUE,2585,1610612744
21600405,4,509S,1626172,1610612744,203943,1610612757,FALSE,FALSE,203943,1610612757
21600406,1,720S,101162,1610612764,201599,1610612746,TRUE,TRUE,101162,1610612764
21600407,1,720S,201188,1610612763,203497,1610612762,TRUE,TRUE,203497,1610612762
21600408,1,720S,203954,1610612755,201572,1610612751,TRUE,TRUE,203954,1610612755
21600409,1,720S,202687,1610612753,202685,1610612761,TRUE,TRUE,202687,1610612753
21600409,4,323S,1626209,1610612753,1626181,1610612761,FALSE,FALSE,1626181,1610612761
21600410,1,720S,202355,1610612748,101161,1610612738,TRUE,TRUE,101161,1610612738
21600410,1,371S,202355,1610612748,201143,1610612738,FALSE,FALSE,202355,1610612748
21600410,3,49S,204020,1610612748,203482,1610612738,FALSE,FALSE,203482,1610612738
21600411,1,720S,1626257,1610612742,201585,1610612758,TRUE,TRUE,1626257,1610612742
21600412,1,720S,2200,1610612759,203076,1610612740,TRUE,TRUE,2200,1610612759
21600413,1,720S,1626167,1610612754,101162,1610612764,TRUE,TRUE,101162,1610612764
21600414,1,720S,201577,1610612741,203083,1610612765,TRUE,TRUE,201577,1610612741
21600415,1,720S,203500,1610612760,200794,1610612737,TRUE,TRUE,200794,1610612737
21600416,1,720S,1626157,1610612750,2199,1610612756,TRUE,TRUE,2199,1610612756
21600416,4,313S,203897,1610612750,202339,1610612756,FALSE,FALSE,203897,1610612750
21600417,1,720S,203999,1610612743,1626257,1610612742,TRUE,TRUE,203999,1610612743
21600417,2,569S,1626144,1610612743,1627827,1610612742,FALSE,FALSE,1627827,1610612742
21600418,1,720S,203954,1610612755,203076,1610612740,TRUE,TRUE,203954,1610612755
21600418,2,415S,201945,1610612755,201600,1610612740,FALSE,FALSE,201600,1610612740
21600418,2,115S,203954,1610612755,203076,1610612740,FALSE,FALSE,203076,1610612740
21600419,1,720S,203469,1610612766,202389,1610612747,TRUE,TRUE,203469,1610612766
21600419,1,33S,201196,1610612766,101150,1610612747,FALSE,FALSE,201196,1610612766
21600420,1,720S,202685,1610612761,202344,1610612751,TRUE,TRUE,202685,1610612761
21600421,1,720S,201149,1610612752,1626167,1610612754,TRUE,TRUE,1626167,1610612754
21600421,2,185S,2546,1610612752,1626167,1610612754,FALSE,FALSE,1626167,1610612754
21600421,2,86S,201149,1610612752,1626167,1610612754,FALSE,FALSE,201149,1610612752
21600422,1,720S,202355,1610612748,202687,1610612753,TRUE,TRUE,202687,1610612753
21600422,5,300S,202355,1610612748,202696,1610612753,FALSE,TRUE,202355,1610612748
21600422,6,300S,202355,1610612748,202696,1610612753,FALSE,TRUE,202355,1610612748
21600422,6,28S,204020,1610612748,203095,1610612753,FALSE,FALSE,203095,1610612753
21600423,1,720S,203089,1610612749,202684,1610612739,TRUE,TRUE,202684,1610612739
21600423,5,300S,203089,1610612749,202684,1610612739,FALSE,TRUE,203089,1610612749
21600424,1,720S,201188,1610612763,101161,1610612738,TRUE,TRUE,101161,1610612738
21600424,2,33S,201188,1610612763,201143,1610612738,FALSE,FALSE,201143,1610612738
21600424,5,300S,201188,1610612763,201143,1610612738,FALSE,TRUE,201143,1610612738
21600425,1,720S,2403,1610612745,2200,1610612759,TRUE,TRUE,2200,1610612759
21600426,1,720S,201599,1610612746,203999,1610612743,TRUE,TRUE,201599,1610612746
21600427,1,720S,2585,1610612744,203497,1610612762,TRUE,TRUE,203497,1610612762
21600428,1,720S,201585,1610612758,203486,1610612757,TRUE,TRUE,203486,1610612757
21600428,2,57S,201954,1610612758,203459,1610612757,FALSE,FALSE,201954,1610612758
21600428,4,701S,202326,1610612758,203943,1610612757,FALSE,FALSE,203943,1610612757
21600429,1,720S,202684,1610612739,203089,1610612749,TRUE,TRUE,203089,1610612749
21600430,1,720S,200794,1610612737,1626157,1610612750,TRUE,TRUE,1626157,1610612750
21600431,1,720S,203083,1610612765,201188,1610612763,TRUE,TRUE,203083,1610612765
21600432,1,720S,201577,1610612741,101162,1610612764,TRUE,TRUE,101162,1610612764
21600433,1,720S,203076,1610612740,203500,1610612760,TRUE,TRUE,203500,1610612760
21600433,4,116S,204025,1610612740,203500,1610612760,FALSE,FALSE,203500,1610612760
21600434,1,720S,203497,1610612762,201585,1610612758,TRUE,TRUE,201585,1610612758
21600435,1,720S,2199,1610612756,1626149,1610612745,TRUE,TRUE,2199,1610612756
21600435,2,58S,2199,1610612756,1626149,1610612745,FALSE,FALSE,1626149,1610612745
21600436,1,720S,203486,1610612757,1626257,1610612742,TRUE,TRUE,203486,1610612757
21600437,1,720S,201572,1610612751,2585,1610612744,TRUE,TRUE,2585,1610612744
21600437,1,603S,202391,1610612751,202691,1610612744,FALSE,FALSE,202391,1610612751
21600437,3,45S,1626178,1610612751,1627775,1610612744,FALSE,FALSE,1626178,1610612751
21600438,1,720S,201149,1610612752,202687,1610612753,TRUE,TRUE,201149,1610612752
21600439,1,720S,202355,1610612748,202389,1610612747,TRUE,TRUE,202389,1610612747
21600439,4,35S,204020,1610612748,203080,1610612747,FALSE,FALSE,203080,1610612747
21600440,1,720S,1626167,1610612754,101161,1610612738,TRUE,TRUE,101161,1610612738
21600440,1,341S,203922,1610612754,201143,1610612738,FALSE,FALSE,201143,1610612738
21600440,3,503S,202331,1610612754,201143,1610612738,FALSE,FALSE,201143,1610612738
21600441,1,720S,201599,1610612746,2200,1610612759,TRUE,TRUE,2200,1610612759
21600441,1,541S,101108,1610612746,201980,1610612759,FALSE,FALSE,201980,1610612759
21600442,1,720S,203469,1610612766,201577,1610612741,TRUE,TRUE,203469,1610612766
21600442,2,96S,203077,1610612766,200765,1610612741,FALSE,FALSE,203077,1610612766
21600443,1,720S,202687,1610612753,202389,1610612747,TRUE,TRUE,202389,1610612747
21600443,4,185S,203901,1610612753,1626156,1610612747,FALSE,FALSE,203901,1610612753
21600444,1,720S,202684,1610612739,201572,1610612751,TRUE,TRUE,201572,1610612751
21600445,1,720S,101161,1610612738,203500,1610612760,TRUE,TRUE,203500,1610612760
21600445,1,456S,101161,1610612738,203500,1610612760,FALSE,FALSE,101161,1610612738
21600446,1,720S,203083,1610612765,2585,1610612744,TRUE,TRUE,203083,1610612765
21600446,2,489S,202694,1610612765,203546,1610612744,FALSE,FALSE,203546,1610612744
21600447,1,720S,203089,1610612749,101162,1610612764,TRUE,TRUE,101162,1610612764
21600448,1,720S,201188,1610612763,1626149,1610612745,TRUE,TRUE,1626149,1610612745
21600448,3,472S,201188,1610612763,1626149,1610612745,FALSE,FALSE,201188,1610612763
21600448,3,319S,201188,1610612763,1626149,1610612745,FALSE,FALSE,1626149,1610612745
21600449,1,720S,203076,1610612740,202355,1610612748,TRUE,TRUE,203076,1610612740
21600449,4,596S,202734,1610612740,201949,1610612748,FALSE,FALSE,201949,1610612748
21600450,1,720S,1626157,1610612750,201585,1610612758,TRUE,TRUE,1626157,1610612750
21600451,1,720S,203999,1610612743,2743,1610612737,TRUE,TRUE,2743,1610612737
21600451,4,468S,1627750,1610612743,1627761,1610612737,FALSE,FALSE,1627761,1610612737
21600452,1,720S,203497,1610612762,202685,1610612761,TRUE,TRUE,202685,1610612761
21600453,1,720S,2199,1610612756,203954,1610612755,TRUE,TRUE,203954,1610612755
21600453,2,698S,203933,1610612756,203967,1610612755,FALSE,FALSE,203933,1610612756
21600454,1,720S,203486,1610612757,203473,1610612759,TRUE,TRUE,203473,1610612759
21600454,3,16S,203943,1610612757,201988,1610612759,FALSE,FALSE,203943,1610612757
21600455,1,720S,201599,1610612746,1717,1610612742,TRUE,TRUE,201599,1610612746
21600456,1,720S,201149,1610612752,101161,1610612738,TRUE,TRUE,201149,1610612752
21600456,4,438S,204001,1610612752,101161,1610612738,FALSE,FALSE,101161,1610612738
21600457,1,720S,202684,1610612739,2585,1610612744,TRUE,TRUE,2585,1610612744
21600457,1,517S,202684,1610612739,202691,1610612744,FALSE,FALSE,202684,1610612739
21600458,1,720S,2200,1610612759,201577,1610612741,TRUE,TRUE,201577,1610612741
21600458,2,681S,201988,1610612759,1626245,1610612741,FALSE,FALSE,1626245,1610612741
21600458,4,480S,202695,1610612759,1626245,1610612741,FALSE,FALSE,202695,1610612759
21600459,1,720S,203500,1610612760,1626157,1610612750,TRUE,TRUE,1626157,1610612750
21600459,4,256S,203924,1610612760,203476,1610612750,FALSE,FALSE,203924,1610612760
21600460,1,720S,202389,1610612747,201599,1610612746,TRUE,TRUE,201599,1610612746
21600461,1,720S,101162,1610612764,203089,1610612749,TRUE,TRUE,101162,1610612764
21600461,4,37S,203490,1610612764,203507,1610612749,FALSE,FALSE,203507,1610612749
21600462,1,720S,202687,1610612753,201188,1610612763,TRUE,TRUE,202687,1610612753
21600463,1,720S,201572,1610612751,203469,1610612766,TRUE,TRUE,201572,1610612751
21600464,1,720S,203083,1610612765,202684,1610612739,TRUE,TRUE,203083,1610612765
21600465,1,720S,201577,1610612741,1626167,1610612754,TRUE,TRUE,201577,1610612741
21600465,4,249S,201577,1610612741,201152,1610612754,FALSE,FALSE,201152,1610612754
21600466,1,720S,203076,1610612740,1717,1610612742,TRUE,TRUE,203076,1610612740
21600467,1,720S,1626149,1610612745,2199,1610612756,TRUE,TRUE,2199,1610612756
21600468,1,720S,1626157,1610612750,2730,1610612737,TRUE,TRUE,2730,1610612737
21600468,2,563S,203476,1610612750,200794,1610612737,FALSE,FALSE,203476,1610612750
21600468,4,636S,203476,1610612750,1627098,1610612737,FALSE,FALSE,203476,1610612750
21600469,1,720S,203486,1610612757,202685,1610612761,TRUE,TRUE,202685,1610612761
21600470,1,720S,201599,1610612746,203999,1610612743,TRUE,TRUE,201599,1610612746
21600470,4,322S,203085,1610612746,201163,1610612743,FALSE,FALSE,201163,1610612743
21600471,1,720S,201585,1610612758,203954,1610612755,TRUE,TRUE,201585,1610612758
21600471,2,498S,201951,1610612758,203496,1610612755,FALSE,FALSE,203496,1610612755
21600472,1,720S,101161,1610612738,201188,1610612763,TRUE,TRUE,201188,1610612763
21600472,3,66S,101161,1610612738,2216,1610612763,FALSE,FALSE,101161,1610612738
21600473,1,720S,202355,1610612748,203500,1610612760,TRUE,TRUE,202355,1610612748
21600474,1,720S,101106,1610612742,2403,1610612745,TRUE,TRUE,101106,1610612742
21600475,1,720S,202389,1610612747,203497,1610612762,TRUE,TRUE,203497,1610612762
21600475,2,258S,202389,1610612747,203497,1610612762,FALSE,FALSE,203497,1610612762
21600476,1,720S,101162,1610612764,1626167,1610612754,TRUE,TRUE,1626167,1610612754
21600477,1,720S,202687,1610612753,203469,1610612766,TRUE,TRUE,202687,1610612753
21600477,3,412S,203932,1610612753,203469,1610612766,FALSE,FALSE,203469,1610612766
21600478,1,720S,2730,1610612737,201149,1610612752,TRUE,TRUE,2730,1610612737
21600478,5,300S,2730,1610612737,201149,1610612752,FALSE,TRUE,2730,1610612737
21600479,1,720S,203083,1610612765,203089,1610612749,TRUE,TRUE,203089,1610612749
21600480,1,720S,201577,1610612741,201572,1610612751,TRUE,TRUE,201572,1610612751
21600481,1,720S,203076,1610612740,201599,1610612746,TRUE,TRUE,201599,1610612746
21600482,1,720S,2200,1610612759,2199,1610612756,TRUE,TRUE,2199,1610612756
21600482,3,488S,203937,1610612759,203933,1610612756,FALSE,FALSE,203933,1610612756
21600483,1,720S,203999,1610612743,1626157,1610612750,TRUE,TRUE,1626157,1610612750
21600484,1,720S,203486,1610612757,201585,1610612758,TRUE,TRUE,201585,1610612758
21600485,1,720S,2585,1610612744,202685,1610612761,TRUE,TRUE,2585,1610612744
21600486,1,720S,203469,1610612766,202355,1610612748,TRUE,TRUE,203469,1610612766
21600487,1,720S,201188,1610612763,203500,1610612760,TRUE,TRUE,201188,1610612763
21600487,3,634S,201188,1610612763,203500,1610612760,FALSE,FALSE,203500,1610612760
21600487,4,68S,203210,1610612763,203518,1610612760,FALSE,FALSE,203210,1610612763
21600488,1,720S,202684,1610612739,101161,1610612738,TRUE,TRUE,101161,1610612738
21600488,1,243S,202684,1610612739,101161,1610612738,FALSE,FALSE,101161,1610612738
21600489,1,720S,203497,1610612762,1626143,1610612755,TRUE,TRUE,203497,1610612762
21600489,1,540S,203918,1610612762,203496,1610612755,FALSE,FALSE,203496,1610612755
21600489,4,311S,1626168,1610612762,203457,1610612755,FALSE,FALSE,203457,1610612755
21600490,1,720S,2199,1610612756,202685,1610612761,TRUE,TRUE,202685,1610612761
21600491,1,720S,202389,1610612747,101106,1610612742,TRUE,TRUE,101106,1610612742
21600492,1,720S,1626167,1610612754,201577,1610612741,TRUE,TRUE,201577,1610612741
21600493,1,720S,101162,1610612764,201572,1610612751,TRUE,TRUE,201572,1610612751
21600494,1,720S,101161,1610612738,202355,1610612748,TRUE,TRUE,101161,1610612738
21600495,1,720S,203076,1610612740,201149,1610612752,TRUE,TRUE,201149,1610612752
21600495,2,142S,202734,1610612740,204001,1610612752,FALSE,FALSE,204001,1610612752
21600496,1,720S,2403,1610612745,201599,1610612746,TRUE,TRUE,201599,1610612746
21600496,1,311S,201935,1610612745,2037,1610612746,FALSE,FALSE,2037,1610612746
21600497,1,720S,1626157,1610612750,203089,1610612749,TRUE,TRUE,1626157,1610612750
21600497,4,353S,201937,1610612750,203507,1610612749,FALSE,FALSE,203507,1610612749
21600498,1,720S,2730,1610612737,203083,1610612765,TRUE,TRUE,203083,1610612765
21600499,1,720S,2200,1610612759,203486,1610612757,TRUE,TRUE,2200,1610612759
21600499,2,183S,2200,1610612759,203486,1610612757,FALSE,FALSE,2200,1610612759
21600499,4,395S,203937,1610612759,202329,1610612757,FALSE,FALSE,202329,1610612757
21600500,1,720S,203999,1610612743,203954,1610612755,TRUE,TRUE,203999,1610612743
21600501,1,720S,2585,1610612744,1717,1610612742,TRUE,TRUE,2585,1610612744
21600502,1,720S,201585,1610612758,201188,1610612763,TRUE,TRUE,201188,1610612763
21600503,1,720S,201577,1610612741,203089,1610612749,TRUE,TRUE,201577,1610612741
21600504,1,720S,1626149,1610612745,201149,1610612752,TRUE,TRUE,201149,1610612752
21600505,1,720S,203469,1610612766,202684,1610612739,TRUE,TRUE,202684,1610612739
21600506,1,720S,203497,1610612762,2199,1610612756,TRUE,TRUE,2199,1610612756
21600507,1,720S,203500,1610612760,201599,1610612746,TRUE,TRUE,203500,1610612760
21600507,2,93S,203460,1610612760,203085,1610612746,FALSE,FALSE,203460,1610612760
21600508,1,720S,2730,1610612737,2200,1610612759,TRUE,TRUE,2730,1610612737
21600508,3,87S,200794,1610612737,202695,1610612759,FALSE,FALSE,202695,1610612759
21600508,5,300S,2730,1610612737,2200,1610612759,FALSE,TRUE,2200,1610612759
21600509,1,720S,203186,1610612748,203083,1610612765,TRUE,TRUE,203083,1610612765
21600510,1,720S,1626167,1610612754,202687,1610612753,TRUE,TRUE,202687,1610612753
21600510,3,523S,1626167,1610612754,202687,1610612753,FALSE,FALSE,1626167,1610612754
21600511,1,720S,1626157,1610612750,203486,1610612757,TRUE,TRUE,1626157,1610612750
21600512,1,720S,202389,1610612747,202685,1610612761,TRUE,TRUE,202685,1610612761
21600512,4,499S,204028,1610612747,1627751,1610612761,FALSE,FALSE,1627751,1610612761
21600513,1,720S,203089,1610612749,203500,1610612760,TRUE,TRUE,203089,1610612749
21600513,3,206S,202328,1610612749,202683,1610612760,FALSE,FALSE,202683,1610612760
21600513,4,513S,202328,1610612749,203924,1610612760,FALSE,FALSE,203924,1610612760
21600513,4,187S,203507,1610612749,203500,1610612760,FALSE,FALSE,203500,1610612760
21600514,1,720S,202684,1610612739,203076,1610612740,TRUE,TRUE,203076,1610612740
21600514,3,73S,2210,1610612739,201936,1610612740,FALSE,FALSE,2210,1610612739
21600515,1,720S,201572,1610612751,203497,1610612762,TRUE,TRUE,201572,1610612751
21600516,1,720S,201149,1610612752,202687,1610612753,TRUE,TRUE,202687,1610612753
21600516,3,234S,203124,1610612752,203932,1610612753,FALSE,FALSE,203932,1610612753
21600517,1,720S,201577,1610612741,201579,1610612766,TRUE,TRUE,201577,1610612741
21600518,1,720S,1626149,1610612745,101162,1610612764,TRUE,TRUE,101162,1610612764
21600519,1,720S,201599,1610612746,2199,1610612756,TRUE,TRUE,201599,1610612746
21600519,1,245S,203085,1610612746,202339,1610612756,FALSE,FALSE,202339,1610612756
21600520,1,720S,2585,1610612744,203999,1610612743,TRUE,TRUE,2585,1610612744
21600521,1,720S,203954,1610612755,1626157,1610612750,TRUE,TRUE,203954,1610612755
21600521,3,376S,203496,1610612755,203476,1610612750,FALSE,FALSE,203476,1610612750
21600521,4,200S,203954,1610612755,1626157,1610612750,FALSE,FALSE,1626157,1610612750
21600522,1,720S,101161,1610612738,203497,1610612762,TRUE,TRUE,101161,1610612738
21600522,3,121S,203482,1610612738,203497,1610612762,FALSE,FALSE,203482,1610612738
21600523,1,720S,203083,1610612765,1626167,1610612754,TRUE,TRUE,203083,1610612765
21600524,1,720S,1717,1610612742,101162,1610612764,TRUE,TRUE,101162,1610612764
21600525,1,720S,2200,1610612759,202685,1610612761,TRUE,TRUE,2200,1610612759
21600525,1,139S,101135,1610612759,202685,1610612761,FALSE,FALSE,101135,1610612759
21600526,1,720S,203999,1610612743,201585,1610612758,TRUE,TRUE,203999,1610612743
21600527,1,720S,2199,1610612756,203186,1610612748,TRUE,TRUE,203186,1610612748
21600528,1,720S,202389,1610612747,201188,1610612763,TRUE,TRUE,202389,1610612747
21600529,1,720S,201579,1610612766,203500,1610612760,TRUE,TRUE,203500,1610612760
21600529,3,121S,201150,1610612766,203500,1610612760,FALSE,FALSE,201150,1610612766
21600530,1,720S,202687,1610612753,2730,1610612737,TRUE,TRUE,2730,1610612737
21600530,4,256S,203901,1610612753,200794,1610612737,FALSE,FALSE,200794,1610612737
21600531,1,720S,201149,1610612752,203089,1610612749,TRUE,TRUE,201149,1610612752
21600531,4,124S,2546,1610612752,202328,1610612749,FALSE,FALSE,2546,1610612752
21600532,1,720S,202684,1610612739,201577,1610612741,TRUE,TRUE,202684,1610612739
21600532,2,377S,101112,1610612739,2548,1610612741,FALSE,FALSE,101112,1610612739
21600533,1,720S,201599,1610612746,201188,1610612763,TRUE,TRUE,201188,1610612763
21600534,1,720S,2585,1610612744,203486,1610612757,TRUE,TRUE,203486,1610612757
21600534,2,34S,201142,1610612744,202323,1610612757,FALSE,FALSE,201142,1610612744
21600535,1,720S,201585,1610612758,203186,1610612748,TRUE,TRUE,201585,1610612758
21600536,1,720S,1626167,1610612754,201572,1610612751,TRUE,TRUE,201572,1610612751
21600537,1,720S,202685,1610612761,203497,1610612762,TRUE,TRUE,203497,1610612762
21600537,4,45S,202685,1610612761,203497,1610612762,FALSE,FALSE,202685,1610612761
21600538,1,720S,203083,1610612765,201579,1610612766,TRUE,TRUE,203083,1610612765
21600538,3,474S,202694,1610612765,203077,1610612766,FALSE,FALSE,202694,1610612765
21600539,1,720S,203076,1610612740,2730,1610612737,TRUE,TRUE,203076,1610612740
21600539,2,230S,201950,1610612740,203471,1610612737,FALSE,FALSE,201950,1610612740
21600539,3,429S,1627741,1610612740,200794,1610612737,FALSE,FALSE,1627741,1610612740
21600540,1,720S,2403,1610612745,203500,1610612760,TRUE,TRUE,203500,1610612760
21600541,1,720S,1717,1610612742,2199,1610612756,TRUE,TRUE,2199,1610612756
