"player_id","player_name","pts_rollsum_10","pts_rollsum_25","pts_rollsum_50","pts_rollsum_100","start_rollsum_10","start_rollsum_25","start_rollsum_50","start_rollsum_100","start_rollmean_10","start_rollmean_25","start_rollmean_50","start_rollmean_100","fgpct_10","fgpct_25","fgpct_50","fgpct_100","fg2pct_10","fg2pct_25","fg2pct_50","fg2pct_100","fg3pct_10","fg3pct_25","fg3pct_50","fg3pct_100","ftpct_10","ftpct_25","ftpct_50","ftpct_100","fg2ratio_10","fg2ratio_25","fg2ratio_50","fg2ratio_100","usg_10","usg_25","usg_50","usg_100","took_team_first_shot_rollmean_10","took_team_first_shot_rollmean_25","took_team_first_shot_rollmean_50","took_team_first_shot_rollmean_100","made_team_first_basket_rollmean_10","made_team_first_basket_rollmean_25","made_team_first_basket_rollmean_50","made_team_first_basket_rollmean_100","made_team_first_fgm_rollmean_10","made_team_first_fgm_rollmean_25","made_team_first_fgm_rollmean_50","made_team_first_fgm_rollmean_100","made_team_first_2pt_rollmean_10","made_team_first_2pt_rollmean_25","made_team_first_2pt_rollmean_50","made_team_first_2pt_rollmean_100","made_team_first_3pt_rollmean_10","made_team_first_3pt_rollmean_25","made_team_first_3pt_rollmean_50","made_team_first_3pt_rollmean_100","made_team_first_ft_rollmean_10","made_team_first_ft_rollmean_25","made_team_first_ft_rollmean_50","made_team_first_ft_rollmean_100","made_first_basket_rollmean_10","made_first_basket_rollmean_25","made_first_basket_rollmean_50","made_first_basket_rollmean_100","made_first_basket_3pt_rollmean_10","made_first_basket_3pt_rollmean_25","made_first_basket_3pt_rollmean_50","made_first_basket_3pt_rollmean_100","made_first_basket_FT_rollmean_10","made_first_basket_FT_rollmean_25","made_first_basket_FT_rollmean_50","made_first_basket_FT_rollmean_100","made_first_basket_dunk_rollmean_10","made_first_basket_dunk_rollmean_25","made_first_basket_dunk_rollmean_50","made_first_basket_dunk_rollmean_100","made_first_basket_layup_rollmean_10","made_first_basket_layup_rollmean_25","made_first_basket_layup_rollmean_50","made_first_basket_layup_rollmean_100","made_first_basket_other_rollmean_10","made_first_basket_other_rollmean_25","made_first_basket_other_rollmean_50","made_first_basket_other_rollmean_100","made_first_fgm_rollmean_10","made_first_fgm_rollmean_25","made_first_fgm_rollmean_50","made_first_fgm_rollmean_100","made_first_fgm_3pt_rollmean_10","made_first_fgm_3pt_rollmean_25","made_first_fgm_3pt_rollmean_50","made_first_fgm_3pt_rollmean_100","made_first_fgm_2pt_rollmean_10","made_first_fgm_2pt_rollmean_25","made_first_fgm_2pt_rollmean_50","made_first_fgm_2pt_rollmean_100","made_first_2pt_rollmean_10","made_first_2pt_rollmean_25","made_first_2pt_rollmean_50","made_first_2pt_rollmean_100","made_first_3pt_rollmean_10","made_first_3pt_rollmean_25","made_first_3pt_rollmean_50","made_first_3pt_rollmean_100","made_first_ft_rollmean_10","made_first_ft_rollmean_25","made_first_ft_rollmean_50","made_first_ft_rollmean_100"
"1630568","Luka Garza",90,175,325,367,0,0,3,5,0,0,0.06,0.0833333333333333,0.64,0.544642857142857,0.5,0.490494296577947,0.714285714285714,0.635135135135135,0.577922077922078,0.565714285714286,0.466666666666667,0.368421052631579,0.337837837837838,0.340909090909091,0.826086956521739,0.78,0.685714285714286,0.699115044247788,0.78125,0.770491803278688,0.780701754385965,0.767441860465116,0.306091771453554,0.274189973800974,0.25202159848083,0.233577882460284,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630570","Trendon Watford",138,258,398,802,9,10,12,22,0.9,0.4,0.24,0.22,0.571428571428571,0.545918367346939,0.559859154929577,0.547993019197208,0.625,0.590062111801242,0.600877192982456,0.59447983014862,0.333333333333333,0.342857142857143,0.392857142857143,0.333333333333333,0.740740740740741,0.666666666666667,0.682352941176471,0.736842105263158,0.892857142857143,0.88785046728972,0.861635220125786,0.89171974522293,0.216564007648515,0.184520688289856,0.167859470769889,0.167849525194644,0.1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1,0.136363636363636,0.136363636363636,0.136363636363636,0.1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1,0.181818181818182,0.181818181818182,0.181818181818182,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455
"1630572","Sandro Mamukelashvili",127,225,315,417,5,7,8,10,0.5,0.28,0.16,0.119047619047619,0.490566037735849,0.444444444444444,0.442307692307692,0.446376811594203,0.591549295774648,0.526785714285714,0.527027027027027,0.525773195876289,0.285714285714286,0.324675324675325,0.330357142857143,0.344370860927152,0.684210526315789,0.711111111111111,0.716417910447761,0.721518987341772,0.807692307692308,0.702380952380952,0.678260869565217,0.662337662337662,0.205315535078389,0.199260996891316,0.184316942183562,0.171205461182141,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
"1630573","Sam Hauser",16,113,291,545,0,4,8,8,0,0.16,0.16,0.08,0.277777777777778,0.43956043956044,0.453333333333333,0.446261682242991,0.25,0.642857142857143,0.6,0.626865671641791,0.285714285714286,0.402597402597403,0.426315789473684,0.412742382271468,1,1,1,0.736842105263158,0.2,0.225,0.205882352941176,0.219895287958115,0.190346030111993,0.145352353365494,0.146638360942253,0.146671183452703,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.375,0.375,0.375,0.375,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0
"1630575","Scottie Lewis",1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,0.0618298654058683,0.0618298654058683,0.0618298654058683,0.0618298654058683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630577","Julian Champagnie",132,165,165,165,3,3,3,3,0.3,0.176470588235294,0.176470588235294,0.176470588235294,0.451923076923077,0.453846153846154,0.453846153846154,0.453846153846154,0.534883720930233,0.541666666666667,0.541666666666667,0.541666666666667,0.39344262295082,0.402439024390244,0.402439024390244,0.402439024390244,0.823529411764706,0.823529411764706,0.823529411764706,0.823529411764706,0.48936170212766,0.440677966101695,0.440677966101695,0.440677966101695,0.198158517904204,0.194279142360151,0.194279142360151,0.194279142360151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630578","Alperen Sengun",157,339,751,1396,10,25,50,81,1,1,1,0.81,0.56140350877193,0.518518518518518,0.559701492537313,0.535087719298246,0.576923076923077,0.534136546184739,0.57,0.567032967032967,0.4,0.333333333333333,0.416666666666667,0.28448275862069,0.609756097560976,0.641975308641975,0.68,0.720108695652174,0.9375,0.95,0.95,0.939890710382514,0.214117957388892,0.207282352895899,0.21195634144548,0.216802704559948,0.2,0.28,0.26,0.294117647058824,0.2,0.24,0.32,0.282352941176471,0.2,0.24,0.3,0.270588235294118,0.2,0.24,0.3,0.294117647058824,0.1,0.04,0.02,0.0235294117647059,0,0.12,0.14,0.152941176470588,0.2,0.12,0.18,0.141176470588235,0,0,0,0.0117647058823529,0,0,0.02,0.0117647058823529,0.1,0.04,0.06,0.0588235294117647,0,0,0.06,0.0352941176470588,0.1,0.08,0.04,0.0235294117647059,0.2,0.16,0.18,0.141176470588235,0,0,0,0.0117647058823529,0.2,0.16,0.18,0.129411764705882,0.2,0.16,0.2,0.164705882352941,0,0,0,0.0117647058823529,0,0.04,0.06,0.0941176470588235
"1630579","Jericho Sims",22,76,178,268,5,14,16,21,0.5,0.56,0.32,0.225806451612903,0.611111111111111,0.765957446808511,0.775700934579439,0.757763975155279,0.647058823529412,0.782608695652174,0.783018867924528,0.7625,0,0,0,0,NA,0.666666666666667,0.75,0.533333333333333,1,1,1,1,0.0632577636081074,0.0613481581122104,0.0757659192216135,0.0727254789915799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630580","Joe Wieskamp",9,38,70,70,0,0,0,0,0,0,0,0,0.214285714285714,0.25531914893617,0.328571428571429,0.328571428571429,0,0.222222222222222,0.4,0.4,0.25,0.263157894736842,0.309090909090909,0.309090909090909,NA,0.666666666666667,0.538461538461538,0.538461538461538,0,0.166666666666667,0.260869565217391,0.260869565217391,0.109915782740989,0.125401037552557,0.130351796155662,0.130351796155662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630581","Josh Giddey",199,432,882,1615,10,25,50,100,1,1,1,1,0.448863636363636,0.467191601049869,0.484415584415584,0.473066298342541,0.496124031007752,0.5,0.527868852459016,0.524797114517583,0.319148936170213,0.352941176470588,0.31875,0.303834808259587,0.702702702702703,0.686567164179104,0.745614035087719,0.747368421052632,0.810126582278481,0.831460674157303,0.863270777479893,0.84963503649635,0.25476466680637,0.243776221379469,0.251949739867634,0.243353381776934,0.2,0.12,0.16,0.13,0.4,0.24,0.22,0.18,0.4,0.24,0.24,0.2,0.3,0.28,0.32,0.27,0.3,0.2,0.14,0.1,0.1,0.08,0.08,0.09,0.2,0.12,0.12,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.06,0.06,0.1,0.08,0.06,0.03,0.2,0.12,0.12,0.09,0,0,0,0,0.2,0.12,0.12,0.09,0.3,0.24,0.18,0.15,0.1,0.04,0.02,0.02,0.1,0.04,0.04,0.05
"1630582","Yves Pons",13,13,13,13,0,0,0,0,0,0,0,0,0.333333333333333,0.3125,0.3125,0.3125,0.333333333333333,0.285714285714286,0.285714285714286,0.285714285714286,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.4,0.4,0.4,0.4,0.10275696003896,0.102334157140018,0.102334157140018,0.102334157140018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630583","Santi Aldama",65,194,419,812,1,2,4,20,0.1,0.08,0.08,0.2,0.428571428571429,0.450980392156863,0.46583850931677,0.466453674121406,0.454545454545455,0.535714285714286,0.592356687898089,0.580246913580247,0.391304347826087,0.347826086956522,0.345454545454545,0.344370860927152,0.888888888888889,0.82051282051282,0.784810126582278,0.738095238095238,0.625,0.652173913043478,0.62,0.643835616438356,0.169626811735207,0.159311887609751,0.166059967339707,0.161652643413141,0.1,0.1,0.1,0.1,0.2,0.15,0.15,0.15,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0.05,0.05,0.05
"1630585","Marcus Garrett",13,13,13,13,0,0,0,0,0,0,0,0,0.25,0.238095238095238,0.238095238095238,0.238095238095238,0.25,0.235294117647059,0.235294117647059,0.235294117647059,0.25,0.25,0.25,0.25,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.0907472950689079,0.0883255861026233,0.0883255861026233,0.0883255861026233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630586","Usman Garuba",15,63,138,273,0,0,0,3,0,0,0,0.0303030303030303,0.260869565217391,0.392857142857143,0.456896551724138,0.475113122171946,0.545454545454545,0.448275862068966,0.514285714285714,0.535211267605634,0,0.333333333333333,0.369565217391304,0.367088607594937,1,0.909090909090909,0.652173913043478,0.62962962962963,1,0.590909090909091,0.679245283018868,0.723809523809524,0.100635866228282,0.107383650676232,0.107407346152764,0.103078575775453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630587","Isaiah Livers",100,187,333,467,10,13,22,27,1,0.52,0.44,0.380281690140845,0.409090909090909,0.425,0.420289855072464,0.425925925925926,0.473684210526316,0.543859649122807,0.54320987654321,0.540540540540541,0.36,0.359223300970874,0.369230769230769,0.378277153558052,0.909090909090909,0.875,0.805555555555556,0.830188679245283,0.5,0.455882352941176,0.379310344827586,0.372670807453416,0.14405980849675,0.122787315291334,0.117657006688393,0.121862237771744,0.2,0.08,0.0740740740740741,0.0740740740740741,0.1,0.08,0.0740740740740741,0.0740740740740741,0.1,0.08,0.0740740740740741,0.0740740740740741,0.1,0.08,0.0740740740740741,0.0740740740740741,0,0.12,0.111111111111111,0.111111111111111,0.1,0.04,0.037037037037037,0.037037037037037,0.1,0.04,0.037037037037037,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0.037037037037037,0.037037037037037,0,0,0,0,0.1,0.08,0.0740740740740741,0.0740740740740741,0,0,0,0,0.1,0.08,0.0740740740740741,0.0740740740740741,0.1,0.08,0.0740740740740741,0.0740740740740741,0,0.08,0.0740740740740741,0.0740740740740741,0,0,0,0
"1630589","Moses Wright",5,5,5,5,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,1,1,1,1,1,1,1,1,0.163526056201836,0.163526056201836,0.163526056201836,0.163526056201836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630590","Scotty Pippen Jr.",14,14,14,14,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.75,0.75,0.75,0.75,0.237756966593343,0.237756966593343,0.237756966593343,0.237756966593343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630591","Jalen Suggs",106,268,491,1078,3,6,17,63,0.3,0.24,0.34,0.63,0.413793103448276,0.429864253393665,0.420289855072464,0.389570552147239,0.465116279069767,0.472,0.491304347826087,0.467576791808874,0.363636363636364,0.375,0.331521739130435,0.272959183673469,0.75,0.75,0.725663716814159,0.74910394265233,0.555555555555556,0.621052631578947,0.649425287356322,0.719160104986877,0.214095614138735,0.199102008384237,0.200588374394895,0.228958894307927,0.4,0.28,0.2,0.234375,0.3,0.16,0.18,0.171875,0.3,0.16,0.18,0.171875,0.2,0.16,0.14,0.125,0.4,0.24,0.2,0.1875,0,0.2,0.26,0.234375,0.2,0.08,0.06,0.0625,0.1,0.04,0.02,0.03125,0,0,0,0,0,0,0,0,0.1,0.04,0.04,0.03125,0,0,0,0,0.2,0.08,0.06,0.0625,0.1,0.04,0.02,0.03125,0.1,0.04,0.04,0.03125,0.1,0.04,0.04,0.03125,0.3,0.16,0.14,0.140625,0,0.16,0.1,0.09375
"1630593","McKinley Wright IV",73,112,119,119,0,1,1,1,0,0.04,0.032258064516129,0.032258064516129,0.508771929824561,0.478723404255319,0.475247524752475,0.475247524752475,0.538461538461538,0.537313432835821,0.535211267605634,0.535211267605634,0.444444444444444,0.333333333333333,0.333333333333333,0.333333333333333,0.777777777777778,0.684210526315789,0.684210526315789,0.684210526315789,0.724137931034483,0.8,0.791666666666667,0.791666666666667,0.184442290054625,0.166774951543809,0.162968188690182,0.162968188690182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630595","Cade Cunningham",206,510,952,1353,10,25,50,76,1,1,1,1,0.421875,0.443708609271523,0.428078250863061,0.41593625498008,0.468531468531469,0.501483679525223,0.478260869565217,0.470517448856799,0.285714285714286,0.275862068965517,0.30241935483871,0.308962264150943,0.857142857142857,0.844444444444444,0.841772151898734,0.843601895734597,0.827160493827161,0.840796019900497,0.798387096774194,0.74904214559387,0.303068278314453,0.297400859030281,0.291821884962288,0.281410600460476,0.4,0.28,0.22,0.184210526315789,0.4,0.32,0.22,0.171052631578947,0.4,0.36,0.24,0.210526315789474,0.3,0.4,0.28,0.223684210526316,0.3,0.12,0.18,0.197368421052632,0,0.08,0.1,0.0789473684210526,0.1,0.12,0.08,0.0657894736842105,0.1,0.04,0.02,0.0263157894736842,0,0,0,0,0,0,0,0,0,0.08,0.04,0.0263157894736842,0,0,0.02,0.0131578947368421,0.2,0.16,0.1,0.0789473684210526,0.1,0.04,0.02,0.0263157894736842,0.1,0.12,0.08,0.0526315789473684,0.1,0.16,0.1,0.0789473684210526,0.2,0.08,0.08,0.0921052631578947,0,0,0,0.0131578947368421
"1630596","Evan Mobley",117,398,828,1597,10,25,50,100,1,1,1,1,0.514563106796116,0.546052631578947,0.542319749216301,0.5503746877602,0.525252525252525,0.578754578754579,0.582167832167832,0.58758109360519,0.25,0.258064516129032,0.196969696969697,0.221311475409836,0.588235294117647,0.623655913978495,0.657754010695187,0.663101604278075,0.981132075471698,0.951807228915663,0.96242774566474,0.959152798789713,0.159497859885238,0.195221990949477,0.210243423364161,0.204170939436601,0.1,0.12,0.28,0.23,0.1,0.04,0.18,0.22,0.1,0.04,0.18,0.23,0.1,0.04,0.2,0.28,0,0.04,0.04,0.05,0.1,0.12,0.1,0.14,0,0,0.1,0.09,0,0,0,0.01,0,0,0,0,0,0,0.04,0.03,0,0,0,0,0,0,0.06,0.05,0.1,0.04,0.12,0.12,0,0,0,0.01,0.1,0.04,0.12,0.11,0.1,0.04,0.12,0.13,0,0,0.02,0.03,0,0,0,0.04
"1630598","Aaron Wiggins",90,191,343,749,0,2,9,37,0,0.08,0.18,0.37,0.614035087719298,0.531468531468531,0.523076923076923,0.488926746166951,0.692307692307692,0.6,0.583333333333333,0.563157894736842,0.444444444444444,0.372093023255814,0.3875,0.352657004830918,1,0.851851851851852,0.888888888888889,0.796875,0.771428571428571,0.789473684210526,0.772058823529412,0.745644599303136,0.144879270050423,0.154850346457229,0.148351870907493,0.150491059440892,0,0.08,0.142857142857143,0.142857142857143,0,0.08,0.183673469387755,0.183673469387755,0.1,0.12,0.163265306122449,0.163265306122449,0.1,0.12,0.142857142857143,0.142857142857143,0.2,0.16,0.142857142857143,0.142857142857143,0,0.08,0.122448979591837,0.122448979591837,0,0.04,0.0816326530612245,0.0816326530612245,0,0,0,0,0,0,0.0204081632653061,0.0204081632653061,0,0,0,0,0,0.04,0.0612244897959184,0.0612244897959184,0,0,0,0,0,0.04,0.0612244897959184,0.0612244897959184,0,0,0,0,0,0.04,0.0612244897959184,0.0612244897959184,0,0.04,0.0612244897959184,0.0612244897959184,0,0.04,0.0408163265306122,0.0408163265306122,0,0.08,0.122448979591837,0.122448979591837
"1630600","Isaiah Mobley",26,31,31,31,0,0,0,0,0,0,0,0,0.4,0.428571428571429,0.428571428571429,0.428571428571429,0.444444444444444,0.45,0.45,0.45,0.285714285714286,0.375,0.375,0.375,1,1,1,1,0.8,0.75,0.75,0.75,0.169226252112382,0.167344122024113,0.167344122024113,0.167344122024113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630602","Chaundee Brown Jr.",31,31,31,31,2,2,2,2,0.4,0.4,0.4,0.4,0.3125,0.3125,0.3125,0.3125,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.4,0.4,0.4,0.4,0.149336260589726,0.149336260589726,0.149336260589726,0.149336260589726,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0
"1630605","JaQuori McLaughlin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0839994225039703,0.0839994225039703,0.0839994225039703,0.0839994225039703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630606","Javonte Smart",24,51,51,51,1,1,1,1,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.263157894736842,0.316666666666667,0.316666666666667,0.316666666666667,0.272727272727273,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.296296296296296,0.296296296296296,0.296296296296296,NA,0.833333333333333,0.833333333333333,0.833333333333333,0.6,0.578947368421053,0.578947368421053,0.578947368421053,0.164485395626227,0.159423351593299,0.159423351593299,0.159423351593299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630610","DeJon Jarreau",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630612","RJ Nembhard Jr.",7,15,15,15,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.2,0.375,0.375,0.375,0,0,0,0,0.75,0.75,0.75,0.75,1,1,1,1,0.162367246689238,0.162216767908847,0.162216767908847,0.162216767908847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
