"season_year","season_type","game_date","game_id","player_id","player_name","team_id","team_abbreviation","matchup","starter","event","shot_type","fpts_team_prob","fpts_exact","fpts_exact_prob_glmnet","fpts_exact_prob_earth","model","fpts_exact_prob"
"2023-24","Regular Season",2023-11-11,"0022300174","203471","Dennis Schroder","1610612761","TOR","TOR @ BOS",TRUE,"fgm","layup",0.166660320475794,NA,0.0517529799481839,0.0420318053134498,"fgm",0.0468923926308168
"2023-24","Regular Season",2023-11-11,"0022300174","1628384","O.G. Anunoby","1610612761","TOR","TOR @ BOS",TRUE,"fgm","layup",0.113024623821398,NA,0.0324256957927694,0.0150916199523601,"fgm",0.0237586578725647
"2023-24","Regular Season",2023-11-11,"0022300174","1630567","Scottie Barnes","1610612761","TOR","TOR @ BOS",TRUE,"fgm","layup",0.233420187289649,NA,0.0599856332835446,0.066909316291559,"fgm",0.0634474747875518
"2023-24","Regular Season",2023-11-11,"0022300174","1627783","Pascal Siakam","1610612761","TOR","TOR @ BOS",TRUE,"fgm","layup",0.266250109857886,NA,0.0657323049040904,0.0904709069800371,"fgm",0.0781016059420638
"2023-24","Regular Season",2023-11-11,"0022300174","1627751","Jakob Poeltl","1610612761","TOR","TOR @ BOS",TRUE,"fgm","layup",0.220644758555273,NA,0.0841272226549007,0.107139229448285,"fgm",0.0956332260515929
"2023-24","Regular Season",2023-11-11,"0022300174","201950","Jrue Holiday","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","layup",0.164690155222615,NA,0.0528299586842996,0.0407108608796906,"fgm",0.0467704097819951
"2023-24","Regular Season",2023-11-11,"0022300174","1628401","Derrick White","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","layup",0.1441431807901,NA,0.0462013039525883,0.0306251837289308,"fgm",0.0384132438407596
"2023-24","Regular Season",2023-11-11,"0022300174","1627759","Jaylen Brown","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","layup",0.221808095487965,NA,0.0620383554571233,0.0632989908102377,"fgm",0.0626686731336805
"2023-24","Regular Season",2023-11-11,"0022300174","1628369","Jayson Tatum","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","layup",0.209900970589766,NA,0.062483679991886,0.0603054634952122,"fgm",0.0613945717435491
"2023-24","Regular Season",2023-11-11,"0022300174","204001","Kristaps Porzingis","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","layup",0.259457597909554,NA,0.0511508399517471,0.0529656524940092,"fgm",0.0520582462228782
"2023-24","Regular Season",2023-11-11,"0022300175","200768","Kyle Lowry","1610612748","MIA","MIA @ ATL",TRUE,"fgm","layup",0.149906405632562,NA,0.0412697840285352,0.0250438885399972,"fgm",0.0331568362842662
"2023-24","Regular Season",2023-11-11,"0022300175","1629130","Duncan Robinson","1610612748","MIA","MIA @ ATL",TRUE,"fgm","layup",0.166847041973733,NA,0.0438175155273645,0.0343570511987385,"fgm",0.0390872833630515
"2023-24","Regular Season",2023-11-11,"0022300175","1631170","Jaime Jaquez Jr.","1610612748","MIA","MIA @ ATL",TRUE,"fgm","layup",0.142998818237347,NA,0.0589307624542746,0.0512317626303438,"fgm",0.0550812625423092
"2023-24","Regular Season",2023-11-11,"0022300175","1629312","Haywood Highsmith","1610612748","MIA","MIA @ ATL",TRUE,"fgm","layup",0.193477760016928,NA,0.0561335109854516,0.0521231742725144,"fgm",0.054128342628983
"2023-24","Regular Season",2023-11-11,"0022300175","1628389","Bam Adebayo","1610612748","MIA","MIA @ ATL",TRUE,"fgm","layup",0.34676997413943,NA,0.0673481230671321,0.0880589893574065,"fgm",0.0777035562122693
"2023-24","Regular Season",2023-11-11,"0022300175","1629027","Trae Young","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","layup",0.23376657256169,NA,0.0537813630233437,0.0549403861721877,"fgm",0.0543608745977657
"2023-24","Regular Season",2023-11-11,"0022300175","1627749","Dejounte Murray","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","layup",0.21407732288935,NA,0.0528504787430835,0.0537578372583826,"fgm",0.053304158000733
"2023-24","Regular Season",2023-11-11,"0022300175","1629631","De'Andre Hunter","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","layup",0.194170255499314,NA,0.0448925292022289,0.0349684894192444,"fgm",0.0399305093107366
"2023-24","Regular Season",2023-11-11,"0022300175","1630552","Jalen Johnson","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","layup",0.191384351025206,NA,0.0579471220755333,0.0458831091809572,"fgm",0.0519151156282452
"2023-24","Regular Season",2023-11-11,"0022300175","203991","Clint Capela","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","layup",0.16660149802444,NA,0.0744548182538129,0.0794951582561552,"fgm",0.0769749882549841
"2023-24","Regular Season",2023-11-11,"0022300176","1629636","Darius Garland","1610612739","CLE","CLE @ GSW",TRUE,"fgm","layup",0.192962196034405,NA,0.0530524348639351,0.0478573498549345,"fgm",0.0504548923594348
"2023-24","Regular Season",2023-11-11,"0022300176","1628378","Donovan Mitchell","1610612739","CLE","CLE @ GSW",TRUE,"fgm","layup",0.27191798780245,NA,0.0596713421945703,0.0684574724757846,"fgm",0.0640644073351774
"2023-24","Regular Season",2023-11-11,"0022300176","1629622","Max Strus","1610612739","CLE","CLE @ GSW",TRUE,"fgm","layup",0.147959279849877,NA,0.0459375412922953,0.0326826869646285,"fgm",0.0393101141284619
"2023-24","Regular Season",2023-11-11,"0022300176","1630596","Evan Mobley","1610612739","CLE","CLE @ GSW",TRUE,"fgm","layup",0.206121270934949,NA,0.0548957408194875,0.0567884966343842,"fgm",0.0558421187269358
"2023-24","Regular Season",2023-11-11,"0022300176","1628386","Jarrett Allen","1610612739","CLE","CLE @ GSW",TRUE,"fgm","layup",0.181039265378318,NA,0.059433318634315,0.0562470249199002,"fgm",0.0578401717771076
"2023-24","Regular Season",2023-11-11,"0022300176","201939","Stephen Curry","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","layup",0.203004283001741,NA,0.0535392422359137,0.0501044299829531,"fgm",0.0518218361094334
"2023-24","Regular Season",2023-11-11,"0022300176","202691","Klay Thompson","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","layup",0.229527503051016,NA,0.0464424432676396,0.0405531864354976,"fgm",0.0434978148515686
"2023-24","Regular Season",2023-11-11,"0022300176","203952","Andrew Wiggins","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","layup",0.242857894929504,NA,0.0564825311993269,0.0642847003821894,"fgm",0.0603836157907582
"2023-24","Regular Season",2023-11-11,"0022300176","203110","Draymond Green","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","layup",0.154140085454779,NA,0.0800184565764462,0.0879125857076711,"fgm",0.0839655211420586
"2023-24","Regular Season",2023-11-11,"0022300176","1626172","Kevon Looney","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","layup",0.17047023356296,NA,0.109376332943951,0.130407215142563,"fgm",0.119891774043257
"2023-24","Regular Season",2023-11-11,"0022300173","203081","Damian Lillard","1610612749","MIL","MIL @ ORL",TRUE,"fgm","other_fg",0.203249763587656,NA,0.0504232985298551,0.0312804359157559,"fgm",0.0408518672228055
"2023-24","Regular Season",2023-11-11,"0022300173","1627736","Malik Beasley","1610612749","MIL","MIL @ ORL",TRUE,"fgm","other_fg",0.153864424534157,NA,0.0394361604322407,0.0365761542671405,"fgm",0.0380061573496906
"2023-24","Regular Season",2023-11-11,"0022300173","203114","Khris Middleton","1610612749","MIL","MIL @ ORL",TRUE,"fgm","other_fg",0.190619026495188,NA,0.0807441678566744,0.0785447926108237,"fgm",0.0796444802337491
"2023-24","Regular Season",2023-11-11,"0022300173","203507","Giannis Antetokounmpo","1610612749","MIL","MIL @ ORL",TRUE,"fgm","other_fg",0.264808633898721,NA,0.0716782667982705,0.0654026993713591,"fgm",0.0685404830848148
"2023-24","Regular Season",2023-11-11,"0022300173","201572","Brook Lopez","1610612749","MIL","MIL @ ORL",TRUE,"fgm","other_fg",0.187458151484279,NA,0.0624149990556116,0.0636924859910447,"fgm",0.0630537425233282
"2023-24","Regular Season",2023-11-11,"0022300173","1628365","Markelle Fultz","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","other_fg",0.183471376271208,NA,0.0777268060114141,0.077731614968492,"fgm",0.0777292104899531
"2023-24","Regular Season",2023-11-11,"0022300173","1630591","Jalen Suggs","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","other_fg",0.172963107437169,NA,0.0474807199840658,0.0438929982507921,"fgm",0.045686859117429
"2023-24","Regular Season",2023-11-11,"0022300173","1630532","Franz Wagner","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","other_fg",0.188372630698051,NA,0.0535888430662,0.0531006831714185,"fgm",0.0533447631188092
"2023-24","Regular Season",2023-11-11,"0022300173","1631094","Paolo Banchero","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","other_fg",0.211813532504846,NA,0.0691472350630328,0.0767358578267042,"fgm",0.0729415464448685
"2023-24","Regular Season",2023-11-11,"0022300173","1629048","Goga Bitadze","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","other_fg",0.243379353088726,NA,0.062984501069351,0.0278146226024888,"fgm",0.0453995618359199
"2023-24","Regular Season",2023-11-11,"0022300174","203471","Dennis Schroder","1610612761","TOR","TOR @ BOS",TRUE,"fgm","other_fg",0.166660320475794,NA,0.0620710735620851,0.0680057398215798,"fgm",0.0650384066918324
"2023-24","Regular Season",2023-11-11,"0022300174","1628384","O.G. Anunoby","1610612761","TOR","TOR @ BOS",TRUE,"fgm","other_fg",0.113024623821398,NA,0.0264711320247745,0.00788447419068673,"fgm",0.0171778031077306
"2023-24","Regular Season",2023-11-11,"0022300174","1630567","Scottie Barnes","1610612761","TOR","TOR @ BOS",TRUE,"fgm","other_fg",0.233420187289649,NA,0.0851014572211589,0.0984380349424716,"fgm",0.0917697460818153
"2023-24","Regular Season",2023-11-11,"0022300174","1627783","Pascal Siakam","1610612761","TOR","TOR @ BOS",TRUE,"fgm","other_fg",0.266250109857886,NA,0.0987890226602475,0.145867960761116,"fgm",0.122328491710682
"2023-24","Regular Season",2023-11-11,"0022300174","1627751","Jakob Poeltl","1610612761","TOR","TOR @ BOS",TRUE,"fgm","other_fg",0.220644758555273,NA,0.0868891238497309,0.0941659257228382,"fgm",0.0905275247862845
"2023-24","Regular Season",2023-11-11,"0022300174","201950","Jrue Holiday","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","other_fg",0.164690155222615,NA,0.0564444727230248,0.0633555906951367,"fgm",0.0599000317090807
"2023-24","Regular Season",2023-11-11,"0022300174","1628401","Derrick White","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","other_fg",0.1441431807901,NA,0.0412980905032526,0.0455735611043504,"fgm",0.0434358258038015
"2023-24","Regular Season",2023-11-11,"0022300174","1627759","Jaylen Brown","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","other_fg",0.221808095487965,NA,0.0707882140254019,0.0662913005009335,"fgm",0.0685397572631677
"2023-24","Regular Season",2023-11-11,"0022300174","1628369","Jayson Tatum","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","other_fg",0.209900970589766,NA,0.0558805700962609,0.0335512589715505,"fgm",0.0447159145339057
"2023-24","Regular Season",2023-11-11,"0022300174","204001","Kristaps Porzingis","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","other_fg",0.259457597909554,NA,0.0993356688479284,0.112632864372684,"fgm",0.105984266610306
"2023-24","Regular Season",2023-11-11,"0022300175","200768","Kyle Lowry","1610612748","MIA","MIA @ ATL",TRUE,"fgm","other_fg",0.149906405632562,NA,0.0499813065214534,0.0609873313197814,"fgm",0.0554843189206174
"2023-24","Regular Season",2023-11-11,"0022300175","1629130","Duncan Robinson","1610612748","MIA","MIA @ ATL",TRUE,"fgm","other_fg",0.166847041973733,NA,0.0390181051416316,0.0198030596270713,"fgm",0.0294105823843515
"2023-24","Regular Season",2023-11-11,"0022300175","1631170","Jaime Jaquez Jr.","1610612748","MIA","MIA @ ATL",TRUE,"fgm","other_fg",0.142998818237347,NA,0.0358781005289893,0.0200278920158239,"fgm",0.0279529962724066
"2023-24","Regular Season",2023-11-11,"0022300175","1629312","Haywood Highsmith","1610612748","MIA","MIA @ ATL",TRUE,"fgm","other_fg",0.193477760016928,NA,0.0453695978271423,0.0303591106124782,"fgm",0.0378643542198102
"2023-24","Regular Season",2023-11-11,"0022300175","1628389","Bam Adebayo","1610612748","MIA","MIA @ ATL",TRUE,"fgm","other_fg",0.34676997413943,NA,0.184722631413536,0.34337414590567,"fgm",0.264048388659603
"2023-24","Regular Season",2023-11-11,"0022300175","1629027","Trae Young","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","other_fg",0.23376657256169,NA,0.0996577507013002,0.111851738390581,"fgm",0.105754744545941
"2023-24","Regular Season",2023-11-11,"0022300175","1627749","Dejounte Murray","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","other_fg",0.21407732288935,NA,0.0890460042198905,0.108483809965433,"fgm",0.0987649070926617
"2023-24","Regular Season",2023-11-11,"0022300175","1629631","De'Andre Hunter","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","other_fg",0.194170255499314,NA,0.0785163034603191,0.0780716331066474,"fgm",0.0782939682834832
"2023-24","Regular Season",2023-11-11,"0022300175","1630552","Jalen Johnson","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","other_fg",0.191384351025206,NA,0.050353905021542,0.04756571333779,"fgm",0.048959809179666
"2023-24","Regular Season",2023-11-11,"0022300175","203991","Clint Capela","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","other_fg",0.16660149802444,NA,0.0443240452405724,0.0335887895225538,"fgm",0.0389564173815631
"2023-24","Regular Season",2023-11-11,"0022300176","1629636","Darius Garland","1610612739","CLE","CLE @ GSW",TRUE,"fgm","other_fg",0.192962196034405,NA,0.0777818543759718,0.0791488072405403,"fgm",0.0784653308082561
"2023-24","Regular Season",2023-11-11,"0022300176","1628378","Donovan Mitchell","1610612739","CLE","CLE @ GSW",TRUE,"fgm","other_fg",0.27191798780245,NA,0.0852524324696617,0.0703977336562602,"fgm",0.0778250830629609
"2023-24","Regular Season",2023-11-11,"0022300176","1629622","Max Strus","1610612739","CLE","CLE @ GSW",TRUE,"fgm","other_fg",0.147959279849877,NA,0.0344879304606936,0.0135576685221656,"fgm",0.0240227994914296
"2023-24","Regular Season",2023-11-11,"0022300176","1630596","Evan Mobley","1610612739","CLE","CLE @ GSW",TRUE,"fgm","other_fg",0.206121270934949,NA,0.0804271990343614,0.0856595990064121,"fgm",0.0830433990203868
"2023-24","Regular Season",2023-11-11,"0022300176","1628386","Jarrett Allen","1610612739","CLE","CLE @ GSW",TRUE,"fgm","other_fg",0.181039265378318,NA,0.0565817362895815,0.0683487611832621,"fgm",0.0624652487364218
"2023-24","Regular Season",2023-11-11,"0022300176","201939","Stephen Curry","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","other_fg",0.203004283001741,NA,0.0528624183151175,0.0371787933872347,"fgm",0.0450206058511761
"2023-24","Regular Season",2023-11-11,"0022300176","202691","Klay Thompson","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","other_fg",0.229527503051016,NA,0.0675133402778722,0.0651418380256811,"fgm",0.0663275891517766
"2023-24","Regular Season",2023-11-11,"0022300176","203952","Andrew Wiggins","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","other_fg",0.242857894929504,NA,0.0790460596460207,0.0743762906276103,"fgm",0.0767111751368155
"2023-24","Regular Season",2023-11-11,"0022300176","203110","Draymond Green","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","other_fg",0.154140085454779,NA,0.0444093761972927,0.0317337813180657,"fgm",0.0380715787576792
"2023-24","Regular Season",2023-11-11,"0022300176","1626172","Kevon Looney","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","other_fg",0.17047023356296,NA,0.0368915510681006,0.016371049308989,"fgm",0.0266313001885448
"2023-24","Regular Season",2023-11-11,"0022300173","203081","Damian Lillard","1610612749","MIL","MIL @ ORL",TRUE,"fgm","three_point",0.203249763587656,NA,0.0994726307568572,0.101852257256836,"fgm",0.100662444006847
"2023-24","Regular Season",2023-11-11,"0022300173","1627736","Malik Beasley","1610612749","MIL","MIL @ ORL",TRUE,"fgm","three_point",0.153864424534157,NA,0.125789853415631,0.0874948614458185,"fgm",0.106642357430725
"2023-24","Regular Season",2023-11-11,"0022300173","203114","Khris Middleton","1610612749","MIL","MIL @ ORL",TRUE,"fgm","three_point",0.190619026495188,NA,0.0585532399256432,0.0654775217800792,"fgm",0.0620153808528612
"2023-24","Regular Season",2023-11-11,"0022300173","203507","Giannis Antetokounmpo","1610612749","MIL","MIL @ ORL",TRUE,"fgm","three_point",0.264808633898721,NA,0.0322337335698334,0.0141358610711763,"fgm",0.0231847973205049
"2023-24","Regular Season",2023-11-11,"0022300173","201572","Brook Lopez","1610612749","MIL","MIL @ ORL",TRUE,"fgm","three_point",0.187458151484279,NA,0.0483190265719736,0.0433519895386,"fgm",0.0458355080552868
"2023-24","Regular Season",2023-11-11,"0022300173","1628365","Markelle Fultz","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","three_point",0.183471376271208,NA,0.0315058680936952,0.0172678373440874,"fgm",0.0243868527188913
"2023-24","Regular Season",2023-11-11,"0022300173","1630591","Jalen Suggs","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","three_point",0.172963107437169,NA,0.0719934206236571,0.0736356950100955,"fgm",0.0728145578168763
"2023-24","Regular Season",2023-11-11,"0022300173","1630532","Franz Wagner","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","three_point",0.188372630698051,NA,0.0494548172142346,0.0548507181171157,"fgm",0.0521527676656752
"2023-24","Regular Season",2023-11-11,"0022300173","1631094","Paolo Banchero","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","three_point",0.211813532504846,NA,0.0372022992465982,0.0264190610646828,"fgm",0.0318106801556405
"2023-24","Regular Season",2023-11-11,"0022300173","1629048","Goga Bitadze","1610612753","ORL","ORL vs. MIL",TRUE,"fgm","three_point",0.243379353088726,NA,0.035223937520712,0.0232359582803226,"fgm",0.0292299479005173
"2023-24","Regular Season",2023-11-11,"0022300174","203471","Dennis Schroder","1610612761","TOR","TOR @ BOS",TRUE,"fgm","three_point",0.166660320475794,NA,0.048855386843383,0.0580906804411138,"fgm",0.0534730336422484
"2023-24","Regular Season",2023-11-11,"0022300174","1628384","O.G. Anunoby","1610612761","TOR","TOR @ BOS",TRUE,"fgm","three_point",0.113024623821398,NA,0.0183755211320814,0.00399727625252917,"fgm",0.0111863986923053
"2023-24","Regular Season",2023-11-11,"0022300174","1630567","Scottie Barnes","1610612761","TOR","TOR @ BOS",TRUE,"fgm","three_point",0.233420187289649,NA,0.0363687606287388,0.0312755989393823,"fgm",0.0338221797840606
"2023-24","Regular Season",2023-11-11,"0022300174","1627783","Pascal Siakam","1610612761","TOR","TOR @ BOS",TRUE,"fgm","three_point",0.266250109857886,NA,0.042370255797792,0.034605148847582,"fgm",0.038487702322687
"2023-24","Regular Season",2023-11-11,"0022300174","1627751","Jakob Poeltl","1610612761","TOR","TOR @ BOS",TRUE,"fgm","three_point",0.220644758555273,NA,0.0207796591218091,0.0078668642610812,"fgm",0.0143232616914452
"2023-24","Regular Season",2023-11-11,"0022300174","201950","Jrue Holiday","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","three_point",0.164690155222615,NA,0.0708558923097429,0.0590563328896107,"fgm",0.0649561125996768
"2023-24","Regular Season",2023-11-11,"0022300174","1628401","Derrick White","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","three_point",0.1441431807901,NA,0.0782337826186918,0.0718620811752141,"fgm",0.075047931896953
"2023-24","Regular Season",2023-11-11,"0022300174","1627759","Jaylen Brown","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","three_point",0.221808095487965,NA,0.0708408668787498,0.0758594512884969,"fgm",0.0733501590836234
"2023-24","Regular Season",2023-11-11,"0022300174","1628369","Jayson Tatum","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","three_point",0.209900970589766,NA,0.0541185423709609,0.0643326070514787,"fgm",0.0592255747112198
"2023-24","Regular Season",2023-11-11,"0022300174","204001","Kristaps Porzingis","1610612738","BOS","BOS vs. TOR",TRUE,"fgm","three_point",0.259457597909554,NA,0.0543510038141977,0.0771424695039166,"fgm",0.0657467366590572
"2023-24","Regular Season",2023-11-11,"0022300175","200768","Kyle Lowry","1610612748","MIA","MIA @ ATL",TRUE,"fgm","three_point",0.149906405632562,NA,0.084536875201532,0.0714206715953317,"fgm",0.0779787733984318
"2023-24","Regular Season",2023-11-11,"0022300175","1629130","Duncan Robinson","1610612748","MIA","MIA @ ATL",TRUE,"fgm","three_point",0.166847041973733,NA,0.112362825387883,0.090768638452133,"fgm",0.101565731920008
"2023-24","Regular Season",2023-11-11,"0022300175","1631170","Jaime Jaquez Jr.","1610612748","MIA","MIA @ ATL",TRUE,"fgm","three_point",0.142998818237347,NA,0.0502065007486928,0.0486966144780986,"fgm",0.0494515576133957
"2023-24","Regular Season",2023-11-11,"0022300175","1629312","Haywood Highsmith","1610612748","MIA","MIA @ ATL",TRUE,"fgm","three_point",0.193477760016928,NA,0.0491925064298016,0.0673243368279226,"fgm",0.0582584216288621
"2023-24","Regular Season",2023-11-11,"0022300175","1628389","Bam Adebayo","1610612748","MIA","MIA @ ATL",TRUE,"fgm","three_point",0.34676997413943,NA,0.0226912548228358,0.00950321941637183,"fgm",0.0160972371196038
"2023-24","Regular Season",2023-11-11,"0022300175","1629027","Trae Young","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","three_point",0.23376657256169,NA,0.0583183539078532,0.0706257009866256,"fgm",0.0644720274472394
"2023-24","Regular Season",2023-11-11,"0022300175","1627749","Dejounte Murray","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","three_point",0.21407732288935,NA,0.0508618307780651,0.0537916392395307,"fgm",0.0523267350087979
"2023-24","Regular Season",2023-11-11,"0022300175","1629631","De'Andre Hunter","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","three_point",0.194170255499314,NA,0.0548057130650442,0.0720524890558012,"fgm",0.0634291010604227
"2023-24","Regular Season",2023-11-11,"0022300175","1630552","Jalen Johnson","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","three_point",0.191384351025206,NA,0.0402415595908351,0.0487715312281001,"fgm",0.0445065454094676
"2023-24","Regular Season",2023-11-11,"0022300175","203991","Clint Capela","1610612737","ATL","ATL vs. MIA",TRUE,"fgm","three_point",0.16660149802444,NA,0.0188282032587628,0.00659597048185342,"fgm",0.0127120868703081
"2023-24","Regular Season",2023-11-11,"0022300176","1629636","Darius Garland","1610612739","CLE","CLE @ GSW",TRUE,"fgm","three_point",0.192962196034405,NA,0.0594316308673488,0.0452430478576155,"fgm",0.0523373393624821
"2023-24","Regular Season",2023-11-11,"0022300176","1628378","Donovan Mitchell","1610612739","CLE","CLE @ GSW",TRUE,"fgm","three_point",0.27191798780245,NA,0.0656915048900797,0.0945479415475831,"fgm",0.0801197232188314
"2023-24","Regular Season",2023-11-11,"0022300176","1629622","Max Strus","1610612739","CLE","CLE @ GSW",TRUE,"fgm","three_point",0.147959279849877,NA,0.114822582566301,0.0768386777262837,"fgm",0.0958306301462926
"2023-24","Regular Season",2023-11-11,"0022300176","1630596","Evan Mobley","1610612739","CLE","CLE @ GSW",TRUE,"fgm","three_point",0.206121270934949,NA,0.0246402954949407,0.00989662703889458,"fgm",0.0172684612669176
"2023-24","Regular Season",2023-11-11,"0022300176","1628386","Jarrett Allen","1610612739","CLE","CLE @ GSW",TRUE,"fgm","three_point",0.181039265378318,NA,0.0196154552093845,0.00809683933469777,"fgm",0.0138561472720411
"2023-24","Regular Season",2023-11-11,"0022300176","201939","Stephen Curry","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","three_point",0.203004283001741,NA,0.080347839399022,0.0868171871178073,"fgm",0.0835825132584146
"2023-24","Regular Season",2023-11-11,"0022300176","202691","Klay Thompson","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","three_point",0.229527503051016,NA,0.091065528529014,0.117531216047992,"fgm",0.104298372288503
"2023-24","Regular Season",2023-11-11,"0022300176","203952","Andrew Wiggins","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","three_point",0.242857894929504,NA,0.0556316698755754,0.0619733601767627,"fgm",0.0588025150261691
"2023-24","Regular Season",2023-11-11,"0022300176","203110","Draymond Green","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","three_point",0.154140085454779,NA,0.0364848590602959,0.0198986165911848,"fgm",0.0281917378257403
"2023-24","Regular Season",2023-11-11,"0022300176","1626172","Kevon Looney","1610612744","GSW","GSW vs. CLE",TRUE,"fgm","three_point",0.17047023356296,NA,0.0191777369680481,0.00683850405634257,"fgm",0.0130081205121953
