,GAME_ID,SBR_GAME_ID,DATE,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE,WINNER,away_prob,away_spread,away_total,date_m,TEAM1_10wp,TEAM1_25wp,TEAM1_50wp,TEAM1_75wp,TEAM1_100wp,TEAM2_10wp,TEAM2_25wp,TEAM2_50wp,TEAM2_75wp,TEAM2_100wp
5156,22000060,20201230_nba_L.A. Lakers_San Antonio,20201230.0,1610612747,1610612747,121.0,107.0,1,0.7674418604651163,-7.0,231.5,2020-12-30,0.7,0.6,0.58,0.64,0.6,0.7,0.6,0.58,0.64,0.6
6994,22000058,20201230_nba_Milwaukee_Miami,20201230.0,1610612749,1610612749,108.0,119.0,2,0.7142857142857142,-6.5,228.0,2020-12-30,0.6,0.64,0.64,0.5733333333333334,0.51,0.6,0.64,0.64,0.5733333333333334,0.51
3335,22000056,20201230_nba_Memphis_Boston,20201230.0,1610612763,1610612763,107.0,126.0,2,0.2967359050445104,7.0,217.5,2020-12-30,0.3,0.4,0.5,0.5066666666666667,0.47,0.3,0.4,0.5,0.5066666666666667,0.47
5739,22000063,20201231_nba_Chicago_Washington,20201231.0,1610612741,1610612741,133.0,130.0,1,0.2967359050445104,7.5,234.5,2020-12-31,0.7,0.48,0.42,0.36,0.34,0.7,0.48,0.42,0.36,0.34
5849,22000062,20201231_nba_Cleveland_Indiana,20201231.0,1610612739,1610612739,99.0,119.0,2,0.2724795640326976,8.0,219.0,2020-12-31,0.4,0.36,0.34,0.3466666666666667,0.35,0.4,0.36,0.34,0.3466666666666667,0.35
2832,22000068,20201231_nba_Phoenix_Utah,20201231.0,1610612756,1610612756,106.0,95.0,1,0.392156862745098,4.0,219.0,2020-12-31,0.4,0.52,0.52,0.5333333333333333,0.59,0.4,0.52,0.52,0.5333333333333333,0.59
6332,22000066,20201231_nba_New York_Toronto,20201231.0,1610612752,1610612752,83.0,100.0,2,0.248138957816377,8.5,215.5,2020-12-31,0.2,0.32,0.38,0.4,0.42,0.2,0.32,0.38,0.4,0.42
6399,22000067,20201231_nba_New Orleans_Oklahoma City,20201231.0,1610612740,1610612740,113.0,80.0,1,0.7058823529411764,-6.0,214.0,2020-12-31,0.5,0.44,0.48,0.48,0.52,0.5,0.44,0.48,0.48,0.52
6874,22000065,20201231_nba_Sacramento_Houston,20201231.0,1610612758,1610612758,119.0,122.0,2,0.3802281368821293,5.0,233.0,2020-12-31,0.4,0.48,0.56,0.56,0.52,0.4,0.48,0.56,0.56,0.52
6971,22000064,20201231_nba_Philadelphia_Orlando,20201231.0,1610612755,1610612755,116.0,92.0,1,0.6363636363636364,-4.0,219.0,2020-12-31,0.4,0.68,0.64,0.5333333333333333,0.49,0.4,0.68,0.64,0.5333333333333333,0.49
6407,22000073,20210101_nba_Chicago_Milwaukee,20210101.0,1610612741,1610612741,96.0,126.0,2,0.1024590163934425,14.5,233.0,2021-01-01,0.6,0.48,0.4,0.36,0.34,0.6,0.48,0.4,0.36,0.34
6890,22000071,20210101_nba_Miami_Dallas,20210101.0,1610612748,1610612748,83.0,93.0,2,0.5454545454545454,-1.5,225.0,2021-01-01,0.7,0.48,0.54,0.5733333333333334,0.55,0.7,0.48,0.54,0.5733333333333334,0.55
6312,22000072,20210101_nba_Atlanta_Brooklyn,20210101.0,1610612737,1610612737,114.0,96.0,1,0.334448160535117,6.0,244.0,2021-01-01,0.6,0.48,0.38,0.3466666666666667,0.35,0.6,0.48,0.38,0.3466666666666667,0.35
5734,22000077,20210101_nba_L.A. Clippers_Utah,20210101.0,1610612746,1610612746,100.0,106.0,2,0.609375,-3.0,219.5,2021-01-01,0.4,0.44,0.54,0.56,0.58,0.4,0.44,0.54,0.56,0.58
6970,22000070,20210101_nba_Boston_Detroit,20210101.0,1610612738,1610612738,93.0,96.0,2,0.8054474708171206,-8.5,213.5,2021-01-01,0.5,0.56,0.58,0.6,0.64,0.5,0.56,0.58,0.6,0.64
4548,22000078,20210101_nba_Portland_Golden State,20210101.0,1610612757,1610612757,123.0,98.0,1,0.6138996138996139,-3.5,237.5,2021-01-01,0.4,0.56,0.62,0.5733333333333334,0.57,0.4,0.56,0.62,0.5733333333333334,0.57
5863,22000076,20210101_nba_Phoenix_Denver,20210101.0,1610612756,1610612756,106.0,103.0,1,0.4098360655737705,3.5,221.0,2021-01-01,0.4,0.48,0.52,0.52,0.58,0.4,0.48,0.52,0.52,0.58
5158,22000074,20210101_nba_Washington_Minnesota,20210101.0,1610612764,1610612764,130.0,109.0,1,0.5348837209302326,-1.0,234.0,2021-01-01,0.7,0.64,0.64,0.6933333333333334,0.63,0.7,0.64,0.64,0.6933333333333334,0.63
2740,22000069,20210101_nba_Memphis_Charlotte,20210101.0,1610612763,1610612763,108.0,93.0,1,0.3846153846153846,4.0,220.0,2021-01-01,0.3,0.36,0.48,0.5066666666666667,0.46,0.3,0.36,0.48,0.5066666666666667,0.46
5282,22000075,20210101_nba_L.A. Lakers_San Antonio,20210101.0,1610612747,1610612747,109.0,103.0,1,0.7596153846153846,-7.5,229.0,2021-01-01,0.7,0.64,0.58,0.64,0.6,0.7,0.64,0.58,0.64,0.6
2756,22000082,20210102_nba_Charlotte_Philadelphia,20210102.0,1610612766,1610612766,112.0,127.0,2,0.202020202020202,10.0,217.0,2021-01-02,0.5,0.44,0.4,0.41333333333333333,0.43,0.5,0.44,0.4,0.41333333333333333,0.43
3422,22000080,20210102_nba_New York_Indiana,20210102.0,1610612752,1610612752,106.0,102.0,1,0.2304147465437788,10.0,215.0,2021-01-02,0.1,0.28,0.38,0.4,0.41,0.1,0.28,0.38,0.4,0.41
2826,22000083,20210102_nba_Cleveland_Atlanta,20210102.0,1610612739,1610612739,96.0,91.0,1,0.3460207612456747,5.5,229.0,2021-01-02,0.4,0.32,0.34,0.3333333333333333,0.35,0.4,0.32,0.34,0.3333333333333333,0.35
3383,22000081,20210102_nba_Oklahoma City_Orlando,20210102.0,1610612760,1610612760,108.0,99.0,1,0.3703703703703704,4.5,216.5,2021-01-02,0.6,0.52,0.52,0.5333333333333333,0.49,0.6,0.52,0.52,0.5333333333333333,0.49
4002,22000084,20210102_nba_Toronto_New Orleans,20210102.0,1610612761,1610612761,116.0,120.0,2,0.5348837209302326,-1.0,215.5,2021-01-02,0.3,0.2,0.26,0.30666666666666664,0.32,0.3,0.2,0.26,0.30666666666666664,0.32
4695,22000079,20210102_nba_Sacramento_Houston,20210102.0,1610612758,1610612758,94.0,102.0,2,0.5652173913043478,-2.0,229.0,2021-01-02,0.5,0.48,0.58,0.5733333333333334,0.53,0.5,0.48,0.58,0.5733333333333334,0.53
4607,22000087,20210103_nba_L.A. Lakers_Memphis,20210103.0,1610612747,1610612747,108.0,94.0,1,0.8373983739837398,-10.0,220.5,2021-01-03,0.8,0.64,0.58,0.64,0.61,0.8,0.64,0.58,0.64,0.61
5809,22000089,20210103_nba_Utah_San Antonio,20210103.0,1610612762,1610612762,130.0,109.0,1,0.7041420118343196,-6.0,222.0,2021-01-03,0.5,0.44,0.46,0.49333333333333335,0.46,0.5,0.44,0.46,0.49333333333333335,0.46
4012,22000085,20210103_nba_Boston_Detroit,20210103.0,1610612738,1610612738,122.0,120.0,1,0.7674418604651163,-8.0,212.0,2021-01-03,0.5,0.56,0.6,0.6,0.64,0.5,0.56,0.6,0.6,0.64
4638,22000086,20210103_nba_Washington_Brooklyn,20210103.0,1610612764,1610612764,123.0,122.0,1,0.284090909090909,7.0,242.0,2021-01-03,0.7,0.6,0.64,0.68,0.63,0.7,0.6,0.64,0.68,0.63
3986,22000090,20210103_nba_Dallas_Chicago,20210103.0,1610612742,1610612742,108.0,118.0,2,0.6376811594202898,-4.0,221.5,2021-01-03,0.5,0.48,0.48,0.5466666666666666,0.52,0.5,0.48,0.48,0.5466666666666666,0.52
4635,22000092,20210103_nba_Portland_Golden State,20210103.0,1610612757,1610612757,122.0,137.0,2,0.6774193548387097,-5.0,235.0,2021-01-03,0.5,0.6,0.64,0.5733333333333334,0.58,0.5,0.6,0.64,0.5733333333333334,0.58
5784,22000088,20210103_nba_Denver_Minnesota,20210103.0,1610612743,1610612743,124.0,109.0,1,0.7916666666666666,-8.5,226.0,2021-01-03,0.4,0.48,0.5,0.56,0.61,0.4,0.48,0.5,0.56,0.61
4018,22000091,20210103_nba_L.A. Clippers_Phoenix,20210103.0,1610612746,1610612746,112.0,107.0,1,0.6108949416342413,-3.5,215.0,2021-01-03,0.5,0.44,0.54,0.5733333333333334,0.59,0.5,0.44,0.54,0.5733333333333334,0.59
6346,22000099,20210104_nba_Detroit_Milwaukee,20210104.0,1610612765,1610612765,115.0,125.0,2,0.0854700854700855,16.0,222.5,2021-01-04,0.2,0.28,0.36,0.36,0.4,0.2,0.28,0.36,0.36,0.4
2759,22000096,20210104_nba_Oklahoma City_Miami,20210104.0,1610612760,1610612760,90.0,118.0,2,0.221729490022173,9.5,213.5,2021-01-04,0.6,0.56,0.52,0.5333333333333333,0.49,0.6,0.56,0.52,0.5333333333333333,0.49
4940,22000100,20210104_nba_Indiana_New Orleans,20210104.0,1610612754,1610612754,118.0,116.0,1,0.495049504950495,1.5,216.0,2021-01-04,0.3,0.44,0.4,0.5066666666666667,0.52,0.3,0.44,0.4,0.5066666666666667,0.52
2812,22000097,20210104_nba_Boston_Toronto,20210104.0,1610612738,1610612738,126.0,114.0,1,0.3355704697986577,6.0,216.0,2021-01-04,0.6,0.56,0.62,0.6133333333333333,0.64,0.6,0.56,0.62,0.6133333333333333,0.64
5504,22000101,20210104_nba_Sacramento_Golden State,20210104.0,1610612758,1610612758,106.0,137.0,2,0.5495495495495495,-1.5,235.0,2021-01-04,0.5,0.48,0.58,0.5866666666666667,0.53,0.5,0.48,0.58,0.5866666666666667,0.53
6382,22000098,20210104_nba_Dallas_Houston,20210104.0,1610612742,1610612742,113.0,100.0,1,0.4032258064516129,4.0,229.5,2021-01-04,0.5,0.48,0.5,0.56,0.53,0.5,0.48,0.5,0.56,0.53
3375,22000095,20210104_nba_New York_Atlanta,20210104.0,1610612752,1610612752,113.0,108.0,1,0.2994011976047904,7.0,223.5,2021-01-04,0.1,0.28,0.38,0.4,0.4,0.1,0.28,0.38,0.4,0.4
4621,22000093,20210104_nba_Cleveland_Orlando,20210104.0,1610612739,1610612739,83.0,103.0,2,0.3401360544217687,6.0,214.0,2021-01-04,0.4,0.32,0.34,0.3333333333333333,0.35,0.4,0.32,0.34,0.3333333333333333,0.35
3438,22000094,20210104_nba_Charlotte_Philadelphia,20210104.0,1610612766,1610612766,101.0,118.0,2,0.248138957816377,8.0,221.0,2021-01-04,0.4,0.4,0.38,0.41333333333333333,0.43,0.4,0.4,0.38,0.41333333333333333,0.43
6680,22000105,20210105_nba_San Antonio_L.A. Clippers,20210105.0,1610612759,1610612759,116.0,113.0,1,0.289855072463768,7.0,226.0,2021-01-05,0.5,0.68,0.64,0.64,0.61,0.5,0.68,0.64,0.64,0.61
5522,22000103,20210105_nba_L.A. Lakers_Memphis,20210105.0,1610612747,1610612747,94.0,92.0,1,0.8275862068965517,-9.5,219.0,2021-01-05,0.8,0.68,0.58,0.6533333333333333,0.62,0.8,0.68,0.58,0.6533333333333333,0.62
6072,22000102,20210105_nba_Utah_Brooklyn,20210105.0,1610612762,1610612762,96.0,130.0,2,0.6551724137931034,-5.0,225.0,2021-01-05,0.5,0.44,0.46,0.49333333333333335,0.46,0.5,0.44,0.46,0.49333333333333335,0.46
6101,22000106,20210105_nba_Chicago_Portland,20210105.0,1610612741,1610612741,111.0,108.0,1,0.2066115702479338,9.5,232.0,2021-01-05,0.7,0.52,0.44,0.38666666666666666,0.35,0.7,0.52,0.44,0.38666666666666666,0.35
7180,22000104,20210105_nba_Minnesota_Denver,20210105.0,1610612750,1610612750,116.0,123.0,2,0.1733102253032928,10.0,226.5,2021-01-05,0.6,0.52,0.5,0.49333333333333335,0.51,0.6,0.52,0.5,0.49333333333333335,0.51
2515,22000109,20210106_nba_Washington_Philadelphia,20210106.0,1610612764,1610612764,136.0,141.0,2,0.3174603174603174,6.5,235.0,2021-01-06,0.7,0.64,0.64,0.68,0.63,0.7,0.64,0.64,0.68,0.63
6609,22000113,20210106_nba_Detroit_Milwaukee,20210106.0,1610612765,1610612765,115.0,130.0,2,0.133155792276964,11.5,227.0,2021-01-06,0.2,0.28,0.34,0.3466666666666667,0.39,0.2,0.28,0.34,0.3466666666666667,0.39
6614,22000107,20210106_nba_Houston_Indiana,20210106.0,1610612745,1610612745,107.0,114.0,2,0.4366812227074236,3.0,223.5,2021-01-06,0.5,0.48,0.48,0.5733333333333334,0.61,0.5,0.48,0.48,0.5733333333333334,0.61
5528,22000117,20210106_nba_Chicago_Sacramento,20210106.0,1610612741,1610612741,124.0,128.0,2,0.3134796238244514,6.5,228.5,2021-01-06,0.6,0.48,0.44,0.38666666666666666,0.35,0.6,0.48,0.44,0.38666666666666666,0.35
6058,22000116,20210106_nba_L.A. Clippers_Golden State,20210106.0,1610612746,1610612746,108.0,101.0,1,0.696048632218845,-5.0,230.0,2021-01-06,0.4,0.36,0.52,0.56,0.58,0.4,0.36,0.52,0.56,0.58
7182,22000110,20210106_nba_Charlotte_Atlanta,20210106.0,1610612766,1610612766,102.0,94.0,1,0.3389830508474577,5.5,232.5,2021-01-06,0.3,0.4,0.36,0.4,0.42,0.3,0.4,0.36,0.4,0.42
4937,22000114,20210106_nba_Oklahoma City_New Orleans,20210106.0,1610612760,1610612760,111.0,110.0,1,0.2610966057441253,8.0,213.5,2021-01-06,0.6,0.52,0.52,0.52,0.49,0.6,0.52,0.52,0.52,0.49
6671,22000111,20210106_nba_Boston_Miami,20210106.0,1610612738,1610612738,107.0,105.0,1,0.5475113122171945,-1.5,218.0,2021-01-06,0.6,0.56,0.62,0.6266666666666667,0.64,0.6,0.56,0.62,0.6266666666666667,0.64
6116,22000112,20210106_nba_Utah_New York,20210106.0,1610612762,1610612762,100.0,112.0,2,0.7674418604651163,-8.0,214.5,2021-01-06,0.5,0.48,0.46,0.5066666666666667,0.46,0.5,0.48,0.46,0.5066666666666667,0.46
3074,22000108,20210106_nba_Cleveland_Orlando,20210106.0,1610612739,1610612739,94.0,105.0,2,0.3802281368821293,4.5,213.5,2021-01-06,0.3,0.32,0.32,0.32,0.34,0.3,0.32,0.32,0.32,0.34
5514,22000115,20210106_nba_Toronto_Phoenix,20210106.0,1610612761,1610612761,115.0,123.0,2,0.4347826086956521,3.0,218.0,2021-01-06,0.4,0.24,0.28,0.30666666666666664,0.33,0.4,0.24,0.28,0.30666666666666664,0.33
4920,22000119,20210107_nba_Cleveland_Memphis,20210107.0,1610612739,1610612739,94.0,90.0,1,0.334448160535117,6.0,209.0,2021-01-07,0.3,0.32,0.34,0.32,0.34,0.3,0.32,0.34,0.32,0.34
3109,22000122,20210107_nba_Minnesota_Portland,20210107.0,1610612750,1610612750,117.0,135.0,2,0.1964636542239686,10.0,233.5,2021-01-07,0.5,0.48,0.5,0.48,0.51,0.5,0.48,0.5,0.48,0.51
4331,22000118,20210107_nba_Philadelphia_Brooklyn,20210107.0,1610612755,1610612755,109.0,122.0,2,0.6428571428571428,-4.0,222.5,2021-01-07,0.6,0.72,0.68,0.5466666666666666,0.51,0.6,0.72,0.68,0.5466666666666666,0.51
3078,22000120,20210107_nba_Dallas_Denver,20210107.0,1610612742,1610612742,124.0,117.0,1,0.4651162790697675,2.5,222.5,2021-01-07,0.6,0.48,0.52,0.5733333333333334,0.54,0.6,0.48,0.52,0.5733333333333334,0.54
2499,22000121,20210107_nba_San Antonio_L.A. Lakers,20210107.0,1610612759,1610612759,118.0,109.0,1,0.2252252252252251,9.0,226.5,2021-01-07,0.4,0.64,0.62,0.6266666666666667,0.6,0.4,0.64,0.62,0.6266666666666667,0.6
4288,22000126,20210108_nba_Charlotte_New Orleans,20210108.0,1610612766,1610612766,118.0,110.0,1,0.2994011976047904,7.5,218.5,2021-01-08,0.3,0.44,0.38,0.4,0.42,0.3,0.44,0.38,0.4,0.42
4335,22000130,20210108_nba_L.A. Clippers_Golden State,20210108.0,1610612746,1610612746,105.0,115.0,2,0.7297297297297297,-6.5,229.5,2021-01-08,0.5,0.4,0.52,0.5733333333333334,0.58,0.5,0.4,0.52,0.5733333333333334,0.58
4287,22000132,20210108_nba_Toronto_Sacramento,20210108.0,1610612761,1610612761,144.0,123.0,1,0.5145631067961165,1.0,227.5,2021-01-08,0.4,0.24,0.28,0.30666666666666664,0.33,0.4,0.24,0.28,0.30666666666666664,0.33
3726,22000127,20210108_nba_Orlando_Houston,20210108.0,1610612753,1610612753,90.0,132.0,2,0.3067484662576687,7.0,222.0,2021-01-08,0.6,0.44,0.5,0.49333333333333335,0.51,0.6,0.44,0.5,0.49333333333333335,0.51
3700,22000123,20210108_nba_Phoenix_Detroit,20210108.0,1610612756,1610612756,105.0,110.0,2,0.7802197802197802,-8.5,214.5,2021-01-08,0.5,0.52,0.54,0.5333333333333333,0.58,0.5,0.52,0.54,0.5333333333333333,0.58
4350,22000124,20210108_nba_Washington_Boston,20210108.0,1610612764,1610612764,107.0,116.0,2,0.4098360655737705,3.5,237.0,2021-01-08,0.7,0.68,0.64,0.68,0.64,0.7,0.68,0.64,0.68,0.64
4904,22000131,20210108_nba_Chicago_L.A. Lakers,20210108.0,1610612741,1610612741,115.0,117.0,2,0.2369668246445498,9.0,221.5,2021-01-08,0.5,0.44,0.44,0.38666666666666666,0.35,0.5,0.44,0.44,0.38666666666666666,0.35
4900,22000125,20210108_nba_Oklahoma City_New York,20210108.0,1610612760,1610612760,101.0,89.0,1,0.4444444444444444,3.0,212.0,2021-01-08,0.5,0.48,0.5,0.5066666666666667,0.48,0.5,0.48,0.5,0.5066666666666667,0.48
5500,22000129,20210108_nba_Utah_Milwaukee,20210108.0,1610612762,1610612762,131.0,118.0,1,0.352112676056338,5.5,232.5,2021-01-08,0.4,0.44,0.44,0.5066666666666667,0.45,0.4,0.44,0.44,0.5066666666666667,0.45
4952,22000128,20210108_nba_Brooklyn_Memphis,20210108.0,1610612751,1610612751,110.0,115.0,2,0.5238095238095238,-1.0,218.0,2021-01-08,0.6,0.52,0.48,0.4533333333333333,0.45,0.6,0.52,0.48,0.4533333333333333,0.45
3687,22000137,20210109_nba_Cleveland_Milwaukee,20210109.0,1610612739,1610612739,90.0,100.0,2,0.2398081534772181,8.5,219.5,2021-01-09,0.3,0.32,0.34,0.30666666666666664,0.34,0.3,0.32,0.34,0.30666666666666664,0.34
2494,22000135,20210109_nba_Phoenix_Indiana,20210109.0,1610612756,1610612756,125.0,117.0,1,0.4347826086956521,3.0,217.0,2021-01-09,0.4,0.52,0.52,0.52,0.58,0.4,0.52,0.52,0.52,0.58
1238,22000140,20210109_nba_Portland_Sacramento,20210109.0,1610612757,1610612757,125.0,99.0,1,0.6710526315789473,-5.5,235.5,2021-01-09,0.6,0.6,0.66,0.5866666666666667,0.58,0.6,0.6,0.66,0.5866666666666667,0.58
7195,22000138,20210109_nba_San Antonio_Minnesota,20210109.0,1610612759,1610612759,125.0,122.0,1,0.6282527881040891,-3.5,236.5,2021-01-09,0.4,0.6,0.62,0.6133333333333333,0.6,0.4,0.6,0.62,0.6133333333333333,0.6
3110,22000136,20210109_nba_Miami_Washington,20210109.0,1610612748,1610612748,128.0,124.0,1,0.8484848484848485,-10.5,227.0,2021-01-09,0.7,0.56,0.56,0.5866666666666667,0.56,0.7,0.56,0.56,0.5866666666666667,0.56
3097,22000134,20210109_nba_Atlanta_Charlotte,20210109.0,1610612737,1610612737,105.0,113.0,2,0.6527777777777778,-4.5,228.5,2021-01-09,0.5,0.44,0.38,0.30666666666666664,0.35,0.5,0.44,0.38,0.30666666666666664,0.35
3740,22000133,20210109_nba_Denver_Philadelphia,20210109.0,1610612743,1610612743,115.0,103.0,1,0.6666666666666667,-13.0,215.0,2021-01-09,0.6,0.56,0.52,0.56,0.62,0.6,0.56,0.52,0.56,0.62
6665,22000139,20210109_nba_Orlando_Dallas,20210109.0,1610612753,1610612753,98.0,112.0,2,0.3322259136212625,6.0,218.5,2021-01-09,0.7,0.48,0.52,0.49333333333333335,0.51,0.7,0.48,0.52,0.49333333333333335,0.51
607,22000143,20210110_nba_Oklahoma City_Brooklyn,20210110.0,1610612760,1610612760,129.0,116.0,1,0.2525252525252525,8.0,225.0,2021-01-10,0.4,0.48,0.48,0.5066666666666667,0.47,0.4,0.48,0.48,0.5066666666666667,0.47
22,22000142,20210110_nba_Chicago_L.A. Clippers,20210110.0,1610612741,1610612741,127.0,130.0,2,0.13531799729364,12.5,220.5,2021-01-10,0.4,0.44,0.44,0.37333333333333335,0.34,0.4,0.44,0.44,0.37333333333333335,0.34
1902,22000147,20210110_nba_San Antonio_Minnesota,20210110.0,1610612759,1610612759,88.0,96.0,2,0.6428571428571428,-4.5,229.0,2021-01-10,0.5,0.6,0.62,0.6133333333333333,0.6,0.5,0.6,0.62,0.6133333333333333,0.6
1273,22000144,20210110_nba_Denver_New York,20210110.0,1610612743,1610612743,114.0,89.0,1,0.6875,-5.5,213.5,2021-01-10,0.6,0.56,0.52,0.56,0.63,0.6,0.56,0.52,0.56,0.63
620,22000141,20210110_nba_Utah_Detroit,20210110.0,1610612762,1610612762,96.0,86.0,1,0.8,-8.5,218.0,2021-01-10,0.4,0.4,0.42,0.49333333333333335,0.44,0.4,0.4,0.42,0.49333333333333335,0.44
2449,22000146,20210110_nba_L.A. Lakers_Houston,20210110.0,1610612747,1610612747,120.0,102.0,1,0.6363636363636364,-3.5,223.5,2021-01-10,0.7,0.6,0.56,0.64,0.61,0.7,0.6,0.56,0.64,0.61
7869,22000148,20210110_nba_Toronto_Golden State,20210110.0,1610612761,1610612761,105.0,106.0,2,0.5780590717299579,-2.5,234.0,2021-01-10,0.5,0.28,0.3,0.30666666666666664,0.33,0.5,0.28,0.3,0.30666666666666664,0.33
644,22000155,20210111_nba_Toronto_Portland,20210111.0,1610612761,1610612761,111.0,112.0,2,0.392156862745098,4.5,231.0,2021-01-11,0.6,0.32,0.32,0.32,0.34,0.6,0.32,0.32,0.32,0.34
1282,22000150,20210111_nba_Memphis_Cleveland,20210111.0,1610612763,1610612763,101.0,91.0,1,0.5652173913043478,-2.0,207.5,2021-01-11,0.3,0.36,0.48,0.49333333333333335,0.46,0.3,0.36,0.48,0.49333333333333335,0.46
4,22000156,20210111_nba_Indiana_Sacramento,20210111.0,1610612754,1610612754,122.0,127.0,2,0.6226415094339622,-3.5,229.0,2021-01-11,0.2,0.36,0.4,0.49333333333333335,0.5,0.2,0.36,0.4,0.49333333333333335,0.5
1822,22000151,20210111_nba_Milwaukee_Orlando,20210111.0,1610612749,1610612749,121.0,99.0,1,0.8412698412698413,-10.0,226.0,2021-01-11,0.5,0.64,0.64,0.5733333333333334,0.52,0.5,0.64,0.64,0.5733333333333334,0.52
8402,22000149,20210111_nba_New York_Charlotte,20210111.0,1610612752,1610612752,88.0,109.0,2,0.3846153846153846,5.0,212.0,2021-01-11,0.3,0.32,0.38,0.41333333333333333,0.4,0.3,0.32,0.38,0.41333333333333333,0.4
1900,22000153,20210111_nba_Philadelphia_Atlanta,20210111.0,1610612755,1610612755,94.0,112.0,2,0.3389830508474577,6.0,222.5,2021-01-11,0.7,0.72,0.68,0.56,0.52,0.7,0.72,0.68,0.56,0.52
2465,22000152,20210111_nba_Phoenix_Washington,20210111.0,1610612756,1610612756,107.0,128.0,2,0.7222222222222222,-6.0,231.5,2021-01-11,0.4,0.52,0.5,0.5066666666666667,0.57,0.4,0.52,0.5,0.5066666666666667,0.57
9040,22000158,20210112_nba_Denver_Brooklyn,20210112.0,1610612743,1610612743,116.0,122.0,2,0.4761904761904761,2.0,231.5,2021-01-12,0.6,0.56,0.52,0.56,0.63,0.6,0.56,0.52,0.56,0.63
7819,22000162,20210112_nba_San Antonio_Oklahoma City,20210112.0,1610612759,1610612759,112.0,102.0,1,0.574468085106383,-2.5,217.5,2021-01-12,0.4,0.56,0.6,0.6,0.59,0.4,0.56,0.6,0.6,0.59
609,22000157,20210112_nba_Miami_Philadelphia,20210112.0,1610612748,1610612748,134.0,137.0,2,0.284090909090909,8.5,213.0,2021-01-12,0.6,0.56,0.56,0.5733333333333334,0.55,0.6,0.56,0.56,0.5733333333333334,0.55
7231,22000163,20210112_nba_Indiana_Golden State,20210112.0,1610612754,1610612754,104.0,95.0,1,0.4184100418410041,3.5,227.5,2021-01-12,0.2,0.36,0.38,0.49333333333333335,0.49,0.2,0.36,0.38,0.49333333333333335,0.49
8441,22000159,20210112_nba_Utah_Cleveland,20210112.0,1610612762,1610612762,117.0,87.0,1,0.9,-12.5,208.5,2021-01-12,0.3,0.36,0.42,0.49333333333333335,0.43,0.3,0.36,0.42,0.49333333333333335,0.43
8428,22000161,20210112_nba_L.A. Lakers_Houston,20210112.0,1610612747,1610612747,117.0,100.0,1,0.6774193548387097,-4.5,224.0,2021-01-12,0.6,0.6,0.56,0.6266666666666667,0.61,0.6,0.6,0.56,0.6266666666666667,0.61
9003,22000170,20210113_nba_L.A. Lakers_Oklahoma City,20210113.0,1610612747,1610612747,128.0,99.0,1,0.863013698630137,-11.0,219.5,2021-01-13,0.6,0.64,0.58,0.64,0.62,0.6,0.64,0.58,0.64,0.62
1207,22000168,20210113_nba_Brooklyn_New York,20210113.0,1610612751,1610612751,116.0,109.0,1,0.6268656716417911,-3.5,216.5,2021-01-13,0.5,0.52,0.5,0.48,0.46,0.5,0.52,0.5,0.48,0.46
8463,22000165,20210113_nba_Milwaukee_Detroit,20210113.0,1610612749,1610612749,110.0,101.0,1,0.8387096774193548,-10.0,226.5,2021-01-13,0.4,0.6,0.62,0.56,0.52,0.4,0.6,0.62,0.56,0.52
9623,22000173,20210113_nba_Portland_Sacramento,20210113.0,1610612757,1610612757,132.0,126.0,1,0.6453900709219857,-4.0,237.0,2021-01-13,0.7,0.6,0.66,0.6133333333333333,0.59,0.7,0.6,0.66,0.6133333333333333,0.59
9018,22000164,20210113_nba_Dallas_Charlotte,20210113.0,1610612742,1610612742,104.0,93.0,1,0.6296296296296297,-4.0,220.5,2021-01-13,0.6,0.44,0.54,0.5733333333333334,0.54,0.6,0.44,0.54,0.5733333333333334,0.54
662,22000169,20210113_nba_Memphis_Minnesota,20210113.0,1610612763,1610612763,118.0,107.0,1,0.4444444444444444,2.5,223.0,2021-01-13,0.4,0.4,0.48,0.5066666666666667,0.47,0.4,0.4,0.48,0.5066666666666667,0.47
9072,22000172,20210113_nba_New Orleans_L.A. Clippers,20210113.0,1610612740,1610612740,106.0,111.0,2,0.1712328767123287,11.5,216.0,2021-01-13,0.6,0.52,0.5,0.48,0.52,0.6,0.52,0.5,0.48,0.52
7847,22000174,20210114_nba_Miami_Philadelphia,20210114.0,1610612748,1610612748,108.0,125.0,2,0.248138957816377,7.5,222.0,2021-01-14,0.6,0.56,0.54,0.5733333333333334,0.55,0.6,0.56,0.54,0.5733333333333334,0.55
8425,22000175,20210114_nba_Charlotte_Toronto,20210114.0,1610612766,1610612766,108.0,111.0,2,0.2169197396963122,10.0,217.0,2021-01-14,0.3,0.48,0.36,0.4,0.42,0.3,0.48,0.36,0.4,0.42
1256,22000178,20210114_nba_Indiana_Portland,20210114.0,1610612754,1610612754,111.0,87.0,1,0.4115226337448558,3.5,228.0,2021-01-14,0.3,0.36,0.38,0.49333333333333335,0.49,0.3,0.36,0.38,0.49333333333333335,0.49
7213,22000177,20210114_nba_Golden State_Denver,20210114.0,1610612744,1610612744,104.0,114.0,2,0.386100386100386,4.5,226.5,2021-01-14,0.5,0.36,0.34,0.32,0.39,0.5,0.36,0.34,0.32,0.39
