GAME_ID,TEAM1_ID,TEAM2_ID,TEAM1_SCORE,TEAM2_SCORE,WINNER,TEAM1_FGM,TEAM1_FGA,TEAM1_FG_PCT,TEAM1_FG3M,TEAM1_FG3A,TEAM1_FG3_PCT,TEAM1_FTM,TEAM1_FTA,TEAM1_FT_PCT,TEAM1_OREB,TEAM1_DREB,TEAM1_REB,TEAM1_AST,TEAM1_STL,TEAM1_BLK,TEAM1_TO,TEAM1_PF,TEAM1_PTS,TEAM1_PLUS_MINUS,TEAM2_FGM,TEAM2_FGA,TEAM2_FG_PCT,TEAM2_FG3M,TEAM2_FG3A,TEAM2_FG3_PCT,TEAM2_FTM,TEAM2_FTA,TEAM2_FT_PCT,TEAM2_OREB,TEAM2_DREB,TEAM2_REB,TEAM2_AST,TEAM2_STL,TEAM2_BLK,TEAM2_TO,TEAM2_PF,TEAM2_PTS,TEAM2_PLUS_MINUS
21800933,1610612746,1610612758,116.0,109.0,1,40.0,92.0,3.615,12.0,31.0,2.7,24.0,33.0,4.2780000000000005,16.0,42.0,58.0,19.0,4.0,6.0,11.0,23.0,116.0,35.0,41.0,93.0,4.546,6.0,21.0,1.458,21.0,25.0,5.667,8.0,38.0,46.0,27.0,6.0,8.0,8.0,25.0,109.0,-35.0
22201005,1610612762,1610612766,119.0,111.0,1,46.0,103.0,4.638,9.0,32.0,2.464,18.0,20.0,5.375,20.0,40.0,60.0,22.0,4.0,4.0,11.0,17.0,119.0,40.0,40.0,98.0,3.9579999999999997,17.0,40.0,3.617,14.0,15.0,5.75,11.0,32.0,43.0,24.0,5.0,14.0,7.0,15.0,111.0,-40.0
21501097,1610612751,1610612748,99.0,110.0,2,41.0,77.0,5.071000000000001,3.0,11.0,1.833,14.0,18.0,4.333,10.0,26.0,36.0,20.0,8.0,2.0,20.0,10.0,99.0,-55.0,48.0,84.0,4.876,5.0,16.0,2.083,9.0,12.0,3.75,7.0,25.0,32.0,25.0,11.0,4.0,12.0,14.0,110.0,55.0
21700325,1610612740,1610612762,108.0,114.0,2,42.0,87.0,4.719,15.0,30.0,3.9379999999999997,9.0,15.0,3.083,6.0,36.0,42.0,28.0,4.0,7.0,10.0,20.0,108.0,-30.0,42.0,85.0,3.8069999999999995,12.0,30.0,1.867,18.0,25.0,3.389,8.0,38.0,46.0,25.0,7.0,3.0,7.0,15.0,114.0,30.0
21500389,1610612737,1610612738,109.0,101.0,1,41.0,88.0,3.554,4.0,20.0,1.25,23.0,29.0,5.4,9.0,33.0,42.0,23.0,11.0,4.0,12.0,28.0,109.0,40.0,34.0,77.0,4.451,10.0,23.0,3.1959999999999997,23.0,31.0,3.266,6.0,37.0,43.0,19.0,5.0,2.0,21.0,25.0,101.0,-40.0
22001042,1610612764,1610612737,116.0,120.0,2,,101.0,4.244,10.0,29.0,1.5939999999999999,16.0,19.0,3.55,9.0,33.0,42.0,29.0,10.0,1.0,7.0,20.0,116.0,-20.0,,86.0,5.077,10.0,33.0,2.25,22.0,28.0,5.35,7.0,44.0,51.0,22.0,4.0,5.0,14.0,21.0,120.0,20.0
21200878,1610612761,1610612749,114.0,122.0,2,46.0,100.0,3.966,8.0,22.0,1.758,14.0,18.0,4.05,13.0,29.0,42.0,28.0,9.0,3.0,16.0,26.0,114.0,-40.0,46.0,92.0,4.533,5.0,14.0,1.5,25.0,30.0,6.433,13.0,35.0,48.0,32.0,8.0,7.0,14.0,20.0,122.0,40.0
21800700,1610612757,1610612762,109.0,104.0,1,45.0,90.0,5.422000000000001,8.0,18.0,3.367,11.0,15.0,1.583,7.0,37.0,44.0,30.0,6.0,9.0,8.0,22.0,109.0,25.0,36.0,91.0,3.149,7.0,33.0,1.416,25.0,31.0,3.833,13.0,35.0,48.0,21.0,5.0,8.0,15.0,19.0,104.0,-25.0
21900072,1610612752,1610612738,102.0,104.0,2,37.0,93.0,3.33,14.0,38.0,2.461,14.0,21.0,2.061,16.0,35.0,51.0,22.0,9.0,4.0,13.0,23.0,102.0,-10.0,33.0,74.0,5.072,11.0,34.0,1.666,27.0,29.0,6.5,3.0,41.0,44.0,21.0,7.0,4.0,14.0,16.0,104.0,10.0
21600457,1610612744,1610612739,108.0,109.0,2,37.0,77.0,4.183,9.0,30.0,0.9910000000000001,25.0,29.0,5.333,5.0,37.0,42.0,25.0,8.0,4.0,19.0,24.0,108.0,-5.0,37.0,95.0,2.601,12.0,35.0,1.929,23.0,32.0,4.971,18.0,26.0,44.0,20.0,14.0,2.0,12.0,19.0,109.0,5.0
21401083,1610612758,1610612740,88.0,102.0,2,35.0,79.0,3.182,7.0,15.0,3.7,11.0,18.0,1.833,10.0,27.0,37.0,14.0,5.0,4.0,11.0,14.0,88.0,-70.0,43.0,84.0,4.793,9.0,20.0,2.167,7.0,12.0,1.767,12.0,35.0,47.0,25.0,5.0,9.0,12.0,16.0,102.0,70.0
22100348,1610612746,1610612758,99.0,104.0,2,34.0,89.0,4.219,13.0,34.0,2.137,18.0,27.0,5.233,9.0,38.0,47.0,23.0,7.0,3.0,17.0,24.0,99.0,-25.0,36.0,86.0,4.237,12.0,34.0,1.7449999999999999,20.0,25.0,5.25,11.0,40.0,51.0,19.0,8.0,8.0,15.0,25.0,104.0,25.0
21600331,1610612750,1610612761,110.0,124.0,2,45.0,88.0,4.689,9.0,28.0,1.708,11.0,15.0,4.667,16.0,27.0,43.0,19.0,3.0,1.0,13.0,26.0,110.0,-70.0,43.0,87.0,5.129,12.0,27.0,2.6639999999999997,26.0,33.0,5.34,16.0,26.0,42.0,25.0,5.0,5.0,8.0,19.0,124.0,70.0
21900714,1610612761,1610612739,115.0,109.0,1,41.0,84.0,4.523,12.0,32.0,2.881,21.0,28.0,4.383,9.0,28.0,37.0,23.0,13.0,3.0,13.0,20.0,115.0,30.0,42.0,90.0,4.763,13.0,36.0,2.403,12.0,14.0,6.0,15.0,37.0,52.0,23.0,7.0,3.0,21.0,21.0,109.0,-30.0
42100223,1610612756,1610612742,94.0,103.0,2,34.0,76.0,3.808,13.0,28.0,2.625,13.0,15.0,4.5,9.0,36.0,45.0,23.0,5.0,1.0,17.0,14.0,94.0,-45.0,40.0,90.0,3.157,13.0,39.0,1.75,10.0,13.0,2.4,8.0,28.0,36.0,25.0,12.0,4.0,8.0,19.0,103.0,45.0
22101056,1610612741,1610612756,102.0,129.0,2,35.0,85.0,4.416,7.0,27.0,2.0,25.0,31.0,4.958,13.0,24.0,37.0,20.0,6.0,0.0,11.0,18.0,102.0,-135.0,47.0,84.0,6.199999999999999,11.0,25.0,3.566,24.0,26.0,7.0,10.0,39.0,49.0,23.0,5.0,4.0,11.0,20.0,129.0,135.0
21800066,1610612743,1610612747,114.0,121.0,2,46.0,92.0,5.412,6.0,23.0,2.066,16.0,20.0,2.714,10.0,34.0,44.0,22.0,8.0,5.0,19.0,22.0,114.0,-35.0,46.0,92.0,4.479,10.0,29.0,2.2670000000000003,19.0,23.0,4.5329999999999995,9.0,33.0,42.0,27.0,13.0,3.0,13.0,19.0,121.0,35.0
22200496,1610612763,1610612744,109.0,123.0,2,39.0,94.0,4.2299999999999995,9.0,39.0,2.617,22.0,30.0,4.704,9.0,35.0,44.0,19.0,5.0,6.0,13.0,23.0,109.0,-70.0,43.0,91.0,4.547,18.0,44.0,3.689,19.0,26.0,3.75,9.0,42.0,51.0,31.0,6.0,5.0,10.0,18.0,123.0,70.0
21700443,1610612748,1610612737,104.0,110.0,2,36.0,79.0,3.418,7.0,25.0,2.55,25.0,30.0,5.0969999999999995,8.0,34.0,42.0,19.0,9.0,6.0,19.0,28.0,104.0,-30.0,38.0,83.0,4.109,8.0,22.0,2.3209999999999997,26.0,31.0,5.9,10.0,29.0,39.0,25.0,8.0,6.0,12.0,23.0,110.0,30.0
21800072,1610612751,1610612740,115.0,117.0,2,43.0,98.0,4.408,19.0,40.0,3.2670000000000003,10.0,15.0,3.133,16.0,38.0,54.0,26.0,6.0,8.0,18.0,22.0,115.0,-10.0,44.0,98.0,4.623,9.0,23.0,3.0949999999999998,20.0,26.0,4.814,15.0,31.0,46.0,23.0,11.0,11.0,11.0,20.0,117.0,10.0
22200482,1610612750,1610612738,109.0,121.0,2,44.0,91.0,5.485,10.0,32.0,1.705,11.0,15.0,3.024,11.0,34.0,45.0,25.0,3.0,8.0,16.0,18.0,109.0,-60.0,44.0,100.0,3.383,13.0,46.0,1.731,20.0,26.0,3.1849999999999996,20.0,33.0,53.0,28.0,9.0,6.0,11.0,16.0,121.0,60.0
21700457,1610612758,1610612751,104.0,99.0,1,40.0,82.0,4.593,7.0,19.0,2.083,17.0,20.0,5.25,13.0,35.0,48.0,14.0,4.0,4.0,12.0,19.0,104.0,25.0,32.0,82.0,4.009,15.0,42.0,3.8,20.0,23.0,6.1,14.0,24.0,38.0,15.0,5.0,7.0,10.0,19.0,99.0,-25.0
21401097,1610612745,1610612764,99.0,91.0,1,34.0,80.0,3.8240000000000003,9.0,29.0,2.1500000000000004,22.0,33.0,3.775,16.0,37.0,53.0,18.0,12.0,6.0,19.0,25.0,99.0,40.0,29.0,75.0,4.231,4.0,15.0,2.25,29.0,37.0,5.388,11.0,32.0,43.0,17.0,14.0,5.0,17.0,22.0,91.0,-40.0
21600325,1610612757,1610612749,107.0,115.0,2,37.0,85.0,3.683,17.0,40.0,2.423,16.0,19.0,4.0,10.0,34.0,44.0,25.0,7.0,4.0,15.0,22.0,107.0,-40.0,40.0,77.0,4.473,10.0,24.0,3.2,25.0,37.0,4.875,5.0,36.0,41.0,19.0,8.0,7.0,10.0,13.0,115.0,40.0
21300878,1610612751,1610612749,107.0,98.0,1,37.0,83.0,4.211,10.0,25.0,1.904,23.0,31.0,4.247,15.0,26.0,41.0,23.0,14.0,2.0,11.0,19.0,107.0,45.0,34.0,74.0,4.362,5.0,12.0,2.833,25.0,31.0,5.856,12.0,31.0,43.0,17.0,6.0,4.0,18.0,19.0,98.0,-45.0
21900700,1610612740,1610612739,125.0,111.0,1,47.0,88.0,5.322,13.0,34.0,2.505,18.0,24.0,4.583,7.0,34.0,41.0,29.0,9.0,11.0,16.0,16.0,125.0,70.0,42.0,97.0,5.247,11.0,34.0,1.891,16.0,18.0,5.25,14.0,32.0,46.0,25.0,7.0,2.0,11.0,20.0,111.0,-70.0
21400389,1610612741,1610612763,103.0,97.0,1,32.0,73.0,3.194,10.0,26.0,1.629,29.0,33.0,6.125,8.0,43.0,51.0,17.0,2.0,3.0,9.0,18.0,103.0,30.0,37.0,94.0,4.1290000000000004,2.0,13.0,0.533,21.0,24.0,6.607,14.0,31.0,45.0,12.0,4.0,6.0,4.0,25.0,97.0,-30.0
22101042,1610612738,1610612744,110.0,88.0,1,38.0,81.0,7.115,15.0,40.0,4.862,19.0,22.0,3.274,8.0,45.0,53.0,23.0,4.0,4.0,10.0,15.0,110.0,110.0,32.0,86.0,5.2,11.0,48.0,2.4699999999999998,13.0,16.0,6.0,7.0,31.0,38.0,19.0,8.0,4.0,8.0,21.0,88.0,-110.0
21900066,1610612748,1610612737,106.0,97.0,1,40.0,84.0,4.255,14.0,37.0,3.25,12.0,19.0,3.9290000000000003,9.0,32.0,41.0,29.0,12.0,9.0,13.0,18.0,106.0,45.0,36.0,88.0,3.8050000000000006,7.0,34.0,1.516,18.0,26.0,5.458,16.0,34.0,50.0,20.0,5.0,5.0,16.0,15.0,97.0,-45.0
21600443,1610612747,1610612753,90.0,109.0,2,31.0,87.0,3.446,8.0,23.0,1.916,20.0,24.0,6.357,12.0,34.0,46.0,16.0,8.0,6.0,16.0,14.0,90.0,-95.0,45.0,89.0,4.93,11.0,27.0,3.167,8.0,14.0,3.667,7.0,40.0,47.0,25.0,10.0,11.0,14.0,20.0,109.0,95.0
21501083,1610612741,1610612753,89.0,111.0,2,36.0,88.0,4.872,6.0,24.0,2.393,11.0,17.0,4.5,11.0,29.0,40.0,20.0,2.0,3.0,13.0,16.0,89.0,-110.0,48.0,89.0,5.805999999999999,7.0,19.0,3.9160000000000004,8.0,12.0,3.767,12.0,38.0,50.0,32.0,5.0,7.0,13.0,21.0,111.0,110.0
22000348,1610612750,1610612760,106.0,103.0,1,41.0,94.0,3.8369999999999997,16.0,40.0,2.335,8.0,9.0,4.5,10.0,33.0,43.0,27.0,10.0,4.0,15.0,15.0,106.0,15.0,39.0,85.0,3.818,13.0,34.0,2.7670000000000003,12.0,17.0,3.25,8.0,36.0,44.0,28.0,10.0,7.0,17.0,7.0,103.0,-15.0
21700331,1610612758,1610612749,104.0,109.0,2,37.0,77.0,4.793,11.0,24.0,2.944,19.0,21.0,6.25,6.0,27.0,33.0,20.0,7.0,1.0,15.0,28.0,104.0,-25.0,34.0,69.0,4.197,6.0,19.0,1.3,35.0,42.0,4.473,9.0,27.0,36.0,20.0,9.0,6.0,15.0,18.0,109.0,25.0
22001056,1610612762,1610612760,109.0,93.0,1,,93.0,5.484000000000001,13.0,39.0,2.9000000000000004,16.0,21.0,3.0,17.0,36.0,53.0,23.0,9.0,3.0,11.0,17.0,109.0,80.0,,84.0,4.561,6.0,19.0,2.083,15.0,16.0,5.5,10.0,35.0,45.0,13.0,6.0,2.0,15.0,20.0,93.0,-80.0
21800714,1610612765,1610612740,98.0,94.0,1,36.0,89.0,3.7350000000000003,13.0,39.0,2.8899999999999997,13.0,19.0,3.833,9.0,40.0,49.0,24.0,5.0,3.0,9.0,15.0,98.0,20.0,42.0,91.0,3.603,6.0,22.0,0.833,4.0,9.0,2.7,8.0,41.0,49.0,20.0,3.0,9.0,12.0,18.0,94.0,-20.0
42000223,1610612762,1610612746,106.0,132.0,2,36.0,84.0,5.087,19.0,44.0,2.325,15.0,17.0,4.6,9.0,29.0,38.0,15.0,7.0,1.0,13.0,22.0,106.0,-130.0,50.0,89.0,6.917,19.0,36.0,3.267,13.0,16.0,4.5,10.0,31.0,41.0,21.0,6.0,2.0,9.0,18.0,132.0,130.0
52100111,1610612766,1610612737,103.0,132.0,2,34.0,90.0,4.2490000000000006,13.0,41.0,2.886,22.0,29.0,5.133,11.0,30.0,41.0,22.0,4.0,4.0,14.0,24.0,103.0,-145.0,49.0,94.0,7.4959999999999996,16.0,32.0,5.889,18.0,25.0,5.042,12.0,42.0,54.0,31.0,5.0,6.0,10.0,25.0,132.0,145.0
22100412,1610612756,1610612746,95.0,111.0,2,36.0,96.0,3.44,7.0,29.0,1.662,16.0,19.0,5.75,13.0,28.0,41.0,22.0,10.0,3.0,10.0,23.0,95.0,-80.0,43.0,78.0,5.128,9.0,21.0,2.433,16.0,23.0,5.417,8.0,37.0,45.0,24.0,5.0,7.0,16.0,20.0,111.0,80.0
21700319,1610612754,1610612761,115.0,120.0,2,45.0,102.0,3.8899999999999997,8.0,26.0,1.8739999999999999,17.0,22.0,5.013999999999999,15.0,31.0,46.0,21.0,7.0,5.0,10.0,17.0,115.0,-25.0,48.0,97.0,4.966,10.0,32.0,2.569,14.0,21.0,5.199999999999999,12.0,35.0,47.0,29.0,6.0,8.0,12.0,18.0,120.0,25.0
22000360,1610612744,1610612742,132.0,134.0,2,46.0,86.0,4.445,20.0,45.0,2.412,20.0,23.0,4.917,6.0,34.0,40.0,27.0,11.0,4.0,16.0,24.0,132.0,-10.0,44.0,96.0,4.802,21.0,47.0,3.816,25.0,30.0,5.336,15.0,32.0,47.0,27.0,5.0,0.0,14.0,19.0,134.0,10.0
21701007,1610612760,1610612737,119.0,107.0,1,42.0,89.0,5.609999999999999,16.0,35.0,4.112,19.0,25.0,5.9670000000000005,9.0,29.0,38.0,27.0,9.0,11.0,7.0,21.0,119.0,60.0,37.0,87.0,4.36,13.0,31.0,4.1579999999999995,20.0,24.0,4.375,13.0,34.0,47.0,26.0,5.0,5.0,15.0,25.0,107.0,-60.0
21200844,1610612744,1610612754,97.0,108.0,2,33.0,76.0,2.9739999999999998,12.0,21.0,2.533,19.0,24.0,4.607,15.0,31.0,46.0,16.0,11.0,6.0,20.0,23.0,97.0,-55.0,41.0,84.0,3.332,6.0,21.0,0.901,20.0,27.0,5.416,14.0,28.0,42.0,22.0,14.0,9.0,12.0,17.0,108.0,55.0
41800131,1610612754,1610612738,74.0,84.0,2,,84.0,4.025,6.0,27.0,2.166,12.0,21.0,5.0,9.0,33.0,42.0,22.0,8.0,5.0,13.0,20.0,74.0,-50.0,,77.0,2.915,10.0,28.0,2.358,18.0,22.0,4.2780000000000005,7.0,48.0,55.0,18.0,8.0,2.0,17.0,20.0,84.0,50.0
22000406,1610612755,1610612756,111.0,120.0,2,38.0,73.0,6.1,7.0,17.0,3.367,28.0,33.0,6.317,8.0,27.0,35.0,19.0,7.0,1.0,13.0,15.0,111.0,-45.0,48.0,79.0,6.923,10.0,25.0,3.017,14.0,17.0,4.0,4.0,28.0,32.0,25.0,8.0,3.0,13.0,24.0,120.0,45.0
22100374,1610612762,1610612750,136.0,104.0,1,50.0,88.0,7.5489999999999995,25.0,54.0,5.133,11.0,15.0,3.714,6.0,42.0,48.0,26.0,6.0,4.0,13.0,20.0,136.0,160.0,38.0,95.0,4.1000000000000005,17.0,47.0,3.3369999999999997,11.0,17.0,2.5,9.0,28.0,37.0,19.0,9.0,3.0,15.0,17.0,104.0,-160.0
21300688,1610612746,1610612744,92.0,111.0,2,31.0,76.0,4.61,8.0,24.0,1.767,22.0,34.0,2.708,8.0,26.0,34.0,17.0,6.0,1.0,13.0,15.0,92.0,-95.0,45.0,91.0,4.37,6.0,21.0,1.583,15.0,20.0,6.084,16.0,37.0,53.0,24.0,8.0,5.0,11.0,21.0,111.0,95.0
21900728,1610612752,1610612754,92.0,85.0,1,34.0,82.0,5.0249999999999995,7.0,26.0,1.4949999999999999,17.0,23.0,3.75,14.0,43.0,57.0,19.0,5.0,1.0,12.0,20.0,92.0,35.0,32.0,76.0,4.58,8.0,24.0,2.75,13.0,21.0,4.625,4.0,30.0,34.0,21.0,4.0,1.0,11.0,20.0,85.0,-35.0
21300850,1610612757,1610612743,100.0,95.0,1,28.0,76.0,2.947,12.0,31.0,2.257,32.0,38.0,5.146,7.0,34.0,41.0,17.0,8.0,12.0,13.0,21.0,100.0,25.0,37.0,103.0,3.196,4.0,20.0,0.629,17.0,26.0,3.5,27.0,37.0,64.0,19.0,7.0,5.0,15.0,25.0,95.0,-25.0
21601013,1610612749,1610612746,97.0,96.0,1,34.0,76.0,4.399,10.0,29.0,2.684,19.0,25.0,4.667,4.0,32.0,36.0,22.0,8.0,2.0,11.0,25.0,97.0,5.0,35.0,75.0,4.561999999999999,5.0,24.0,1.233,21.0,29.0,5.5920000000000005,6.0,36.0,42.0,23.0,3.0,4.0,15.0,20.0,96.0,-5.0
21600319,1610612759,1610612750,105.0,91.0,1,39.0,74.0,5.645,11.0,24.0,4.12,16.0,19.0,3.875,3.0,32.0,35.0,21.0,8.0,3.0,11.0,20.0,105.0,70.0,36.0,82.0,4.025,7.0,20.0,2.333,12.0,18.0,3.483,11.0,30.0,41.0,19.0,4.0,2.0,15.0,20.0,91.0,-70.0
22100360,1610612759,1610612756,104.0,108.0,2,40.0,93.0,4.4110000000000005,11.0,29.0,3.391,13.0,19.0,4.434,9.0,32.0,41.0,31.0,12.0,6.0,15.0,18.0,104.0,-20.0,43.0,94.0,4.231,10.0,29.0,1.7520000000000002,12.0,18.0,3.29,15.0,34.0,49.0,27.0,6.0,4.0,17.0,20.0,108.0,20.0
21300844,1610612746,1610612740,123.0,110.0,1,43.0,83.0,4.571000000000001,16.0,28.0,4.321,21.0,26.0,4.714,10.0,30.0,40.0,34.0,4.0,5.0,9.0,28.0,123.0,65.0,37.0,87.0,4.586,7.0,18.0,2.833,29.0,35.0,6.006,20.0,30.0,50.0,24.0,2.0,7.0,9.0,23.0,110.0,-65.0
21601007,1610612740,1610612748,112.0,120.0,2,42.0,88.0,5.351,9.0,22.0,3.333,19.0,28.0,3.2220000000000004,8.0,30.0,38.0,21.0,9.0,5.0,13.0,13.0,112.0,-40.0,44.0,87.0,4.618,16.0,35.0,3.681,16.0,19.0,5.5,12.0,33.0,45.0,23.0,9.0,3.0,15.0,22.0,120.0,40.0
22000412,1610612765,1610612738,108.0,102.0,1,34.0,79.0,3.685,15.0,38.0,3.236,25.0,30.0,5.9030000000000005,6.0,38.0,44.0,25.0,3.0,6.0,12.0,20.0,108.0,30.0,36.0,82.0,3.8949999999999996,8.0,27.0,1.846,22.0,30.0,3.7439999999999998,7.0,37.0,44.0,15.0,9.0,2.0,10.0,25.0,102.0,-30.0
41800125,1610612751,1610612755,100.0,122.0,2,,93.0,3.7729999999999997,9.0,31.0,3.367,19.0,25.0,5.425,9.0,32.0,41.0,26.0,10.0,4.0,14.0,13.0,100.0,-110.0,,100.0,6.546,14.0,33.0,4.2330000000000005,6.0,9.0,3.333,11.0,45.0,56.0,35.0,10.0,3.0,19.0,21.0,122.0,110.0
52000111,1610612766,1610612754,117.0,144.0,2,,94.0,5.936,12.0,40.0,2.543,19.0,25.0,6.084,7.0,29.0,36.0,26.0,8.0,6.0,14.0,14.0,117.0,-135.0,,105.0,5.965,16.0,35.0,3.367,12.0,15.0,4.25,12.0,42.0,54.0,35.0,7.0,5.0,16.0,21.0,144.0,135.0
22000374,1610612760,1610612747,112.0,119.0,2,43.0,110.0,2.877,12.0,38.0,2.833,14.0,19.0,3.25,15.0,40.0,55.0,23.0,6.0,4.0,12.0,23.0,112.0,-35.0,44.0,95.0,4.028,9.0,38.0,1.754,22.0,29.0,5.067,10.0,49.0,59.0,28.0,7.0,12.0,15.0,19.0,119.0,35.0
21200688,1610612749,1610612752,86.0,96.0,2,33.0,83.0,3.99,8.0,20.0,2.067,12.0,17.0,4.083,12.0,28.0,40.0,18.0,7.0,3.0,13.0,22.0,86.0,-50.0,32.0,76.0,3.5010000000000003,13.0,35.0,2.293,19.0,26.0,3.542,14.0,36.0,50.0,17.0,5.0,4.0,15.0,15.0,96.0,50.0
21701013,1610612765,1610612762,79.0,110.0,2,30.0,80.0,3.951,5.0,25.0,1.133,14.0,19.0,4.625,8.0,24.0,32.0,14.0,14.0,4.0,17.0,23.0,79.0,-155.0,42.0,76.0,5.478,13.0,34.0,3.075,13.0,23.0,4.777,11.0,41.0,52.0,29.0,10.0,5.0,22.0,22.0,110.0,155.0
21800728,1610612756,1610612743,95.0,132.0,2,32.0,76.0,2.899,7.0,30.0,1.65,24.0,26.0,3.795,2.0,33.0,35.0,20.0,4.0,7.0,15.0,25.0,95.0,-185.0,47.0,94.0,5.07,15.0,36.0,3.733,23.0,29.0,5.857,16.0,41.0,57.0,26.0,9.0,1.0,12.0,20.0,132.0,185.0
21200850,1610612766,1610612746,84.0,106.0,2,33.0,81.0,3.535,6.0,16.0,1.85,12.0,14.0,3.583,7.0,30.0,37.0,17.0,9.0,4.0,16.0,21.0,84.0,-110.0,41.0,76.0,5.002,12.0,22.0,3.334,12.0,26.0,3.8339999999999996,9.0,34.0,43.0,34.0,11.0,10.0,15.0,17.0,106.0,110.0
41900131,1610612748,1610612754,113.0,101.0,1,,81.0,4.647,13.0,35.0,3.1270000000000002,20.0,25.0,4.083,6.0,29.0,35.0,22.0,8.0,7.0,9.0,17.0,113.0,60.0,,76.0,4.88,10.0,24.0,2.8000000000000003,19.0,22.0,4.9,7.0,30.0,37.0,22.0,7.0,4.0,13.0,23.0,101.0,-60.0
22100406,1610612758,1610612761,101.0,124.0,2,38.0,94.0,4.149,11.0,34.0,2.9640000000000004,14.0,21.0,2.524,19.0,34.0,53.0,21.0,5.0,4.0,17.0,16.0,101.0,-115.0,53.0,98.0,6.0760000000000005,11.0,31.0,3.4530000000000003,7.0,10.0,3.25,8.0,38.0,46.0,28.0,10.0,8.0,8.0,19.0,124.0,115.0
22100189,1610612765,1610612761,127.0,121.0,1,43.0,79.0,5.295,15.0,35.0,4.0489999999999995,26.0,30.0,6.69,9.0,25.0,34.0,34.0,5.0,6.0,13.0,23.0,127.0,30.0,44.0,87.0,4.7090000000000005,13.0,34.0,3.5500000000000003,20.0,31.0,5.556,15.0,24.0,39.0,21.0,9.0,1.0,13.0,25.0,121.0,-30.0
21300475,1610612738,1610612741,82.0,94.0,2,32.0,81.0,4.206,2.0,12.0,1.25,16.0,23.0,4.3,13.0,35.0,48.0,15.0,7.0,8.0,19.0,26.0,82.0,-60.0,35.0,84.0,4.157,2.0,15.0,1.0,22.0,28.0,4.583,12.0,29.0,41.0,26.0,7.0,6.0,13.0,19.0,94.0,60.0
22300125,1610612763,1610612762,109.0,133.0,2,35.0,96.0,4.508,14.0,54.0,3.709,25.0,32.0,5.208,14.0,28.0,42.0,25.0,12.0,7.0,15.0,22.0,109.0,-120.0,47.0,87.0,6.141000000000001,22.0,43.0,5.134,17.0,24.0,6.167,10.0,40.0,50.0,35.0,7.0,3.0,21.0,22.0,133.0,120.0
22200657,1610612754,1610612749,119.0,132.0,2,43.0,84.0,5.551,19.0,40.0,4.140000000000001,14.0,15.0,4.5,4.0,33.0,37.0,29.0,6.0,5.0,15.0,17.0,119.0,-65.0,48.0,91.0,5.1370000000000005,23.0,46.0,4.22,13.0,15.0,4.167,9.0,32.0,41.0,32.0,9.0,1.0,13.0,14.0,132.0,65.0
11900068,1610612744,1610612747,93.0,126.0,2,,85.0,4.348000000000001,7.0,33.0,2.097,24.0,27.0,6.042,9.0,25.0,34.0,10.0,9.0,3.0,18.0,20.0,93.0,-165.0,,82.0,8.759,15.0,30.0,4.1,13.0,19.0,3.5999999999999996,10.0,36.0,46.0,33.0,8.0,5.0,21.0,27.0,126.0,165.0
21201019,1610612757,1610612741,99.0,89.0,1,41.0,84.0,3.4029999999999996,10.0,21.0,1.5999999999999999,7.0,10.0,3.333,8.0,37.0,45.0,19.0,4.0,5.0,14.0,16.0,99.0,50.0,39.0,89.0,4.944,4.0,14.0,2.333,7.0,11.0,1.6,9.0,32.0,41.0,30.0,8.0,4.0,8.0,16.0,89.0,-50.0
22000823,1610612746,1610612754,126.0,115.0,1,,89.0,4.444,13.0,28.0,3.524,17.0,19.0,4.3,6.0,42.0,48.0,34.0,10.0,5.0,14.0,20.0,126.0,55.0,,96.0,4.446999999999999,9.0,40.0,1.869,18.0,22.0,4.096,9.0,33.0,42.0,14.0,9.0,5.0,12.0,17.0,115.0,-55.0
21700682,1610612742,1610612757,108.0,117.0,2,38.0,83.0,3.853,10.0,25.0,3.25,22.0,28.0,5.717,11.0,26.0,37.0,19.0,9.0,5.0,9.0,21.0,108.0,-45.0,45.0,86.0,4.335999999999999,18.0,36.0,3.04,9.0,10.0,3.667,9.0,31.0,40.0,19.0,3.0,3.0,14.0,23.0,117.0,45.0
21200307,1610612764,1610612740,77.0,70.0,1,27.0,82.0,2.772,5.0,19.0,0.9,18.0,23.0,5.417,10.0,39.0,49.0,14.0,3.0,6.0,14.0,22.0,77.0,35.0,26.0,80.0,3.0170000000000003,4.0,16.0,0.75,14.0,22.0,4.667,12.0,42.0,54.0,14.0,8.0,9.0,15.0,28.0,70.0,-35.0
21200461,1610612737,1610612740,95.0,86.0,1,41.0,83.0,3.971,9.0,22.0,2.604,4.0,8.0,2.0,9.0,30.0,39.0,30.0,7.0,7.0,5.0,11.0,95.0,45.0,36.0,82.0,4.227,10.0,20.0,2.5,4.0,12.0,1.0,14.0,33.0,47.0,20.0,3.0,5.0,13.0,17.0,86.0,-45.0
22200131,1610612762,1610612747,130.0,116.0,1,52.0,103.0,5.229000000000001,17.0,40.0,4.869,9.0,10.0,3.5,15.0,33.0,48.0,31.0,8.0,3.0,8.0,22.0,130.0,70.0,40.0,83.0,5.6899999999999995,11.0,26.0,4.433,25.0,28.0,7.35,9.0,31.0,40.0,22.0,6.0,6.0,11.0,17.0,116.0,-70.0
