"season","season_type","game_date","game_id","matchup","opening_jump","center_court","period","period_clock","home_team_jumper","home_team_person_id","home_team_abbrev","away_team_jumper","away_team_person_id","away_team_abbrev","possession","score_first","score_first_2Q","score_first_3Q","score_first_4Q","home_won_tip","home_score_first","home_score_first_2Q","home_score_first_3Q","home_score_first_4Q","location","win_tip_prob_xtip","final_score_first_prob_all","final_score_first_prob_all_2Q","final_score_first_prob_all_3Q","final_score_first_prob_all_4Q"
"2021-22","Regular Season",2021-12-06,"22100361","GSW vs. ORL",TRUE,TRUE,1,720,"Kevon Looney","1626172","GSW","Mo Bamba","1628964","ORL","ORL","ORL","ORL","GSW","ORL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.423130551768552,0.534610200226566,0.521259611679944,0.579640712614041,0.478434598013328
"2021-22","Regular Season",2021-12-06,"22100362","LAC @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Ivica Zubac","1627826","LAC","POR","POR","LAC","POR","POR",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.773130170433679,0.564853890962524,0.425034495657427,0.420743081813892,0.580996909132487
"2021-22","Regular Season",2021-12-07,"22100363","BKN @ DAL",TRUE,TRUE,1,720,"Kristaps Porzingis","204001","DAL","LaMarcus Aldridge","200746","BKN","BKN","DAL","DAL","DAL","BKN",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.714510216072301,0.556399073754907,0.44412438164924,0.439301560281409,0.561518183238305
"2021-22","Regular Season",2021-12-07,"22100364","NYK @ SAS",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Nerlens Noel","203457","NYK","NYK","SAS","NYK","NYK","NYK",FALSE,TRUE,FALSE,FALSE,FALSE,"Home",0.568983495334677,0.512564373472344,0.48195115257174,0.476127783585967,0.519879552812623
"2021-22","Regular Season",2021-12-07,"22100365","LAL vs. BOS",TRUE,TRUE,1,720,"Anthony Davis","203076","LAL","Robert Williams III","1629057","BOS","LAL","BOS","LAL","BOS","LAL",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.568635330119315,0.529808505509462,0.48204215349676,0.490245426663196,0.519779330938203
"2021-22","Regular Season",2021-12-08,"22100366","PHI @ CHA",TRUE,TRUE,1,720,"Nick Richards","1630208","CHA","Joel Embiid","203954","PHI","PHI","PHI","CHA","PHI","PHI",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.560098313714257,0.494875043211181,0.483973960186824,0.465952794294973,0.516257073376515
"2021-22","Regular Season",2021-12-08,"22100367","CLE vs. CHI",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Nikola Vucevic","202696","CHI","CLE","CLE","CLE","CHI","CLE",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.788077568919386,0.59654314644996,0.423835631741054,0.437712982575704,0.591404934052944
"2021-22","Regular Season",2021-12-08,"22100368","DET vs. WAS",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","Daniel Gafford","1629655","WAS","DET","WAS","WAS","WAS","DET",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.493608228972725,0.481519251876692,0.501705115777362,0.48768450046097,0.496219625959809
"2021-22","Regular Season",2021-12-08,"22100369","NYK @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Taj Gibson","201959","NYK","NYK","NYK","IND","IND","NYK",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.504405421632605,0.517932414382051,0.498824774630705,0.512840521240363,0.501435364285016
"2021-22","Regular Season",2021-12-08,"22100370","MIA vs. MIL",TRUE,TRUE,1,720,"Dewayne Dedmon","203473","MIA","Bobby Portis","1626171","MIL","MIL","MIA","MIA","MIA","MIL",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.588798516102695,0.502809157420848,0.476331656385786,0.458411449909897,0.525016826992818
"2021-22","Regular Season",2021-12-08,"22100371","OKC @ TOR",TRUE,TRUE,1,720,"Chris Boucher","1628449","TOR","Jeremiah Robinson-Earl","1630526","OKC","TOR","TOR","TOR","OKC","OKC",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.561044075327538,0.541848354405809,0.483721962722627,0.505753765015374,0.519223287361385
"2021-22","Regular Season",2021-12-08,"22100372","BKN @ HOU",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Nic Claxton","1629651","BKN","HOU","HOU","HOU","BKN","BKN",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.551289076188622,0.502473304926259,0.486321604360445,0.476646712283313,0.514140032983528
"2021-22","Regular Season",2021-12-08,"22100373","DAL @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Kristaps Porzingis","204001","DAL","MEM","MEM","MEM","MEM","DAL",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.633516157084833,0.541827697479796,0.464451014321787,0.468931493943168,0.54015562993422
"2021-22","Regular Season",2021-12-08,"22100374","UTA @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Rudy Gobert","203497","UTA","UTA","MIN","UTA","UTA","UTA",FALSE,TRUE,FALSE,FALSE,FALSE,"Home",0.483635615942178,0.473764163703866,0.504365375442263,0.486120941066328,0.492883518315923
"2021-22","Regular Season",2021-12-08,"22100375","DEN @ NOP",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","NOP","Nikola Jokic","203999","DEN","NOP","DEN","DEN","DEN","DEN",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.452103784068285,0.480079596302123,0.512774013975426,0.507064909691636,0.484107989369739
"2021-22","Regular Season",2021-12-08,"22100376","GSW vs. POR",TRUE,TRUE,1,720,"Kevon Looney","1626172","GSW","Jusuf Nurkic","203994","POR","GSW","GSW","GSW","GSW","GSW",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.265451020011262,0.479822124815791,0.562198689749789,0.615547360938486,0.430652751378854
"2021-22","Regular Season",2021-12-08,"22100377","ORL @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Mo Bamba","1628964","ORL","SAC","SAC","SAC","ORL","ORL",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.464460546769932,0.513582537983334,0.509479504616623,0.528975368362081,0.489605505235913
"2021-22","Regular Season",2021-12-08,"22100378","BOS @ LAC",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Robert Williams III","1629057","BOS","LAC","LAC","LAC","LAC","LAC",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.408677604001286,0.478110362449322,0.524339855718177,0.526927880949293,0.471429572064852
"2021-22","Regular Season",2021-12-09,"22100379","UTA @ PHI",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Rudy Gobert","203497","UTA","UTA","UTA","UTA","UTA","UTA",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.567618094691335,0.508693597541294,0.480847222034617,0.473297489271728,0.51862227735253
"2021-22","Regular Season",2021-12-09,"22100380","LAL @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Anthony Davis","203076","LAL","MEM","MEM","MEM","LAL","MEM",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.623921799091771,0.520862071840493,0.464942162305542,0.455515375398152,0.535443643002387
"2021-22","Regular Season",2021-12-09,"22100381","DEN @ SAS",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Nikola Jokic","203999","DEN","SAS","SAS","DEN","DEN","SAS",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.380276176054937,0.473709320994921,0.533874145913435,0.537588935749029,0.462941656584957
"2021-22","Regular Season",2021-12-10,"22100382","CHA vs. SAC",TRUE,TRUE,1,720,"Vernon Carey Jr.","1630176","CHA","Alex Len","203458","SAC","CHA","CHA","SAC","CHA","CHA",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.389018123455264,0.462946686888781,0.530430348166669,0.525119375254427,0.468913701170527
"2021-22","Regular Season",2021-12-10,"22100383","IND vs. DAL",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Kristaps Porzingis","204001","DAL","IND","DAL","DAL","DAL","IND",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.271256514550598,0.43936454860807,0.56244582755995,0.56627588355569,0.436217426751707
"2021-22","Regular Season",2021-12-10,"22100384","ATL vs. BKN",TRUE,TRUE,1,720,"Clint Capela","203991","ATL","LaMarcus Aldridge","200746","BKN","ATL","ATL","ATL","BKN","BKN",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.600179729130714,0.535760549166376,0.472524635498721,0.479208244326357,0.528067853548806
"2021-22","Regular Season",2021-12-10,"22100385","NYK @ TOR",TRUE,TRUE,1,720,"Chris Boucher","1628449","TOR","Nerlens Noel","203457","NYK","TOR","NYK","NYK","NYK","TOR",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.369965661170633,0.468213919130278,0.535636423766836,0.538903636536765,0.463596018517202
"2021-22","Regular Season",2021-12-10,"22100386","HOU vs. MIL",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Bobby Portis","1626171","MIL","HOU","HOU","MIL","MIL","HOU",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.571054266101856,0.488096101842458,0.480501926469096,0.453685035667322,0.519918903009053
"2021-22","Regular Season",2021-12-10,"22100387","CLE @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Jarrett Allen","1628386","CLE","CLE","CLE","CLE","MIN","CLE",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.403470984842395,0.467060576860347,0.526476204849367,0.521282669939378,0.472952780895583
"2021-22","Regular Season",2021-12-10,"22100388","NOP vs. DET",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","NOP","Isaiah Stewart","1630191","DET","NOP","NOP","DET","NOP","NOP",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.714958836927603,0.585436376106284,0.441278165905512,0.461903495596794,0.559980195737087
"2021-22","Regular Season",2021-12-10,"22100389","LAL @ OKC",TRUE,TRUE,1,720,"Darius Bazley","1629647","OKC","Dwight Howard","2730","LAL","LAL","OKC","LAL","OKC","OKC",FALSE,TRUE,FALSE,TRUE,TRUE,"Home",0.468499816496526,0.478466309101756,0.508647853336072,0.498138414270749,0.491165366795432
"2021-22","Regular Season",2021-12-10,"22100390","PHX vs. BOS",TRUE,TRUE,1,720,"JaVale McGee","201580","PHX","Robert Williams III","1629057","BOS","BOS","PHX","PHX","PHX","PHX",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.59442420233405,0.539463288735748,0.474099964955474,0.485121595901027,0.526458662134331
"2021-22","Regular Season",2021-12-11,"22100391","LAC vs. ORL",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Mo Bamba","1628964","ORL","LAC","LAC","LAC","LAC","LAC",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.443684859402151,0.51144257167619,0.514134769537989,0.542489354307742,0.483920592381615
"2021-22","Regular Season",2021-12-11,"22100392","UTA @ WAS",TRUE,TRUE,1,720,"Daniel Gafford","1629655","WAS","Rudy Gobert","203497","UTA","UTA","UTA","WAS","WAS","UTA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.250925485724825,0.40732636365096,0.562138338261404,0.544505017635248,0.422744975425618
"2021-22","Regular Season",2021-12-11,"22100393","CLE vs. SAC",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Alex Len","203458","SAC","SAC","CLE","SAC","SAC","SAC",FALSE,TRUE,FALSE,FALSE,FALSE,"Home",0.762649750945427,0.595843927566166,0.434521527913519,0.451592765574029,0.579359011798256
"2021-22","Regular Season",2021-12-11,"22100394","MIA vs. CHI",TRUE,TRUE,1,720,"Dewayne Dedmon","203473","MIA","Nikola Vucevic","202696","CHI","CHI","MIA","CHI","CHI","MIA",FALSE,TRUE,FALSE,FALSE,TRUE,"Home",0.699106561632322,0.549210271970086,0.450213202933494,0.442167443189954,0.558753248327957
"2021-22","Regular Season",2021-12-11,"22100395","HOU @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Christian Wood","1626174","HOU","MEM","HOU","MEM","HOU","MEM",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.659928056499711,0.569467417720352,0.459951847541542,0.484136713120586,0.549226482592135
"2021-22","Regular Season",2021-12-11,"22100396","GSW @ PHI",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Kevon Looney","1626172","GSW","PHI","GSW","GSW","GSW","PHI",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.671371983259749,0.536921853681129,0.457102904359218,0.445117085123946,0.550129244679737
"2021-22","Regular Season",2021-12-11,"22100397","DEN @ SAS",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Nikola Jokic","203999","DEN","SAS","DEN","SAS","DEN","DEN",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.391143019611155,0.467426860919199,0.527297933752134,0.526313342022234,0.465954098806644
"2021-22","Regular Season",2021-12-12,"22100398","NYK vs. MIL",TRUE,TRUE,1,720,"Nerlens Noel","203457","NYK","Bobby Portis","1626171","MIL","MIL","MIL","NYK","MIL","MIL",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.473396967174325,0.471625951481079,0.506899018035428,0.489915541192895,0.493015536957897
"2021-22","Regular Season",2021-12-12,"22100399","BKN @ DET",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","LaMarcus Aldridge","200746","BKN","DET","BKN","BKN","DET","BKN",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.396060774075989,0.44642907370884,0.526925904336854,0.507709435548276,0.472741376605614
"2021-22","Regular Season",2021-12-12,"22100400","OKC vs. DAL",TRUE,TRUE,1,720,"Jeremiah Robinson-Earl","1630526","OKC","Kristaps Porzingis","204001","DAL","DAL","DAL","DAL","OKC","OKC",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.171643190846642,0.383892512100663,0.584199684428651,0.567122178600128,0.39744163850027
"2021-22","Regular Season",2021-12-12,"22100401","NOP @ SAS",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Jonas Valanciunas","202685","NOP","SAS","SAS","SAS","NOP","SAS",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.432331157105611,0.487788431937538,0.517541484470893,0.523789586479061,0.482241452876127
"2021-22","Regular Season",2021-12-12,"22100402","MIN @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Karl-Anthony Towns","1626157","MIN","MIN","MIN","POR","POR","POR",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.669263034283616,0.558112564149264,0.456234431679135,0.463448216646044,0.544304199018609
"2021-22","Regular Season",2021-12-12,"22100403","LAL vs. ORL",TRUE,TRUE,1,720,"Dwight Howard","2730","LAL","Mo Bamba","1628964","ORL","ORL","LAL","ORL","LAL","ORL",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.626487487104749,0.570105797009963,0.467250908112684,0.499618228978521,0.533153292400857
"2021-22","Regular Season",2021-12-13,"22100404","MIA @ CLE",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Dewayne Dedmon","203473","MIA","CLE","CLE","CLE","MIA","CLE",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.651988514669676,0.558476438679605,0.460034296122198,0.474728459822172,0.545437875776401
"2021-22","Regular Season",2021-12-13,"22100405","GSW @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Kevon Looney","1626172","GSW","GSW","IND","IND","GSW","GSW",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.395830076434703,0.459073305478209,0.5274272674557,0.516608972638902,0.468798783662924
"2021-22","Regular Season",2021-12-13,"22100406","SAC @ TOR",TRUE,TRUE,1,720,"Chris Boucher","1628449","TOR","Alex Len","203458","SAC","SAC","TOR","TOR","SAC","TOR",FALSE,TRUE,TRUE,FALSE,TRUE,"Home",0.455935897287687,0.502505160322377,0.51161276946437,0.526380753167966,0.487115183575499
"2021-22","Regular Season",2021-12-13,"22100407","ATL vs. HOU",TRUE,TRUE,1,720,"Clint Capela","203991","ATL","Christian Wood","1626174","HOU","ATL","HOU","HOU","HOU","HOU",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.487295139943296,0.530184074248568,0.503348905532301,0.543025644589172,0.496771651988836
"2021-22","Regular Season",2021-12-13,"22100408","BOS vs. MIL",TRUE,TRUE,1,720,"Robert Williams III","1629057","BOS","Bobby Portis","1626171","MIL","BOS","BOS","MIL","BOS","MIL",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.63758018006958,0.540360035146167,0.463807018471469,0.464714813218507,0.540941866767603
"2021-22","Regular Season",2021-12-13,"22100409","PHI @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Andre Drummond","203083","PHI","PHI","PHI","PHI","MEM","PHI",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.544983095724507,0.508970233870709,0.488145139748767,0.484295201774561,0.513343685251997
"2021-22","Regular Season",2021-12-13,"22100410","CHA @ DAL",TRUE,TRUE,1,720,"Kristaps Porzingis","204001","DAL","Nick Richards","1630208","CHA","CHA","DAL","DAL","CHA","CHA",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.546140223301249,0.520498256444903,0.48784032614255,0.494919764440449,0.513873412164262
"2021-22","Regular Season",2021-12-13,"22100411","DEN vs. WAS",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Daniel Gafford","1629655","WAS","WAS","DEN","DEN","WAS","WAS",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.745730937216345,0.580703793159972,0.435638053391068,0.443765650809446,0.572848410956976
"2021-22","Regular Season",2021-12-13,"22100412","PHX @ LAC",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","JaVale McGee","201580","PHX","PHX","PHX","LAC","LAC","PHX",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.307347493458692,0.435978159891939,0.550583421676031,0.542813379543603,0.442685966280183
"2021-22","Regular Season",2021-12-14,"22100413","BKN vs. TOR",TRUE,TRUE,1,720,"Kevin Durant","201142","BKN","Chris Boucher","1628449","TOR","TOR","TOR","BKN","BKN","BKN",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.612761179698188,0.543383231190542,0.469747295211461,0.481025975480301,0.532090602712082
"2021-22","Regular Season",2021-12-14,"22100414","GSW @ NYK",TRUE,TRUE,1,720,"Nerlens Noel","203457","NYK","Kevon Looney","1626172","GSW","GSW","NYK","NYK","NYK","GSW",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.434675524660015,0.464676348627101,0.517541813870149,0.502126652464201,0.481391264501667
"2021-22","Regular Season",2022-01-11,"22100415","CHI vs. DET",TRUE,TRUE,1,720,"Nikola Vucevic","202696","CHI","Isaiah Stewart","1630191","DET","CHI","CHI","CHI","CHI","CHI",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.467553936373916,0.538443671756197,0.509479381740066,0.563946737257134,0.494360032459623
"2021-22","Regular Season",2021-12-14,"22100416","PHX @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Deandre Ayton","1629028","PHX","PHX","PHX","POR","POR","PHX",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.675088375038181,0.54443081203536,0.453115723063562,0.450607766873088,0.549725607153704
"2021-22","Regular Season",2021-12-15,"22100417","CLE vs. HOU",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Daniel Theis","1628464","HOU","CLE","CLE","CLE","CLE","HOU",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.770687214700901,0.610810366529661,0.429416031128962,0.461725098533099,0.577714464318427
"2021-22","Regular Season",2021-12-15,"22100418","ATL @ ORL",TRUE,TRUE,1,720,"Wendell Carter Jr.","1628976","ORL","Clint Capela","203991","ATL","ORL","ATL","ATL","ATL","ATL",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.510424333630994,0.473312105931491,0.497260827273184,0.468424901306782,0.503018483717349
"2021-22","Regular Season",2021-12-15,"22100419","MIA @ PHI",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Dewayne Dedmon","203473","MIA","MIA","PHI","MIA","MIA","PHI",FALSE,TRUE,FALSE,FALSE,TRUE,"Home",0.642901088374164,0.565103481660855,0.462530585429822,0.485925733477969,0.541280233777054
"2021-22","Regular Season",2021-12-15,"22100420","LAL @ DAL",TRUE,TRUE,1,720,"Kristaps Porzingis","204001","DAL","Anthony Davis","203076","LAL","DAL","DAL","LAL","DAL","DAL",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.461157872467371,0.477846818056448,0.510204927663777,0.500616100984096,0.488754671218663
"2021-22","Regular Season",2021-12-15,"22100421","MIL vs. IND",TRUE,TRUE,1,720,"Bobby Portis","1626171","MIL","Myles Turner","1626167","IND","MIL","MIL","MIL","IND","IND",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.586961557913185,0.51401017358101,0.47716732215078,0.468535534071629,0.52515868854751
"2021-22","Regular Season",2021-12-15,"22100422","NOP @ OKC",TRUE,TRUE,1,720,"Derrick Favors","202324","OKC","Jonas Valanciunas","202685","NOP","OKC","OKC","NOP","NOP","NOP",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.443576837639991,0.469758825343097,0.514821343384837,0.502519500028528,0.483667931422486
"2021-22","Regular Season",2021-12-15,"22100423","SAS vs. CHA",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Mason Plumlee","203486","CHA","SAS","CHA","SAS","SAS","SAS",TRUE,FALSE,TRUE,TRUE,TRUE,"Home",0.530667176130425,0.518272518702298,0.491942380385756,0.500171598373622,0.508879160509533
"2021-22","Regular Season",2021-12-15,"22100424","DEN vs. MIN",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Karl-Anthony Towns","1626157","MIN","MIN","MIN","DEN","MIN","DEN",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.517415065055265,0.517921442873669,0.495423986544875,0.506482837573432,0.505042613841315
"2021-22","Regular Season",2021-12-15,"22100425","UTA vs. LAC",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Ivica Zubac","1627826","LAC","UTA","UTA","LAC","UTA","UTA",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.687401189999693,0.59702867716894,0.450938245612619,0.50163027261636,0.554042215185045
"2021-22","Regular Season",2021-12-15,"22100426","POR vs. MEM",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Steven Adams","203500","MEM","POR","POR","MEM","POR","MEM",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.44638352517186,0.482000140246906,0.51408453644846,0.511502339369856,0.48447978370216
"2021-22","Regular Season",2021-12-15,"22100427","SAC vs. WAS",TRUE,TRUE,1,720,"Alex Len","203458","SAC","Daniel Gafford","1629655","WAS","WAS","WAS","SAC","WAS","SAC",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.579156825149064,0.515153760188078,0.479213695436482,0.473376873518996,0.522904197993365
"2021-22","Regular Season",2021-12-16,"22100428","IND vs. DET",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Isaiah Stewart","1630191","DET","IND","IND","DET","IND","DET",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.531486847147988,0.544645339126036,0.491321418102074,0.528975773280378,0.511271869214971
"2021-22","Regular Season",2021-12-16,"22100429","BKN vs. PHI",TRUE,TRUE,1,720,"Nic Claxton","1629651","BKN","Joel Embiid","203954","PHI","BKN","BKN","PHI","PHI","BKN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.238537706136742,0.411055919709864,0.571541510270484,0.559238251839556,0.419519545963308
"2021-22","Regular Season",2022-02-03,"22100430","CHI @ TOR",TRUE,TRUE,1,720,"Scottie Barnes","1630567","TOR","Nikola Vucevic","202696","CHI","TOR","TOR","CHI","CHI","TOR",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.380108303283753,0.480990440637716,0.533255969272301,0.548090218763176,0.466041161503105
"2021-22","Regular Season",2021-12-16,"22100431","NYK @ HOU",TRUE,TRUE,1,720,"Daniel Theis","1628464","HOU","Nerlens Noel","203457","NYK","NYK","NYK","HOU","NYK","NYK",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.449294416371158,0.467024126770191,0.513973352341664,0.49759891150593,0.481848924581081
"2021-22","Regular Season",2021-12-16,"22100432","PHX vs. WAS",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Daniel Gafford","1629655","WAS","WAS","WAS","PHX","WAS","PHX",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.704916908588696,0.58776358876683,0.443770595349569,0.472039410038544,0.562822630071376
"2021-22","Regular Season",2021-12-17,"22100433","MIA @ ORL",TRUE,TRUE,1,720,"Robin Lopez","201577","ORL","Dewayne Dedmon","203473","MIA","ORL","ORL","MIA","MIA","ORL",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.625980335114337,0.505544685699691,0.465508439352675,0.43863391146513,0.536560712347935
"2021-22","Regular Season",2021-12-17,"22100434","ATL vs. DEN",TRUE,TRUE,1,720,"Clint Capela","203991","ATL","Nikola Jokic","203999","DEN","DEN","DEN","DEN","DEN","DEN",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.431437478441315,0.492977180902131,0.518794009008097,0.528995759723005,0.479975600440722
"2021-22","Regular Season",2021-12-17,"22100435","GSW @ BOS",TRUE,TRUE,1,720,"Robert Williams III","1629057","BOS","Kevon Looney","1626172","GSW","GSW","GSW","BOS","BOS","BOS",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.590721582396996,0.511536386249191,0.475141321561387,0.463542672871606,0.526541499878587
"2021-22","Regular Season",2021-12-17,"22100436","LAL @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Anthony Davis","203076","LAL","LAL","LAL","LAL","MIN","LAL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.442401969776534,0.480094513649151,0.515790833831947,0.512616055231813,0.482822597365545
"2021-22","Regular Season",2021-12-17,"22100437","UTA vs. SAS",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Jakob Poeltl","1627751","SAS","SAS","SAS","UTA","UTA","UTA",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.594608963920533,0.567308782721867,0.474078150044383,0.516797066658463,0.529076060788886
"2021-22","Regular Season",2021-12-17,"22100438","MIL @ NOP",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","NOP","DeMarcus Cousins","202326","MIL","MIL","NOP","NOP","NOP","MIL",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.50567820475298,0.506948090289229,0.498442735433858,0.50294222885531,0.5018195840647
"2021-22","Regular Season",2021-12-17,"22100439","CHA @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Mason Plumlee","203486","CHA","POR","POR","POR","CHA","CHA",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.739594066375002,0.577997405425561,0.434694177759882,0.442091464549707,0.570796280610061
"2021-22","Regular Season",2021-12-17,"22100440","SAC vs. MEM",TRUE,TRUE,1,720,"Tristan Thompson","202684","SAC","Jaren Jackson Jr.","1628991","MEM","MEM","MEM","SAC","MEM","MEM",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.240618930065831,0.402045855980847,0.57062465735332,0.549676684460283,0.423111117981288
"2021-22","Regular Season",2021-12-18,"22100441","HOU @ DET",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","Christian Wood","1626174","HOU","DET","HOU","HOU","DET","HOU",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.268982624968196,0.436591464111807,0.562800726702343,0.566089481185169,0.430597834353626
