"season","game_date","game_id","matchup","jumper","person_id","team_abbrev","opp_jumper","opp_person_id","opp_team_abbrev","home_team","won_tip","win_tip_prob","win_tip_prob_glmnet","win_tip_prob_earth","model","win_tip_prob_xtip"
"2020-21",2021-04-08,"22000523","CHI @ TOR","Nikola Vucevic","202696","CHI","Chris Boucher","1628449","TOR",FALSE,TRUE,0.487455927634596,0.460555220193617,0.460415889633807,"jumps_opp_jumps",0.460485554913712
"2020-21",2021-04-08,"22000785","CLE @ OKC","Moses Brown","1629650","OKC","Dean Wade","1629731","CLE",TRUE,TRUE,0.535431869660596,0.458996751612821,0.677080098961505,"jumps_opp_jumps",0.568038425287163
"2020-21",2021-04-08,"22000788","PHX @ LAC","Ivica Zubac","1627826","LAC","Deandre Ayton","1629028","PHX",TRUE,FALSE,0.456312934394618,0.449385619735965,0.446456869554364,"jumps_opp_jumps",0.447921244645165
"2020-21",2021-04-08,"22000789","DET @ SAC","Richaun Holmes","1626158","SAC","Isaiah Stewart","1630191","DET",TRUE,TRUE,0.621996256972564,0.645259722443804,0.682329100112509,"jumps_opp_jumps",0.663794411278157
"2020-21",2021-04-08,"22000788","PHX @ LAC","Deandre Ayton","1629028","PHX","Ivica Zubac","1627826","LAC",FALSE,TRUE,0.543687065605382,0.550614939228304,0.555781159400998,"jumps_opp_jumps",0.553198049314651
"2020-21",2021-04-08,"22000787","POR @ UTA","Rudy Gobert","203497","UTA","Jusuf Nurkic","203994","POR",TRUE,TRUE,0.406962590489505,0.388024742773452,0.373194803688038,"jumps_opp_jumps",0.380609773230745
"2020-21",2021-04-08,"22000786","MIL @ DAL","Brook Lopez","201572","MIL","Kristaps Porzingis","204001","DAL",FALSE,TRUE,0.586277166435051,0.620250682992058,0.616151561069468,"jumps_opp_jumps",0.618201122030763
"2020-21",2021-04-08,"22000785","CLE @ OKC","Dean Wade","1629731","CLE","Moses Brown","1629650","OKC",FALSE,FALSE,0.464568130339404,0.541005739529846,0.320346911688894,"jumps_opp_jumps",0.43067632560937
"2020-21",2021-04-08,"22000523","CHI @ TOR","Chris Boucher","1628449","TOR","Nikola Vucevic","202696","CHI",TRUE,FALSE,0.512544072365404,0.53944769370178,0.542067372404478,"jumps_opp_jumps",0.540757533053129
"2020-21",2021-04-08,"22000789","DET @ SAC","Isaiah Stewart","1630191","DET","Richaun Holmes","1626158","SAC",FALSE,FALSE,0.378003743027436,0.354740492739449,0.319930710467661,"jumps_opp_jumps",0.337335601603555
"2020-21",2021-04-08,"22000787","POR @ UTA","Jusuf Nurkic","203994","POR","Rudy Gobert","203497","UTA",FALSE,FALSE,0.593037409510495,0.61197239148982,0.628239993748919,"jumps_opp_jumps",0.62010619261937
"2020-21",2021-04-09,"22000798","WAS @ GSW","James Wiseman","1630164","GSW","Alex Len","203458","WAS",TRUE,FALSE,0.628515758012615,0.6651670212972,0.703581675819003,"jumps_opp_jumps",0.684374348558102
"2020-21",2021-04-09,"22000796","MIL vs. CHA","P.J. Washington","1629023","CHA","Bobby Portis","1626171","MIL",FALSE,FALSE,0.440690400458603,0.405798361457317,0.307839700399112,"jumps_opp_jumps",0.356819030928214
"2020-21",2021-04-09,"22000799","HOU @ LAC","Ivica Zubac","1627826","LAC","Christian Wood","1626174","HOU",TRUE,FALSE,0.494386576502411,0.484317314347687,0.460663411835149,"jumps_opp_jumps",0.472490363091418
"2020-21",2021-04-09,"22000791","ATL vs. CHI","Nikola Vucevic","202696","CHI","Clint Capela","203991","ATL",FALSE,TRUE,0.397492036923402,0.360488883444406,0.359633529893796,"jumps_opp_jumps",0.360061206669101
"2020-21",2021-04-09,"22000790","ORL vs. IND","Wendell Carter Jr.","1628976","ORL","Domantas Sabonis","1627734","IND",TRUE,TRUE,0.615647194820773,0.642320031458985,0.690899367554933,"jumps_opp_jumps",0.666609699506959
"2020-21",2021-04-09,"22000799","HOU @ LAC","Christian Wood","1626174","HOU","Ivica Zubac","1627826","LAC",FALSE,TRUE,0.505613423497589,0.515683413631346,0.541196613300268,"jumps_opp_jumps",0.528440013465807
"2020-21",2021-04-09,"22000797","SAS @ DEN","Nikola Jokic","203999","DEN","Jakob Poeltl","1627751","SAS",TRUE,TRUE,0.529010200722496,0.538790635175679,0.549402822743504,"jumps_opp_jumps",0.544096728959591
"2020-21",2021-04-09,"22000798","WAS @ GSW","Alex Len","203458","WAS","James Wiseman","1630164","GSW",FALSE,TRUE,0.371484241987385,0.334834718525378,0.298463818227984,"jumps_opp_jumps",0.316649268376681
"2020-21",2021-04-09,"22000795","PHI @ NOP","Steven Adams","203500","NOP","Joel Embiid","203954","PHI",TRUE,TRUE,0.54469819651569,0.582318430377183,0.573790586678723,"jumps_opp_jumps",0.578054508527953
"2020-21",2021-04-09,"22000793","NYK vs. MEM","Nerlens Noel","203457","NYK","Jonas Valanciunas","202685","MEM",TRUE,FALSE,0.466904685927853,0.463153139593329,0.462081169066689,"jumps_opp_jumps",0.462617154330009
"2020-21",2021-04-09,"22000792","MIN @ BOS","Robert Williams III","1629057","BOS","Karl-Anthony Towns","1626157","MIN",TRUE,TRUE,0.404109537466233,0.424469147100745,0.334787275592508,"jumps_opp_jumps",0.379628211346627
"2020-21",2021-04-09,"22000793","NYK vs. MEM","Jonas Valanciunas","202685","MEM","Nerlens Noel","203457","NYK",FALSE,TRUE,0.533095314072147,0.536847649530142,0.540276378214422,"jumps_opp_jumps",0.538562013872282
"2020-21",2021-04-09,"22000797","SAS @ DEN","Jakob Poeltl","1627751","SAS","Nikola Jokic","203999","DEN",FALSE,FALSE,0.470989799277504,0.461210084301483,0.453084890552,"jumps_opp_jumps",0.457147487426742
"2020-21",2021-04-09,"22000791","ATL vs. CHI","Clint Capela","203991","ATL","Nikola Vucevic","202696","CHI",TRUE,FALSE,0.602507963076598,0.639513251835924,0.642691179244958,"jumps_opp_jumps",0.641102215540441
"2020-21",2021-04-09,"22000796","MIL vs. CHA","Bobby Portis","1626171","MIL","P.J. Washington","1629023","CHA",TRUE,TRUE,0.559309599541397,0.594201157060393,0.69652167938678,"jumps_opp_jumps",0.645361418223586
"2020-21",2021-04-09,"22000792","MIN @ BOS","Karl-Anthony Towns","1626157","MIN","Robert Williams III","1629057","BOS",FALSE,FALSE,0.595890462533767,0.575531730379492,0.66646313594339,"jumps_opp_jumps",0.620997433161441
"2020-21",2021-04-09,"22000795","PHI @ NOP","Joel Embiid","203954","PHI","Steven Adams","203500","NOP",FALSE,FALSE,0.45530180348431,0.417677643705224,0.427841504592439,"jumps_opp_jumps",0.422759574148831
"2020-21",2021-04-09,"22000790","ORL vs. IND","Domantas Sabonis","1627734","IND","Wendell Carter Jr.","1628976","ORL",FALSE,FALSE,0.384352805179227,0.357680883582066,0.312216351862693,"jumps_opp_jumps",0.334948617722379
"2020-21",2021-04-10,"22000803","PHX vs. WAS","Deandre Ayton","1629028","PHX","Alex Len","203458","WAS",TRUE,TRUE,0.538247361599108,0.563969835582616,0.583878207620213,"jumps_opp_jumps",0.573924021601415
"2020-21",2021-04-10,"22000800","BKN vs. LAL","LaMarcus Aldridge","200746","BKN","Andre Drummond","203083","LAL",TRUE,FALSE,0.298372681870187,0.229807203560373,0.232139307569225,"jumps_opp_jumps",0.230973255564799
"2020-21",2021-04-10,"22000794","CLE vs. TOR","Dean Wade","1629731","CLE","Chris Boucher","1628449","TOR",TRUE,TRUE,0.551403536762076,0.601589395281029,0.503980125528922,"jumps_opp_jumps",0.552784760404975
"2020-21",2021-04-10,"22000802","HOU @ GSW","James Wiseman","1630164","GSW","Christian Wood","1626174","HOU",TRUE,FALSE,0.609193253008459,0.614335847497053,0.605357682283443,"jumps_opp_jumps",0.609846764890248
"2020-21",2021-04-10,"22000794","CLE vs. TOR","Chris Boucher","1628449","TOR","Dean Wade","1629731","CLE",FALSE,FALSE,0.448596463237924,0.39841222704743,0.496883491565394,"jumps_opp_jumps",0.447647859306412
"2020-21",2021-04-10,"22000803","PHX vs. WAS","Alex Len","203458","WAS","Deandre Ayton","1629028","PHX",FALSE,FALSE,0.461752638400892,0.436031842074622,0.418798831413383,"jumps_opp_jumps",0.427415336744002
"2020-21",2021-04-10,"22000804","POR vs. DET","Mason Plumlee","203486","DET","Enes Kanter","202683","POR",FALSE,TRUE,0.611542666797547,0.632313183979711,0.656076242013479,"jumps_opp_jumps",0.644194712996595
"2020-21",2021-04-10,"22000802","HOU @ GSW","Christian Wood","1626174","HOU","James Wiseman","1630164","GSW",FALSE,TRUE,0.390806746991541,0.385664824348851,0.396036397818997,"jumps_opp_jumps",0.390850611083924
"2020-21",2021-04-10,"22000199","PHI @ OKC","Moses Brown","1629650","OKC","Joel Embiid","203954","PHI",TRUE,FALSE,0.38042209187503,0.355205711619409,0.329272935189312,"jumps_opp_jumps",0.342239323404361
"2020-21",2021-04-10,"22000800","BKN vs. LAL","Andre Drummond","203083","LAL","LaMarcus Aldridge","200746","BKN",FALSE,TRUE,0.701627318129813,0.770189460093143,0.762117268354706,"jumps_opp_jumps",0.766153364223925
"2020-21",2021-04-10,"22000804","POR vs. DET","Enes Kanter","202683","POR","Mason Plumlee","203486","DET",TRUE,FALSE,0.388457333202453,0.367688424306622,0.346570645676922,"jumps_opp_jumps",0.357129534991772
"2020-21",2021-04-10,"22000199","PHI @ OKC","Joel Embiid","203954","PHI","Moses Brown","1629650","OKC",FALSE,TRUE,0.61957790812497,0.644794200169185,0.672989707561413,"jumps_opp_jumps",0.658891953865299
"2020-21",2021-04-10,"22000801","UTA vs. SAC","Rudy Gobert","203497","UTA","Richaun Holmes","1626158","SAC",TRUE,TRUE,0.612317419587907,0.633921085430395,0.629557910682221,"jumps_opp_jumps",0.631739498056308
"2020-21",2021-04-10,"22000801","UTA vs. SAC","Richaun Holmes","1626158","SAC","Rudy Gobert","203497","UTA",FALSE,FALSE,0.387682580412093,0.366077778130643,0.372152259020924,"jumps_opp_jumps",0.369115018575784
"2020-21",2021-04-11,"22000814","POR vs. MIA","Jusuf Nurkic","203994","POR","Bam Adebayo","1628389","MIA",TRUE,TRUE,0.585354704787865,0.612192878535816,0.620386151821689,"jumps_opp_jumps",0.616289515178752
"2020-21",2021-04-11,"22000808","MIL @ ORL","Wendell Carter Jr.","1628976","ORL","Brook Lopez","201572","MIL",TRUE,TRUE,0.351105207193605,0.308602233518833,0.303152268242437,"jumps_opp_jumps",0.305877250880635
"2020-21",2021-04-11,"22000809","TOR @ NYK","Nerlens Noel","203457","NYK","Chris Boucher","1628449","TOR",TRUE,TRUE,0.58834429070505,0.606024444366275,0.640669247011177,"jumps_opp_jumps",0.623346845688726
"2020-21",2021-04-11,"22000805","ATL @ CHA","P.J. Washington","1629023","CHA","Clint Capela","203991","ATL",TRUE,FALSE,0.403597994948901,0.352423246546063,0.240043638421795,"jumps_opp_jumps",0.296233442483929
"2020-21",2021-04-11,"22000811","MEM vs. IND","Jonas Valanciunas","202685","MEM","Domantas Sabonis","1627734","IND",TRUE,FALSE,0.613429882540355,0.645045971330038,0.699669150052767,"jumps_opp_jumps",0.672357560691403
"2020-21",2021-04-11,"22000807","CLE vs. NOP","Steven Adams","203500","NOP","Isaiah Hartenstein","1628392","CLE",FALSE,TRUE,0.643382373181273,0.699084552399869,0.719762215714308,"jumps_opp_jumps",0.709423384057089
"2020-21",2021-04-11,"22000813","LAC vs. DET","Mason Plumlee","203486","DET","Ivica Zubac","1627826","LAC",FALSE,FALSE,0.568993971815766,0.573864166744083,0.579134361426364,"jumps_opp_jumps",0.576499264085223
"2020-21",2021-04-11,"22000810","SAS @ DAL","Kristaps Porzingis","204001","DAL","Jakob Poeltl","1627751","SAS",TRUE,FALSE,0.565625431609171,0.582702643005684,0.599088534171488,"jumps_opp_jumps",0.590895588588586
"2020-21",2021-04-11,"22000811","MEM vs. IND","Domantas Sabonis","1627734","IND","Jonas Valanciunas","202685","MEM",FALSE,TRUE,0.386570117459645,0.354954785780959,0.303279181706274,"jumps_opp_jumps",0.329116983743617
"2020-21",2021-04-11,"22000814","POR vs. MIA","Bam Adebayo","1628389","MIA","Jusuf Nurkic","203994","POR",FALSE,FALSE,0.414645295212135,0.387805399712826,0.381102604586965,"jumps_opp_jumps",0.384454002149896
"2020-21",2021-04-11,"22000812","CHI @ MIN","Nikola Vucevic","202696","CHI","Karl-Anthony Towns","1626157","MIN",FALSE,FALSE,0.264624610367833,0.238887245240639,0.233803380240962,"jumps_opp_jumps",0.2363453127408
"2020-21",2021-04-11,"22000810","SAS @ DAL","Jakob Poeltl","1627751","SAS","Kristaps Porzingis","204001","DAL",FALSE,TRUE,0.434374568390829,0.417297964898281,0.403248585029819,"jumps_opp_jumps",0.41027327496405
"2020-21",2021-04-11,"22000813","LAC vs. DET","Ivica Zubac","1627826","LAC","Mason Plumlee","203486","DET",TRUE,TRUE,0.431006028184234,0.426136900967589,0.423245346171293,"jumps_opp_jumps",0.424691123569441
"2020-21",2021-04-11,"22000809","TOR @ NYK","Chris Boucher","1628449","TOR","Nerlens Noel","203457","NYK",FALSE,FALSE,0.41165570929495,0.393976057047374,0.362082310937864,"jumps_opp_jumps",0.378029183992619
"2020-21",2021-04-11,"22000806","DEN vs. BOS","Robert Williams III","1629057","BOS","Nikola Jokic","203999","DEN",FALSE,FALSE,0.44695948876481,0.477944669792103,0.379554281084732,"jumps_opp_jumps",0.428749475438417
"2020-21",2021-04-11,"22000812","CHI @ MIN","Karl-Anthony Towns","1626157","MIN","Nikola Vucevic","202696","CHI",TRUE,TRUE,0.735375389632167,0.761114492426026,0.728186191519416,"jumps_opp_jumps",0.744650341972721
"2020-21",2021-04-11,"22000805","ATL @ CHA","Clint Capela","203991","ATL","P.J. Washington","1629023","CHA",FALSE,TRUE,0.596402005051099,0.647575927762066,0.763474773008202,"jumps_opp_jumps",0.705525350385134
"2020-21",2021-04-11,"22000806","DEN vs. BOS","Nikola Jokic","203999","DEN","Robert Williams III","1629057","BOS",TRUE,TRUE,0.55304051123519,0.522056443515842,0.621545114626893,"jumps_opp_jumps",0.571800779071368
"2020-21",2021-04-11,"22000807","CLE vs. NOP","Isaiah Hartenstein","1628392","CLE","Steven Adams","203500","NOP",TRUE,FALSE,0.356617626818727,0.300912416442283,0.282113535776452,"jumps_opp_jumps",0.291512976109367
"2020-21",2021-04-11,"22000808","MIL @ ORL","Brook Lopez","201572","MIL","Wendell Carter Jr.","1628976","ORL",FALSE,FALSE,0.648894792806395,0.691396057163693,0.698604633566546,"jumps_opp_jumps",0.695000345365119
"2020-21",2021-04-12,"22000820","WAS @ UTA","Rudy Gobert","203497","UTA","Alex Len","203458","WAS",TRUE,TRUE,0.67178968293616,0.715390910642269,0.73368663642706,"jumps_opp_jumps",0.724538773534665
"2020-21",2021-04-12,"22000815","LAL @ NYK","Nerlens Noel","203457","NYK","Andre Drummond","203083","LAL",TRUE,FALSE,0.280949477586456,0.224391983992308,0.234106114520805,"jumps_opp_jumps",0.229249049256556
"2020-21",2021-04-12,"22000822","PHX vs. HOU","Deandre Ayton","1629028","PHX","Christian Wood","1626174","HOU",TRUE,TRUE,0.450385956110786,0.435105000999388,0.409732489120637,"jumps_opp_jumps",0.422418745060012
"2020-21",2021-04-12,"22000822","PHX vs. HOU","Christian Wood","1626174","HOU","Deandre Ayton","1629028","PHX",FALSE,FALSE,0.549614043889214,0.564895479483451,0.594874858890962,"jumps_opp_jumps",0.579885169187206
"2020-21",2021-04-12,"22000816","SAS @ ORL","Wendell Carter Jr.","1628976","ORL","Jakob Poeltl","1627751","SAS",TRUE,TRUE,0.484581598206151,0.484231482758946,0.488086914310483,"jumps_opp_jumps",0.486159198534714
"2020-21",2021-04-12,"22000818","PHI @ DAL","Maxi Kleber","1628467","DAL","Joel Embiid","203954","PHI",TRUE,FALSE,0.272968627672217,0.257641886854182,0.245279098224771,"jumps_opp_jumps",0.251460492539477
"2020-21",2021-04-12,"22000278","CHI @ MEM","Nikola Vucevic","202696","CHI","Jonas Valanciunas","202685","MEM",FALSE,FALSE,0.380271257045844,0.349409765053749,0.34844313300255,"jumps_opp_jumps",0.34892644902815
"2020-21",2021-04-12,"22000821","DEN @ GSW","Nikola Jokic","203999","DEN","Kevon Looney","1626172","GSW",FALSE,TRUE,0.460944045616501,0.462330429883141,0.471954320856515,"jumps_opp_jumps",0.467142375369828
"2020-21",2021-04-12,"22000818","PHI @ DAL","Joel Embiid","203954","PHI","Maxi Kleber","1628467","DAL",FALSE,TRUE,0.727031372327783,0.742358125495414,0.723274982623776,"jumps_opp_jumps",0.732816554059595
"2020-21",2021-04-12,"22000815","LAL @ NYK","Andre Drummond","203083","LAL","Nerlens Noel","203457","NYK",FALSE,TRUE,0.719050522413544,0.775604214826475,0.744620741872404,"jumps_opp_jumps",0.76011247834944
"2020-21",2021-04-12,"22000821","DEN @ GSW","Kevon Looney","1626172","GSW","Nikola Jokic","203999","DEN",TRUE,FALSE,0.539055954383499,0.537670003009391,0.530515125335512,"jumps_opp_jumps",0.534092564172452
"2020-21",2021-04-12,"22000278","CHI @ MEM","Jonas Valanciunas","202685","MEM","Nikola Vucevic","202696","CHI",TRUE,TRUE,0.619728742954156,0.650592819178055,0.653918304423617,"jumps_opp_jumps",0.652255561800836
"2020-21",2021-04-12,"22000819","NOP vs. SAC","Steven Adams","203500","NOP","Richaun Holmes","1626158","SAC",TRUE,TRUE,0.683918630211521,0.725764307916209,0.719980552911439,"jumps_opp_jumps",0.722872430413824
"2020-21",2021-04-12,"22000820","WAS @ UTA","Alex Len","203458","WAS","Rudy Gobert","203497","UTA",FALSE,FALSE,0.32821031706384,0.284609257704953,0.268349425132795,"jumps_opp_jumps",0.276479341418874
"2020-21",2021-04-12,"22000819","NOP vs. SAC","Richaun Holmes","1626158","SAC","Steven Adams","203500","NOP",FALSE,FALSE,0.316081369788479,0.274232811251518,0.281308164938413,"jumps_opp_jumps",0.277770488094966
"2020-21",2021-04-12,"22000816","SAS @ ORL","Jakob Poeltl","1627751","SAS","Wendell Carter Jr.","1628976","ORL",FALSE,FALSE,0.515418401793849,0.515769493755485,0.514513554804157,"jumps_opp_jumps",0.515141524279821
"2020-21",2021-04-13,"22000817","BKN @ MIN","Nicolas Claxton","1629651","BKN","Naz Reid","1629675","MIN",FALSE,TRUE,0.509885032570537,0.512781061981722,0.540986731521428,"no_jumps_opp_jumps",0.526883896751575
"2020-21",2021-04-13,"22000817","BKN @ MIN","Naz Reid","1629675","MIN","Nicolas Claxton","1629651","BKN",TRUE,FALSE,0.490114967429463,0.485335573542287,0.459013273908494,"jumps_opp_no_jumps",0.47217442372539
"2020-21",2021-04-13,"22000825","LAL @ CHA","Bismack Biyombo","202687","CHA","Andre Drummond","203083","LAL",TRUE,FALSE,0.39226976180846,0.335454947164823,0.363029248243088,"jumps_opp_jumps",0.349242097703956
"2020-21",2021-04-13,"22000827","MIA @ PHX","Deandre Ayton","1629028","PHX","Bam Adebayo","1628389","MIA",TRUE,FALSE,0.414604686215843,0.402256655627774,0.39722185233428,"jumps_opp_jumps",0.399739253981027
"2020-21",2021-04-13,"22000825","LAL @ CHA","Andre Drummond","203083","LAL","Bismack Biyombo","202687","CHA",FALSE,TRUE,0.60773023819154,0.664539234503852,0.640397085144373,"jumps_opp_jumps",0.652468159824112
"2020-21",2021-04-13,"22000824","ATL @ TOR","Clint Capela","203991","ATL","Chris Boucher","1628449","TOR",FALSE,TRUE,0.636359465624783,0.665253838763895,0.709779485107854,"jumps_opp_jumps",0.687516661935875
"2020-21",2021-04-13,"22000824","ATL @ TOR","Chris Boucher","1628449","TOR","Clint Capela","203991","ATL",TRUE,FALSE,0.363640534375217,0.334746086633213,0.292811439673396,"jumps_opp_jumps",0.313778763153305
"2020-21",2021-04-13,"22000827","MIA @ PHX","Bam Adebayo","1628389","MIA","Deandre Ayton","1629028","PHX",FALSE,TRUE,0.585395313784157,0.597743326411278,0.604905335549992,"jumps_opp_jumps",0.601324330980635
"2020-21",2021-04-13,"22000823","LAC @ IND","Ivica Zubac","1627826","LAC","Domantas Sabonis","1627734","IND",FALSE,TRUE,0.551604084769056,0.576757761794456,0.626717622964173,"jumps_opp_jumps",0.601737692379315
"2020-21",2021-04-13,"22000823","LAC @ IND","Domantas Sabonis","1627734","IND","Ivica Zubac","1627826","LAC",TRUE,FALSE,0.448395915230944,0.423243035316026,0.376472842415127,"jumps_opp_jumps",0.399857938865577
"2020-21",2021-04-13,"22000828","POR vs. BOS","Robert Williams III","1629057","BOS","Jusuf Nurkic","203994","POR",FALSE,TRUE,0.332856862281298,0.326795080447296,0.252385597021105,"jumps_opp_jumps",0.2895903387342
"2020-21",2021-04-13,"22000826","UTA vs. OKC","Rudy Gobert","203497","UTA","Moses Brown","1629650","OKC",TRUE,FALSE,0.627687660804108,0.664928450750126,0.695340744439869,"jumps_opp_jumps",0.680134597594997
"2020-21",2021-04-13,"22000828","POR vs. BOS","Jusuf Nurkic","203994","POR","Robert Williams III","1629057","BOS",TRUE,FALSE,0.667143137718702,0.673204158144442,0.748743252920988,"jumps_opp_jumps",0.710973705532715
"2020-21",2021-04-13,"22000826","UTA vs. OKC","Moses Brown","1629650","OKC","Rudy Gobert","203497","UTA",FALSE,TRUE,0.372312339195892,0.33507047396451,0.307021783127587,"jumps_opp_jumps",0.321046128546049
"2020-21",2021-04-14,"22000839","WAS @ SAC","Damian Jones","1627745","SAC","Alex Len","203458","WAS",TRUE,TRUE,0.517210444788502,0.544063270635535,0.581531368565492,"jumps_opp_jumps",0.562797319600513
"2020-21",2021-04-14,"22000838","MIA @ DEN","Nikola Jokic","203999","DEN","Bam Adebayo","1628389","MIA",TRUE,FALSE,0.474926724998602,0.467766412544371,0.461964700592323,"jumps_opp_jumps",0.464865556568347
"2020-21",2021-04-14,"22000829","CLE @ CHA","Jarrett Allen","1628386","CLE","Bismack Biyombo","202687","CHA",FALSE,TRUE,0.54345877770725,0.558691962833362,0.569357966793502,"jumps_opp_jumps",0.564024964813432
"2020-21",2021-04-14,"22000834","MIL @ MIN","Naz Reid","1629675","MIN","Brook Lopez","201572","MIL",TRUE,FALSE,0.247734777987645,0.215891239119957,0.183162670553866,"jumps_opp_jumps",0.199526954836912
"2020-21",2021-04-14,"22000461","HOU vs. IND","Domantas Sabonis","1627734","IND","Christian Wood","1626174","HOU",FALSE,TRUE,0.439777316563553,0.405622559199104,0.329278492081147,"jumps_opp_jumps",0.367450525640125
"2020-21",2021-04-14,"22000839","WAS @ SAC","Alex Len","203458","WAS","Damian Jones","1627745","SAC",FALSE,FALSE,0.482789555211498,0.455938554766764,0.420889124254692,"jumps_opp_jumps",0.438413839510728
"2020-21",2021-04-14,"22000830","BKN @ PHI","Joel Embiid","203954","PHI","DeAndre Jordan","201599","BKN",TRUE,TRUE,0.569638030125102,0.562660836835979,0.573350864974769,"jumps_opp_jumps",0.568005850905374
"2020-21",2021-04-14,"22000461","HOU vs. IND","Christian Wood","1626174","HOU","Domantas Sabonis","1627734","IND",TRUE,FALSE,0.560222683436447,0.594378265735085,0.673235572650387,"jumps_opp_jumps",0.633806919192736
"2020-21",2021-04-14,"22000832","LAC @ DET","Mason Plumlee","203486","DET","Ivica Zubac","1627826","LAC",TRUE,TRUE,0.564058604294039,0.56745203587765,0.569931859296851,"jumps_opp_jumps",0.568691947587251
"2020-21",2021-04-14,"22000831","SAS @ TOR","Khem Birch","203920","TOR","Jakob Poeltl","1627751","SAS",TRUE,FALSE,0.330264287359335,0.311500795452134,0.278829447921856,"jumps_opp_jumps",0.295165121686995
"2020-21",2021-04-14,"22000829","CLE @ CHA","Bismack Biyombo","202687","CHA","Jarrett Allen","1628386","CLE",TRUE,FALSE,0.45654122229275,0.44130590840416,0.431990077288567,"jumps_opp_jumps",0.436647992846364
"2020-21",2021-04-14,"22000830","BKN @ PHI","DeAndre Jordan","201599","BKN","Joel Embiid","203954","PHI",FALSE,FALSE,0.430361969874898,0.437336422960263,0.428460038804835,"jumps_opp_jumps",0.432898230882549
"2020-21",2021-04-14,"22000837","DAL @ MEM","Kristaps Porzingis","204001","DAL","Jonas Valanciunas","202685","MEM",FALSE,FALSE,0.59548682294845,0.609197346140389,0.617502578340935,"jumps_opp_jumps",0.613349962240662
"2020-21",2021-04-14,"22000836","GSW @ OKC","Moses Brown","1629650","OKC","Kevon Looney","1626172","GSW",TRUE,TRUE,0.516214767414991,0.5200505681024,0.526913350553278,"jumps_opp_jumps",0.523481959327839
"2020-21",2021-04-14,"22000831","SAS @ TOR","Jakob Poeltl","1627751","SAS","Khem Birch","203920","TOR",FALSE,TRUE,0.669735712640665,0.688499805119259,0.723866104982741,"jumps_opp_jumps",0.706182955051
"2020-21",2021-04-14,"22000837","DAL @ MEM","Jonas Valanciunas","202685","MEM","Kristaps Porzingis","204001","DAL",TRUE,TRUE,0.40451317705155,0.390803191418137,0.384633010495757,"jumps_opp_jumps",0.387718100956947
"2020-21",2021-04-14,"22000832","LAC @ DET","Ivica Zubac","1627826","LAC","Mason Plumlee","203486","DET",FALSE,FALSE,0.435941395705961,0.432549070921103,0.432446228751522,"jumps_opp_jumps",0.432497649836312
"2020-21",2021-04-14,"22000836","GSW @ OKC","Kevon Looney","1626172","GSW","Moses Brown","1629650","OKC",FALSE,FALSE,0.483785232585009,0.479950021817187,0.475996860270999,"jumps_opp_jumps",0.477973441044093
"2020-21",2021-04-14,"22000834","MIL @ MIN","Brook Lopez","201572","MIL","Naz Reid","1629675","MIN",FALSE,TRUE,0.752265222012355,0.784107164260349,0.771298481202378,"jumps_opp_jumps",0.777702822731364
"2020-21",2021-04-14,"22000838","MIA @ DEN","Bam Adebayo","1628389","MIA","Nikola Jokic","203999","DEN",FALSE,TRUE,0.525073275001398,0.532233515507553,0.540111954605156,"jumps_opp_jumps",0.536172735056355
"2020-21",2021-04-14,"22000833","CHI vs. ORL","Wendell Carter Jr.","1628976","ORL","Nikola Vucevic","202696","CHI",FALSE,FALSE,0.661716617697321,0.689492629311897,0.693759838801013,"jumps_opp_jumps",0.691626234056455
"2020-21",2021-04-14,"22000835","NYK @ NOP","Taj Gibson","201959","NYK","Steven Adams","203500","NOP",FALSE,FALSE,0.278811342018302,0.2342438235564,0.213186560198967,"jumps_opp_jumps",0.223715191877684
"2020-21",2021-04-14,"22000835","NYK @ NOP","Steven Adams","203500","NOP","Taj Gibson","201959","NYK",TRUE,TRUE,0.721188657981698,0.765753752886752,0.763238194294869,"jumps_opp_jumps",0.764495973590811
"2020-21",2021-04-14,"22000833","CHI vs. ORL","Nikola Vucevic","202696","CHI","Wendell Carter Jr.","1628976","ORL",TRUE,TRUE,0.338283382302679,0.310510001364259,0.308534322234259,"jumps_opp_jumps",0.309522161799259
"2020-21",2021-04-15,"22000840","ATL vs. MIL","Clint Capela","203991","ATL","Brook Lopez","201572","MIL",TRUE,FALSE,0.317666747507539,0.284023649244607,0.284163217263244,"jumps_opp_jumps",0.284093433253926
"2020-21",2021-04-15,"22000840","ATL vs. MIL","Brook Lopez","201572","MIL","Clint Capela","203991","ATL",FALSE,TRUE,0.682333252492461,0.715974310929632,0.717357444027976,"jumps_opp_jumps",0.716665877478804
"2020-21",2021-04-15,"22000843","PHX vs. SAC","Deandre Ayton","1629028","PHX","Damian Jones","1627745","SAC",TRUE,FALSE,0.535311493078673,0.53224962026376,0.520056703438214,"jumps_opp_jumps",0.526153161850987
"2020-21",2021-04-15,"22000843","PHX vs. SAC","Damian Jones","1627745","SAC","Deandre Ayton","1629028","PHX",FALSE,TRUE,0.464688506921327,0.467750617451953,0.481761227162,"jumps_opp_jumps",0.474755922306976
"2020-21",2021-04-15,"22000841","CLE vs. GSW","Kevon Looney","1626172","GSW","Jarrett Allen","1628386","CLE",FALSE,FALSE,0.448475947508926,0.404252895270177,0.371522950330346,"jumps_opp_jumps",0.387887922800262
